Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/demux/demux1x8.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2073603508
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,78.98750000,101.00000000,62.00000000,'3 2 0 2 2 2 1 1 4 0 3 3 0 1 3 2 3 0 0 0 3 0 0 4 1 8 3 9 8 1 6 6 4 4 0 3 1 1 3 4 10 3 2 1 1 11 3 3 1 4 2 12 9 3 18 12 3 9 16 0 2 3 0 7 4 0 15 1 2 3 12 4 11 10 2 15 21 4 12 19 0 17 16 0 26 14 0 1 0 1 22 5 1 5 9 0 35 31 3 3 20 2 22 25 3 25 14 1 12 35 1 23 3 2 14 12 4 7 9 1 5 9 0 41 3 3 24 27 0 39 20 3 24 9 2 17 35 3 37 23 3 1 21 4 5 42 1 44 4 1 16 21 2 4 47 1 26 0 2 34 8 2 45 31 1 43 22 2 22 51 0 56 45 0 11 55 4 3 50 3 10 0 4 58 4 0 21 39 1 49 1 0 ,
1,85.41250000,102.00000000,66.00000000,'3 2 0 2 2 2 1 1 4 0 3 3 0 1 3 2 3 0 0 0 3 0 0 4 1 8 3 9 8 3 6 6 4 4 0 3 1 1 3 4 10 3 2 1 1 11 3 3 1 4 2 12 9 3 18 12 3 9 16 0 2 3 1 7 4 0 15 1 2 3 12 4 11 10 2 15 21 4 12 19 0 17 16 0 26 14 0 1 0 1 22 5 1 5 9 0 35 31 3 3 20 2 22 25 3 30 14 1 12 35 1 23 3 2 14 12 4 7 9 1 5 9 0 41 3 3 24 27 0 39 20 3 24 9 2 17 35 3 37 23 3 1 21 4 5 42 1 44 4 1 16 21 2 4 47 1 26 0 2 34 8 2 45 31 1 43 22 2 22 51 0 56 45 0 11 55 4 3 50 3 10 0 4 58 4 0 21 39 1 49 1 0 ,
2,91.12500000,102.00000000,75.00000000,'3 2 0 2 2 2 1 1 4 0 3 3 0 1 3 2 3 0 0 0 3 0 0 4 1 8 3 9 8 3 6 6 4 4 0 3 1 1 3 4 10 3 2 1 1 11 3 3 1 19 2 12 9 3 18 12 3 9 16 0 2 3 0 7 4 0 15 1 2 3 12 4 11 10 2 15 21 4 12 19 0 17 16 0 26 14 0 1 0 1 22 5 1 5 9 0 35 31 3 3 20 2 22 25 3 30 14 1 12 35 0 23 3 2 14 12 4 7 9 1 5 0 4 41 3 3 24 27 0 39 20 3 24 9 2 17 35 3 37 23 3 1 21 4 5 42 1 44 4 1 31 21 2 4 47 1 26 0 2 34 8 2 45 31 1 43 22 2 22 51 0 56 45 0 11 55 4 3 50 3 10 0 4 58 4 0 21 39 1 49 1 0 ,
3,93.55000000,104.00000000,80.00000000,'1 3 0 0 3 0 2 2 2 0 1 0 1 2 1 2 1 0 3 3 4 0 2 0 8 3 0 1 5 1 11 6 1 3 0 0 3 11 1 2 4 0 10 10 0 7 5 3 17 8 4 7 10 1 9 15 2 10 10 1 1 3 2 3 8 1 1 4 1 10 13 1 27 24 0 19 21 3 10 26 0 13 15 3 5 7 0 26 12 0 4 12 3 2 1 0 4 10 2 26 6 3 35 0 0 1 16 3 15 22 0 26 24 1 20 0 1 34 35 3 6 13 4 34 26 3 26 10 0 21 4 2 16 25 4 5 21 0 4 30 1 18 9 1 40 18 1 0 24 0 8 31 4 4 12 3 40 32 3 38 34 3 4 13 4 3 15 4 45 50 4 49 44 3 32 55 4 45 19 0 17 0 4 23 46 1 38 51 4 0 16 0 ,
4,96.45000000,107.00000000,82.00000000,'1 3 0 0 3 0 2 2 2 0 1 0 1 2 1 2 1 0 2 2 4 0 1 0 8 3 0 1 5 1 11 6 1 3 0 3 7 11 1 8 10 0 10 10 1 7 3 3 17 8 4 14 10 4 9 15 2 10 19 1 8 3 2 19 8 1 9 8 1 10 17 1 27 24 0 19 21 2 10 26 0 13 15 3 5 18 0 26 12 2 4 12 3 2 1 0 33 10 4 26 6 2 35 5 0 1 16 3 30 22 0 26 24 1 20 0 1 34 35 3 30 38 4 34 41 3 26 10 0 41 34 2 34 39 2 31 37 0 34 30 1 18 9 1 40 18 1 44 24 0 27 31 4 4 3 3 40 32 3 38 34 3 4 13 4 3 15 4 45 50 4 49 44 0 32 55 4 45 19 0 17 17 4 23 46 1 38 51 4 54 16 0 ,
5,98.11250000,108.00000000,86.00000000,'2 0 2 1 2 0 3 0 0 1 1 4 1 3 2 0 0 0 2 3 3 2 0 1 10 0 4 7 11 3 10 5 3 7 6 1 3 9 0 11 0 2 0 9 0 8 1 4 13 19 4 11 13 0 13 11 3 18 19 2 18 12 0 14 7 3 12 19 4 17 18 0 22 20 3 10 25 4 27 23 0 14 27 3 23 27 0 16 22 0 17 19 4 26 25 0 26 32 4 10 15 0 31 26 2 13 23 0 25 27 3 26 34 4 35 30 1 21 18 3 22 43 0 16 41 1 43 16 0 31 32 0 30 25 3 33 38 0 42 14 0 36 34 0 32 28 0 47 15 4 43 24 2 50 41 0 32 42 0 17 44 0 21 29 4 41 3 0 53 55 0 16 37 0 9 45 2 33 37 0 47 41 0 43 49 4 52 53 0 26 23 0 ,
6,99.93750000,113.00000000,86.00000000,'1 3 4 0 3 0 2 2 2 3 1 0 1 2 1 2 1 0 2 2 4 0 1 0 8 3 0 1 5 1 11 6 1 3 0 3 7 11 1 8 10 0 10 4 0 7 3 3 17 8 4 14 10 4 9 15 2 17 19 1 8 8 2 19 7 1 9 8 1 10 17 1 27 24 0 19 21 2 10 26 0 14 15 3 16 18 0 26 12 2 4 12 3 2 1 0 33 10 4 26 6 2 35 5 0 2 16 3 30 35 0 26 24 1 20 30 1 34 35 3 30 38 4 34 41 3 26 10 0 41 34 2 34 39 2 31 37 2 34 30 1 18 9 1 40 42 2 44 24 0 27 31 4 10 19 3 40 32 3 38 34 3 22 13 4 3 15 4 45 50 4 49 44 0 55 55 4 45 47 0 17 17 4 23 46 1 51 51 4 54 16 0 ,
7,101.42500000,116.00000000,90.00000000,'2 3 4 0 3 0 2 2 2 3 1 0 1 2 1 2 1 0 2 2 4 0 1 0 8 3 0 1 5 1 11 6 1 3 0 3 7 11 1 2 10 0 10 10 0 7 5 3 17 8 4 7 10 4 9 15 4 17 10 1 1 3 2 19 7 1 1 8 1 10 17 1 27 24 0 19 21 2 10 26 0 14 15 3 16 7 0 26 12 0 4 12 3 2 1 0 33 10 4 26 6 2 35 5 0 1 16 3 15 35 0 26 24 1 20 30 1 34 35 3 30 13 4 34 26 3 26 10 0 41 34 2 34 39 2 31 37 0 34 30 1 18 9 1 40 42 2 44 24 0 27 31 4 4 19 3 40 32 3 38 34 3 22 13 4 3 15 4 45 50 4 49 44 0 55 55 4 45 47 0 17 17 4 23 46 1 51 51 4 54 16 0 ,
8,102.81250000,116.00000000,90.00000000,'2 3 4 0 3 0 2 2 2 3 1 0 1 2 1 2 1 0 2 2 4 0 1 0 8 3 0 1 5 1 11 6 1 3 0 3 7 11 1 2 10 0 10 10 0 7 5 3 17 8 4 7 10 4 9 15 4 17 10 1 1 3 2 19 7 1 1 8 1 10 17 1 27 24 0 19 21 2 10 26 0 14 15 3 16 7 0 26 12 0 4 12 3 2 1 0 33 10 4 26 6 2 35 5 0 1 16 3 15 35 0 26 24 1 20 30 1 34 35 3 30 13 4 34 26 3 26 10 0 41 34 2 34 39 2 31 37 0 34 30 1 18 9 1 40 42 2 44 24 0 27 31 4 4 19 3 40 32 3 38 34 3 22 13 4 3 15 4 45 50 4 49 44 0 55 55 4 45 47 0 17 17 4 23 46 1 51 51 4 54 16 0 ,
9,104.32500000,116.00000000,92.00000000,'2 3 4 0 3 0 2 2 2 3 1 0 1 2 1 2 1 0 2 2 4 0 1 0 8 3 0 1 5 1 11 6 1 3 0 3 7 11 1 2 10 0 10 10 0 7 5 3 17 8 4 7 10 4 9 15 4 17 10 1 1 3 2 19 7 1 1 8 1 10 17 1 27 24 0 19 21 2 10 26 0 14 15 3 16 7 0 26 12 0 4 12 3 2 1 0 33 10 4 26 6 2 35 5 0 1 16 3 15 35 0 26 24 1 20 30 1 34 35 3 30 13 4 34 26 3 26 10 0 41 34 2 34 39 2 31 37 0 34 30 1 18 9 1 40 42 2 44 24 0 27 31 4 4 19 3 40 32 3 38 34 3 22 13 4 3 15 4 45 50 4 49 44 0 55 55 4 45 47 0 17 17 4 23 46 1 51 51 4 54 16 0 ,
