Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/demux/demux1x8.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2070256308
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,76.98750000,88.00000000,66.00000000,'1 3 1 2 2 4 1 1 4 3 0 2 3 1 4 3 2 2 0 3 0 0 1 3 10 3 3 7 9 1 2 8 3 6 9 0 10 11 1 3 9 2 6 10 0 2 1 2 13 12 1 15 9 3 5 9 4 2 9 1 10 18 3 12 16 4 2 3 0 0 4 3 20 6 3 26 16 1 8 2 3 18 11 1 6 11 0 16 14 0 8 2 3 2 1 0 9 17 3 16 15 3 26 11 2 16 26 4 8 33 4 20 25 2 8 20 2 24 22 0 8 14 1 29 38 4 18 37 4 34 14 1 5 37 2 0 16 0 8 7 1 0 28 0 28 22 1 15 46 2 38 45 3 51 12 3 16 2 2 31 15 3 27 33 1 15 25 2 36 32 0 26 58 1 14 39 2 39 27 0 15 32 3 0 49 4 9 38 4 28 37 3 ,
1,81.60000000,88.00000000,71.00000000,'3 1 0 1 3 3 3 3 1 0 0 3 1 3 1 3 2 2 3 0 2 2 2 2 7 8 4 10 6 2 0 9 3 9 3 4 4 4 4 1 0 0 7 5 4 2 5 0 4 17 3 16 18 2 15 12 2 4 11 3 14 5 2 7 7 1 4 16 4 4 1 3 27 3 2 4 24 0 6 23 1 24 27 2 19 15 1 13 9 3 21 13 1 0 25 4 8 19 3 5 1 1 28 25 0 0 1 3 14 28 2 14 28 1 30 7 2 5 29 4 19 22 1 20 40 1 19 34 4 7 21 0 12 25 4 10 41 3 4 42 2 29 38 4 30 8 3 50 22 1 6 13 2 5 21 2 27 39 4 2 44 1 10 50 4 2 14 1 12 50 2 12 28 0 29 18 0 2 2 0 2 1 0 35 38 3 56 53 2 58 18 3 ,
2,87.02500000,102.00000000,76.00000000,'0 1 1 1 0 0 3 1 3 0 0 4 2 1 0 0 0 2 1 0 0 0 2 0 6 8 4 4 5 2 1 6 0 5 10 0 6 8 0 11 4 1 8 9 1 10 7 1 19 11 3 13 15 0 18 17 2 11 8 0 12 12 1 19 13 0 14 5 4 17 11 2 14 19 0 24 17 0 24 3 2 24 21 3 27 0 0 20 11 3 25 21 1 20 21 0 11 22 0 24 15 4 5 35 0 27 22 4 34 35 4 28 5 0 28 34 4 2 11 2 19 33 0 5 30 4 27 0 3 16 23 0 11 20 0 29 38 4 35 8 0 0 41 1 27 16 2 35 27 2 50 34 3 2 29 3 43 42 0 22 5 0 20 45 0 27 12 2 57 38 3 20 28 4 55 29 2 22 46 0 53 49 0 54 55 0 15 35 3 1 6 0 ,
3,89.18750000,102.00000000,76.00000000,'0 1 1 1 0 0 3 1 3 0 0 4 2 1 0 0 0 2 1 0 0 0 2 0 6 8 4 4 5 2 1 6 0 5 10 0 6 8 0 11 4 1 8 9 1 10 7 1 19 11 3 13 15 0 18 17 2 11 8 0 12 12 1 19 13 0 14 5 4 17 11 2 14 19 0 24 17 0 24 3 2 24 21 3 27 0 0 20 11 3 25 21 1 20 21 0 11 22 0 24 15 4 5 35 0 27 22 4 34 35 4 28 5 0 28 34 4 2 11 2 19 33 0 5 30 4 27 0 3 16 23 0 11 20 0 29 38 4 35 8 0 0 41 1 27 16 2 35 27 2 50 34 3 2 29 3 43 42 0 22 5 0 20 45 0 27 12 2 57 38 3 20 28 4 55 29 2 22 46 0 53 49 0 54 55 0 15 35 3 1 6 0 ,
4,91.52500000,110.00000000,78.00000000,'0 1 1 1 0 0 3 0 3 0 3 0 2 1 0 0 0 2 0 0 0 3 2 0 11 8 4 8 5 2 1 6 2 5 10 0 6 8 0 11 4 4 7 9 1 10 7 0 19 11 3 13 15 0 18 17 4 2 7 0 12 13 0 19 13 0 17 15 4 17 11 0 16 19 0 24 17 0 24 11 2 24 21 3 27 23 0 20 9 3 25 21 1 20 21 0 11 22 0 24 28 4 20 35 0 27 33 4 34 35 4 28 17 1 28 34 3 2 27 2 19 33 0 30 30 4 27 23 3 23 23 2 11 29 0 29 38 4 35 31 0 34 41 1 33 34 0 35 43 2 50 34 3 2 42 3 43 42 0 0 39 0 34 45 0 27 23 2 48 38 3 56 28 4 55 29 2 38 46 4 53 49 0 54 55 0 50 35 3 15 23 0 ,
5,94.16250000,112.00000000,83.00000000,'0 1 1 1 2 0 3 0 3 0 3 4 2 1 0 0 0 2 1 0 0 3 2 0 11 8 4 4 5 2 1 6 2 5 10 0 6 8 0 11 4 4 7 9 1 10 7 0 19 11 3 13 15 3 18 17 4 11 16 0 12 13 0 19 13 0 17 15 4 17 11 0 16 19 0 24 17 0 24 3 2 24 21 3 27 23 0 20 11 3 25 21 1 20 21 0 34 22 0 24 28 4 20 35 0 27 33 4 34 35 4 28 17 1 28 34 3 6 27 2 19 33 0 30 36 4 27 43 3 23 23 0 11 29 0 29 38 4 35 31 0 34 41 1 33 34 0 35 43 2 50 34 3 2 42 3 43 42 0 22 39 3 30 45 2 27 23 2 48 38 3 56 28 4 55 29 2 38 46 4 53 49 0 54 55 0 50 35 3 15 23 0 ,
6,95.05000000,113.00000000,83.00000000,'0 1 1 1 2 0 3 0 3 0 3 4 2 1 0 0 0 2 1 0 0 3 2 0 11 8 4 4 5 2 1 6 2 5 10 0 6 8 0 11 4 4 7 9 1 10 7 0 19 11 3 13 15 3 18 17 4 11 16 0 12 13 0 19 13 0 17 15 4 17 11 0 16 19 0 24 17 0 24 3 2 24 21 3 27 23 0 20 11 3 25 21 1 20 21 0 34 22 0 24 28 4 20 35 0 27 33 4 34 35 4 28 17 1 28 34 3 6 27 2 19 33 0 30 36 4 28 43 3 23 23 0 11 29 0 29 38 4 35 31 0 34 41 1 33 34 0 35 43 2 50 34 3 2 42 3 43 42 0 22 39 3 30 45 2 27 23 2 48 38 3 56 28 4 55 29 2 38 46 4 53 49 0 54 55 0 50 35 3 15 23 0 ,
7,96.70000000,114.00000000,85.00000000,'0 1 1 1 2 0 3 0 3 0 3 4 2 1 0 0 0 2 1 0 0 3 2 0 11 8 4 8 5 2 1 6 2 5 10 0 6 8 0 11 4 4 7 9 1 10 7 0 19 11 3 13 15 3 18 17 4 11 16 0 12 13 0 19 13 0 17 15 4 17 11 0 16 19 0 24 17 0 24 3 2 24 21 3 27 23 0 20 11 3 25 21 1 20 21 0 34 22 0 24 28 4 20 35 0 27 33 4 34 35 4 28 17 1 28 34 3 6 27 2 19 33 0 30 36 4 28 43 3 23 23 0 11 29 0 29 38 4 35 31 0 34 41 1 33 34 0 35 43 2 50 34 3 2 42 3 43 42 0 22 39 2 30 45 2 27 23 2 48 38 3 56 28 4 34 29 2 38 46 4 53 49 0 54 55 0 50 35 3 15 23 0 ,
8,98.12500000,114.00000000,86.00000000,'0 1 1 1 2 0 3 0 3 0 3 4 2 1 0 0 0 2 1 0 0 3 2 0 11 8 4 8 5 2 1 6 2 5 10 0 6 8 0 11 4 4 7 9 1 10 7 0 19 11 3 13 15 3 18 17 4 11 16 0 12 13 0 19 13 0 17 15 4 17 11 0 16 19 0 24 17 0 24 3 2 24 21 3 27 23 0 20 11 3 25 21 1 20 21 0 34 22 0 24 28 4 20 35 0 27 33 4 34 35 4 28 17 1 28 34 3 6 27 2 19 33 0 30 36 4 28 43 3 23 23 0 11 29 0 29 38 4 35 31 0 34 41 1 33 34 0 35 43 2 50 34 3 2 42 3 43 42 0 22 39 2 30 45 2 27 23 2 48 38 3 56 28 4 34 29 2 38 46 4 53 49 0 54 55 0 50 35 3 15 23 0 ,
9,98.97500000,114.00000000,89.00000000,'0 1 1 1 2 0 3 0 3 0 3 4 2 1 0 0 0 2 1 0 0 3 2 0 11 8 4 8 5 2 1 6 2 5 10 0 6 8 0 11 4 4 7 9 1 10 7 0 19 11 3 13 15 3 18 17 4 11 16 0 12 13 0 19 13 0 17 15 4 17 11 0 16 19 0 24 17 0 24 3 2 24 21 3 27 23 0 20 11 3 25 21 1 20 21 0 34 22 0 24 28 4 20 35 0 27 33 4 34 35 4 28 17 1 28 34 3 6 27 2 19 33 0 30 36 4 28 43 3 23 23 0 11 29 0 29 38 4 35 31 0 34 41 1 33 34 0 35 43 2 50 34 3 2 42 3 43 42 0 22 39 2 30 45 2 27 23 2 48 38 3 56 28 4 34 29 2 38 46 4 53 49 0 54 55 0 50 35 3 15 23 0 ,
