Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/demux/demux1x8.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2072498608
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,75.57500000,93.00000000,62.00000000,'3 0 4 2 1 3 1 3 1 3 1 0 1 2 0 0 1 0 2 0 4 1 3 3 0 4 4 11 7 3 0 6 2 10 1 1 0 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 15 9 1 5 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 10 0 0 24 0 22 17 0 25 2 0 11 19 0 12 25 3 30 1 3 11 25 3 27 17 1 16 16 1 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 29 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 14 4 13 26 3 19 13 4 11 6 2 16 50 3 35 28 3 35 12 0 20 21 2 17 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
1,81.22500000,96.00000000,68.00000000,'3 0 4 2 1 3 0 3 1 3 1 2 0 2 0 2 0 0 2 0 4 1 3 3 0 4 4 11 7 3 9 6 2 10 1 1 9 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 8 9 1 0 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 17 0 0 24 3 22 17 4 25 2 0 11 19 1 12 25 3 30 1 4 11 25 3 27 17 1 16 10 0 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 0 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 21 4 13 26 3 19 13 4 11 6 0 16 50 3 35 28 3 32 12 2 20 21 2 36 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
2,84.81250000,104.00000000,68.00000000,'3 0 4 2 1 3 0 3 1 3 1 0 0 2 0 0 0 0 2 0 4 1 3 3 0 4 4 11 7 3 0 6 2 10 1 1 9 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 15 9 1 0 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 17 0 0 24 0 22 17 0 25 2 0 11 19 0 12 25 3 30 1 4 11 25 3 27 17 1 16 16 0 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 29 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 21 4 13 26 3 19 13 4 11 6 0 16 50 3 35 28 3 32 12 0 20 21 2 36 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
3,89.58750000,108.00000000,71.00000000,'3 0 4 2 1 0 0 3 1 3 1 0 0 2 0 0 0 0 2 0 4 1 3 3 0 4 4 11 7 3 0 6 2 10 1 1 9 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 15 9 1 0 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 17 0 0 24 0 22 17 0 25 2 0 11 19 0 12 25 3 30 1 4 11 25 3 27 17 1 16 16 0 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 29 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 21 4 13 26 3 19 13 4 11 6 0 16 50 3 35 28 3 32 12 0 20 16 0 36 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
4,92.33750000,108.00000000,77.00000000,'3 0 4 2 1 0 0 3 1 3 1 0 0 2 0 0 0 0 2 0 4 1 3 3 0 4 4 11 7 3 0 6 2 10 1 1 9 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 15 9 1 0 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 17 0 0 24 0 22 17 0 25 2 0 11 19 0 12 25 3 30 1 4 11 25 3 27 17 1 16 16 0 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 29 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 21 4 13 26 3 19 13 4 11 6 0 16 50 3 35 28 3 32 12 0 20 16 0 36 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
5,93.45000000,108.00000000,77.00000000,'3 0 4 2 1 0 0 3 1 3 1 0 0 2 0 0 0 0 2 0 4 1 3 3 0 4 4 11 7 3 0 6 2 10 1 1 9 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 15 9 1 0 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 17 0 0 24 0 22 17 0 25 2 0 11 19 0 12 25 3 30 1 4 11 25 3 27 17 1 16 16 0 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 29 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 21 4 13 26 3 19 13 4 11 6 0 16 50 3 35 28 3 32 12 0 20 16 0 36 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
6,95.51250000,108.00000000,80.00000000,'3 0 4 2 1 0 0 3 1 3 1 0 0 2 0 0 0 0 2 0 4 1 3 3 0 4 4 11 7 3 9 6 2 10 1 1 9 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 15 9 1 0 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 17 0 0 24 0 22 17 0 25 2 0 11 19 0 12 25 3 30 1 4 11 25 3 27 17 1 16 16 0 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 29 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 21 4 13 26 3 19 13 0 11 6 0 16 50 3 35 28 3 32 12 0 20 21 0 36 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
7,96.41250000,108.00000000,84.00000000,'3 0 4 2 1 0 0 3 1 3 1 0 0 2 0 0 0 0 2 0 4 1 3 3 0 4 4 11 7 3 9 6 2 10 1 1 9 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 15 9 1 0 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 17 0 0 24 0 22 17 0 25 2 0 11 19 0 12 25 3 30 1 4 11 25 3 27 17 1 16 16 0 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 29 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 21 4 13 26 3 19 13 0 11 6 0 16 50 3 35 28 3 32 12 0 20 21 0 36 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
8,97.53750000,108.00000000,86.00000000,'3 0 4 2 1 0 0 3 1 3 1 0 0 2 0 0 0 0 2 0 4 1 3 3 0 4 4 11 7 3 9 6 2 10 1 1 9 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 15 9 1 0 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 17 0 0 24 0 22 17 0 25 2 0 11 19 0 12 25 3 30 1 4 11 25 3 27 17 1 16 16 0 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 29 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 21 4 13 26 3 19 13 0 11 6 0 16 50 3 35 28 3 32 12 0 20 21 0 36 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
9,98.92500000,108.00000000,88.00000000,'3 0 4 2 1 0 0 3 1 3 1 0 0 2 0 0 0 0 2 0 4 1 3 3 0 4 4 11 7 3 9 6 2 10 1 1 9 9 4 11 7 1 11 3 3 10 0 1 13 2 4 10 10 4 15 9 1 0 12 3 19 7 2 19 18 2 17 19 2 9 5 2 4 20 2 0 25 0 24 23 3 17 17 0 0 24 0 22 17 0 25 2 0 11 19 0 12 25 3 30 1 4 11 25 3 27 17 1 16 16 0 9 12 0 4 27 0 28 25 0 38 40 3 28 21 4 29 18 4 29 6 0 26 36 0 15 7 2 21 15 0 2 28 2 42 21 4 13 26 3 19 13 0 11 6 0 16 50 3 35 28 3 32 12 0 20 21 0 36 3 4 51 59 0 2 25 0 57 40 1 49 15 0 43 55 0 10 18 0 36 27 3 ,
