Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/demux/demux1x8.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2072441408
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,74.38750000,96.00000000,58.00000000,'3 0 2 0 0 4 0 0 2 2 3 4 1 1 1 2 3 1 2 2 1 1 0 1 0 0 4 7 11 2 8 1 0 5 1 1 1 8 3 0 1 4 9 10 4 11 0 1 16 15 4 8 13 1 13 19 3 19 8 1 18 0 4 6 18 2 1 19 1 11 12 1 6 22 0 10 18 1 7 7 1 10 3 1 8 0 3 18 4 1 15 12 0 19 20 2 1 32 4 6 31 0 3 6 0 31 27 3 22 34 2 31 7 2 4 30 3 17 0 1 37 1 0 40 20 4 14 26 4 5 41 0 12 13 2 3 37 4 11 23 1 22 1 4 2 16 2 2 26 1 42 39 0 44 49 1 21 39 3 1 19 1 5 47 2 17 17 2 33 3 4 58 31 2 36 38 3 16 12 0 27 1 4 0 37 2 18 5 3 58 47 0 ,
1,78.88750000,96.00000000,64.00000000,'3 0 2 0 0 4 0 0 2 2 3 4 1 1 1 2 3 1 2 2 1 1 0 1 0 0 4 7 11 2 8 1 0 5 1 1 1 8 3 0 1 4 9 10 4 11 0 1 16 15 4 8 13 1 13 19 3 19 8 1 18 0 4 6 18 2 1 19 1 11 12 1 6 22 0 10 18 1 7 7 1 10 3 1 8 0 3 18 4 1 15 12 0 19 20 2 1 32 4 6 31 0 3 6 0 31 27 3 22 34 2 31 7 2 4 30 3 17 0 1 37 1 0 40 20 4 14 26 4 5 41 0 12 13 2 3 37 4 11 23 1 22 1 4 2 16 2 2 26 1 42 39 0 44 49 1 21 39 3 1 19 1 5 47 2 17 17 2 33 3 4 58 31 2 36 38 3 16 12 0 27 1 4 0 37 2 18 5 3 58 47 0 ,
2,84.15000000,97.00000000,66.00000000,'3 0 2 0 0 4 0 0 2 2 3 4 1 1 1 2 3 1 2 2 1 1 0 1 10 0 4 7 11 2 8 1 3 5 1 1 1 8 3 0 1 4 9 10 4 11 0 1 16 15 4 8 13 1 13 19 3 19 8 1 18 0 4 6 18 2 1 19 1 11 12 1 6 22 0 10 18 1 7 7 1 10 3 1 20 0 3 18 26 0 15 12 2 19 20 2 1 32 4 6 31 0 3 6 0 31 27 3 22 34 2 31 7 2 4 30 3 17 0 1 37 1 0 40 20 4 14 26 4 5 41 0 2 13 2 3 37 4 11 23 0 22 1 4 2 44 2 2 26 1 42 39 0 44 49 1 21 39 3 1 19 1 5 47 2 17 17 2 33 3 4 58 31 2 36 38 0 16 12 0 27 1 4 0 37 2 55 5 3 58 47 0 ,
3,86.35000000,100.00000000,74.00000000,'3 0 2 0 0 4 0 0 2 2 3 4 1 1 1 2 3 1 2 2 1 1 0 1 0 0 4 7 11 2 8 1 0 5 1 1 1 8 3 0 1 4 9 10 4 11 0 1 16 15 4 8 13 1 13 19 3 19 8 1 18 0 4 6 18 2 1 19 1 11 12 1 6 22 0 10 18 1 7 7 1 10 3 1 20 0 3 18 26 0 15 12 0 10 20 2 1 32 4 35 31 0 3 6 0 31 27 3 22 34 2 31 7 2 4 30 3 17 0 1 37 1 0 40 20 4 14 26 4 5 41 0 2 13 2 0 37 4 11 23 1 22 1 4 2 44 2 2 26 2 42 39 0 44 49 1 21 39 3 1 19 1 5 47 2 17 17 2 33 3 4 58 31 2 36 38 0 16 12 0 27 1 4 0 37 2 55 5 3 58 47 0 ,
4,89.76250000,100.00000000,78.00000000,'3 0 2 0 0 4 0 0 2 2 3 4 1 1 1 2 3 1 2 2 1 1 0 1 0 0 4 7 11 2 8 1 0 5 1 1 1 8 3 0 1 4 9 10 4 11 0 1 16 15 4 8 13 1 13 19 3 19 8 1 18 0 4 6 18 2 1 19 1 11 12 1 6 22 0 10 18 1 7 7 1 10 3 1 20 0 3 18 26 0 15 12 0 10 20 2 1 32 4 35 31 0 3 6 0 31 27 3 22 34 2 31 7 2 4 30 3 17 0 1 37 1 0 40 20 4 14 26 4 5 41 0 2 13 2 0 37 4 11 23 1 22 1 4 2 44 2 2 26 2 42 39 0 44 49 1 21 39 3 1 19 1 5 47 2 17 17 2 33 3 4 58 31 2 36 38 0 16 12 0 27 1 4 0 37 2 55 5 3 58 47 0 ,
5,93.56250000,104.00000000,78.00000000,'0 0 2 3 3 4 0 0 2 1 3 4 1 1 3 0 0 1 2 0 1 0 0 0 7 0 4 7 6 1 0 1 0 5 0 1 1 8 0 5 11 4 9 10 4 11 0 1 16 15 4 13 13 0 13 19 3 19 8 1 18 9 4 6 18 2 17 19 1 11 16 1 19 22 3 24 18 1 7 7 1 9 19 1 8 13 3 18 9 0 15 12 0 19 20 2 1 32 4 35 31 0 13 11 0 21 27 3 23 34 2 31 31 2 16 27 3 17 21 2 37 1 4 40 20 4 28 26 4 5 41 0 25 22 2 36 40 4 27 39 2 41 24 0 29 16 0 43 26 1 50 39 0 44 49 0 34 39 3 21 19 1 46 47 2 17 42 2 33 14 4 58 31 2 36 48 3 59 46 0 34 36 4 13 37 2 18 23 3 58 47 0 ,
6,95.48750000,104.00000000,78.00000000,'0 0 2 3 3 4 0 0 2 1 3 4 1 1 3 0 0 1 2 0 1 0 0 0 7 0 4 7 6 1 0 1 0 5 0 1 1 8 0 5 11 4 9 10 4 11 0 1 16 15 4 13 13 0 13 19 3 19 8 1 18 9 4 6 18 2 17 19 1 11 16 1 19 22 3 24 18 1 7 7 1 9 19 1 8 13 3 18 9 0 15 12 0 19 20 2 1 32 4 35 31 0 13 11 0 21 27 3 23 34 2 31 31 2 16 27 3 17 21 2 37 1 4 40 20 4 28 26 4 5 41 0 25 22 2 36 40 4 27 39 2 41 24 0 29 16 0 43 26 1 50 39 0 44 49 0 34 39 3 21 19 1 46 47 2 17 42 2 33 14 4 58 31 2 36 48 3 59 46 0 34 36 4 13 37 2 18 23 3 58 47 0 ,
7,96.56250000,104.00000000,78.00000000,'0 0 2 3 3 4 0 0 2 1 3 4 1 1 3 0 0 1 2 0 1 0 0 0 7 0 4 7 6 1 0 1 0 5 0 1 1 8 0 5 11 4 9 10 4 11 0 1 16 15 4 13 13 0 13 19 3 19 8 1 18 9 4 6 18 2 17 19 1 11 16 1 19 22 3 24 18 1 7 7 1 9 19 1 8 13 3 18 9 0 15 12 0 19 20 2 1 32 4 35 31 0 13 11 0 21 27 3 23 34 2 31 31 2 16 27 3 17 21 2 37 1 4 40 20 4 28 26 4 5 41 0 25 22 2 36 40 4 27 39 2 41 24 0 29 16 0 43 26 1 50 39 0 44 49 0 34 39 3 21 19 1 46 47 2 17 42 2 33 14 4 58 31 2 36 48 3 59 46 0 34 36 4 13 37 2 18 23 3 58 47 0 ,
8,98.38750000,109.00000000,86.00000000,'0 1 0 3 0 4 2 2 1 3 0 4 2 0 2 2 1 1 2 0 2 0 1 3 4 11 2 0 8 0 10 9 0 5 9 0 3 10 0 8 6 0 9 3 3 9 4 0 19 19 4 13 6 2 19 18 1 17 12 0 5 3 0 16 18 2 13 10 0 6 13 0 21 15 0 18 23 0 24 5 4 14 18 4 7 23 0 20 25 4 25 19 2 23 9 3 26 35 4 34 34 0 27 30 0 31 32 4 33 19 0 22 5 0 30 24 1 18 11 0 25 22 2 42 41 4 26 38 2 35 43 0 31 26 3 25 19 0 31 31 3 34 43 4 43 37 0 47 50 0 35 47 3 50 27 0 46 41 2 18 44 2 34 13 0 27 42 4 57 54 4 44 52 0 27 35 1 30 12 0 55 44 0 46 45 2 51 32 0 29 45 4 ,
9,99.61250000,109.00000000,86.00000000,'0 1 0 3 0 4 2 2 1 3 0 4 2 0 2 2 1 1 2 0 2 0 1 3 4 11 2 0 8 0 10 9 0 5 9 0 3 10 0 8 6 0 9 3 3 9 4 0 19 19 4 13 6 2 19 18 1 17 12 0 5 3 0 16 18 2 13 10 0 6 13 0 21 15 0 18 23 0 24 5 4 14 18 4 7 23 0 20 25 4 25 19 2 23 9 3 26 35 4 34 34 0 27 30 0 31 32 4 33 19 0 22 5 0 30 24 1 18 11 0 25 22 2 42 41 4 26 38 2 35 43 0 31 26 3 25 19 0 31 31 3 34 43 4 43 37 0 47 50 0 35 47 3 50 27 0 46 41 2 18 44 2 34 13 0 27 42 4 57 54 4 44 52 0 27 35 1 30 12 0 55 44 0 46 45 2 51 32 0 29 45 4 ,
