Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/demux/demux1x8.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2073547408
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,77.72500000,96.00000000,62.00000000,'0 1 0 3 1 4 3 2 1 0 1 2 3 0 0 0 0 4 3 2 3 2 2 4 3 8 0 1 8 1 8 11 4 9 11 4 10 2 0 7 2 0 8 0 1 3 8 3 19 9 3 10 0 4 11 10 2 2 12 4 3 15 2 4 18 4 8 12 0 11 14 1 10 6 2 18 7 2 5 2 4 26 1 1 3 14 3 13 18 0 13 23 4 5 1 2 1 28 3 16 15 1 11 15 0 34 3 3 32 9 3 14 17 3 0 13 0 27 21 3 40 19 0 2 9 2 27 17 4 4 33 4 2 40 4 43 28 3 26 42 3 8 11 0 39 6 1 15 29 1 21 50 1 24 35 3 23 30 2 28 3 0 22 13 1 2 8 3 11 42 0 33 16 0 25 28 4 57 26 0 32 58 4 14 51 1 15 46 0 42 9 3 ,
1,82.66250000,104.00000000,67.00000000,'2 1 0 0 0 4 3 2 0 0 1 2 3 0 0 0 0 4 3 2 3 2 2 4 3 8 0 1 8 1 8 11 0 9 11 4 10 2 0 7 2 2 8 0 1 3 8 3 19 9 3 10 8 4 11 8 1 2 12 4 3 15 2 4 18 4 8 12 0 17 14 1 10 6 2 18 7 2 5 2 4 26 1 1 3 14 3 13 18 0 13 23 4 21 5 2 1 28 3 16 15 1 11 15 0 34 3 3 6 9 3 14 10 3 33 13 0 27 21 3 40 19 0 2 9 2 27 17 4 4 33 4 2 40 4 43 28 3 19 42 3 8 11 0 39 6 1 9 29 1 21 50 0 24 35 4 23 30 2 28 3 0 22 13 0 2 8 0 11 42 0 33 16 0 25 28 4 57 26 0 32 58 3 14 51 1 15 46 1 42 9 0 ,
2,88.48750000,104.00000000,71.00000000,'2 1 0 0 0 4 3 2 0 0 1 2 3 0 0 0 0 4 3 2 3 2 2 4 3 8 0 1 8 1 8 11 0 9 11 4 10 2 0 7 2 2 8 0 1 3 8 3 19 9 3 10 8 4 11 8 1 2 12 4 3 15 2 4 18 4 8 12 0 17 14 1 10 6 2 18 7 2 5 2 4 26 1 1 3 14 3 13 18 0 13 23 4 21 5 2 1 28 3 16 15 1 11 15 0 34 3 3 6 9 3 14 10 3 33 13 0 27 21 3 40 19 0 2 9 2 27 17 4 4 33 4 2 40 4 43 28 3 19 42 3 8 11 0 39 6 1 9 29 1 21 50 0 24 35 4 23 30 2 28 3 0 22 13 0 2 8 0 11 42 0 33 16 0 25 28 4 57 26 0 32 58 3 14 51 1 15 46 1 42 9 0 ,
3,94.13750000,110.00000000,77.00000000,'0 1 0 3 0 4 3 2 0 0 1 2 3 0 0 0 0 4 3 2 3 2 2 4 3 8 0 1 8 1 8 11 0 9 11 4 10 2 0 7 2 0 8 0 1 3 8 3 19 9 3 10 0 4 11 8 2 2 12 4 8 15 2 4 18 4 8 12 0 17 14 1 10 6 2 18 7 2 5 2 4 26 1 1 3 14 3 13 18 0 13 23 4 21 5 2 1 28 3 16 15 1 11 15 0 34 3 3 32 9 3 14 10 3 33 13 0 27 21 3 40 19 0 2 9 2 27 17 4 4 33 4 0 40 4 43 28 3 19 42 3 8 11 0 39 6 1 15 29 1 21 50 0 24 35 4 23 30 2 28 3 0 22 13 0 2 8 0 11 42 0 33 16 0 25 28 0 57 26 0 32 58 3 14 51 1 15 46 0 42 9 0 ,
4,96.63750000,110.00000000,83.00000000,'0 1 0 3 0 4 3 2 0 0 1 2 3 0 0 0 0 4 3 2 3 2 2 4 3 8 0 1 8 1 8 11 0 9 11 4 10 2 0 7 2 0 8 0 1 3 8 3 19 9 3 10 0 4 11 8 2 2 12 4 8 15 2 4 18 4 8 12 0 17 14 1 10 6 2 18 7 2 5 2 4 26 1 1 3 14 3 13 18 0 13 23 4 21 5 2 1 28 3 16 15 1 11 15 0 34 3 3 32 9 3 14 10 3 33 13 0 27 21 3 40 19 0 2 9 2 27 17 4 4 33 4 0 40 4 43 28 3 19 42 3 8 11 0 39 6 1 15 29 1 21 50 0 24 35 4 23 30 2 28 3 0 22 13 0 2 8 0 11 42 0 33 16 0 25 28 0 57 26 0 32 58 3 14 51 1 15 46 0 42 9 0 ,
5,99.31250000,111.00000000,83.00000000,'0 1 0 3 0 4 3 2 0 0 1 3 3 0 0 0 0 4 3 2 3 2 2 4 3 8 0 1 8 1 8 2 0 9 11 4 10 2 0 7 2 0 8 1 1 3 8 3 19 9 3 10 0 4 11 8 2 2 12 4 8 15 2 4 4 4 8 12 0 17 14 1 10 6 2 18 7 2 16 2 4 26 1 1 3 14 3 13 18 0 13 23 4 21 5 2 1 28 3 16 15 1 11 15 0 34 3 3 32 9 3 14 10 3 33 13 0 27 21 3 40 19 0 2 9 2 27 17 4 4 33 1 0 40 4 43 4 3 19 42 3 39 11 0 39 6 1 15 29 1 21 50 0 24 35 4 23 30 2 28 3 0 22 13 0 2 8 3 11 42 0 33 16 0 25 28 0 57 26 0 32 58 3 14 51 1 46 46 0 42 9 0 ,
6,100.71250000,111.00000000,86.00000000,'0 1 0 3 0 4 3 2 0 0 1 3 3 0 0 0 0 4 3 2 3 2 2 4 3 8 0 1 8 1 8 2 0 9 11 4 10 2 0 7 2 0 8 1 1 3 8 3 19 9 3 10 0 4 11 8 2 2 12 4 8 15 2 4 4 4 8 12 0 17 14 1 10 6 2 18 7 2 16 2 4 26 1 1 3 14 3 13 18 0 13 23 4 21 5 2 1 28 3 16 15 1 11 15 0 34 3 3 32 9 3 14 10 3 33 13 0 27 21 3 40 19 0 2 9 2 27 17 4 4 33 1 0 40 4 43 4 3 19 42 3 39 11 0 39 6 1 15 29 1 21 50 0 24 35 4 23 30 2 28 3 0 22 13 0 2 8 3 11 42 0 33 16 0 25 28 0 57 26 0 32 58 3 14 51 1 46 46 0 42 9 0 ,
7,103.27500000,114.00000000,86.00000000,'3 3 1 0 0 4 0 0 0 3 3 0 3 0 1 3 0 0 0 3 1 2 1 4 10 3 2 11 3 1 2 11 1 11 3 3 9 11 2 9 2 3 6 11 2 4 0 1 14 1 1 15 4 4 5 15 0 5 11 3 9 15 4 2 18 0 19 10 3 5 19 0 12 20 1 26 5 0 23 27 4 25 18 0 23 18 0 16 12 4 4 13 3 9 11 3 18 23 4 32 35 0 30 29 2 24 32 0 34 22 0 34 30 4 9 27 4 12 14 2 38 5 0 17 23 0 41 34 3 5 29 1 38 39 0 6 38 0 22 33 1 28 2 2 48 51 1 41 49 3 29 51 1 48 14 0 28 20 1 24 25 4 31 43 0 48 34 0 54 0 3 44 35 0 52 12 0 31 40 0 53 53 4 37 47 4 11 58 0 12 30 4 ,
8,104.95000000,115.00000000,87.00000000,'3 3 1 0 0 4 0 0 0 3 3 0 3 0 1 3 0 0 0 3 1 2 1 4 10 3 2 11 3 1 10 11 1 11 3 3 9 11 2 9 2 3 6 11 2 4 0 1 14 1 1 15 4 4 5 15 0 5 11 3 9 15 4 2 18 0 19 10 3 5 19 0 12 20 1 26 5 0 23 27 4 25 18 0 23 18 0 16 12 4 4 13 3 9 11 3 18 23 4 32 35 0 30 29 2 24 32 0 34 22 0 34 30 4 9 27 4 12 14 2 38 5 0 17 23 0 41 34 3 5 32 1 38 39 0 6 38 0 22 33 1 28 2 2 48 51 1 41 49 3 29 51 1 48 14 0 28 20 1 24 25 4 31 43 0 48 34 0 54 0 3 44 35 0 52 12 0 31 40 0 53 53 4 37 47 4 11 58 0 12 30 4 ,
9,106.11250000,115.00000000,87.00000000,'3 3 1 0 0 4 0 0 0 3 3 0 3 0 1 3 0 0 0 3 1 2 1 4 10 3 2 11 3 1 10 11 1 11 3 3 9 11 2 9 2 3 6 11 2 4 0 1 14 1 1 15 4 4 5 15 0 5 11 3 9 15 4 2 18 0 19 10 3 5 19 0 12 20 1 26 5 0 23 27 4 25 18 0 23 18 0 16 12 4 4 13 3 9 11 3 18 23 4 32 35 0 30 29 2 24 32 0 34 22 0 34 30 4 9 27 4 12 14 2 38 5 0 17 23 0 41 34 3 5 32 1 38 39 0 6 38 0 22 33 1 28 2 2 48 51 1 41 49 3 29 51 1 48 14 0 28 20 1 24 25 4 31 43 0 48 34 0 54 0 3 44 35 0 52 12 0 31 40 0 53 53 4 37 47 4 11 58 0 12 30 4 ,
