Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/demux/demux1x8.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2073196508
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,79.22500000,92.00000000,66.00000000,'2 3 0 3 3 0 2 2 1 2 0 2 3 2 4 1 3 3 3 0 3 1 0 4 7 10 4 5 7 0 3 10 1 4 8 1 6 3 4 1 4 4 2 0 2 3 1 3 16 0 4 6 0 1 4 5 0 0 10 0 10 19 1 17 5 3 12 11 0 16 13 4 6 2 3 14 9 4 5 1 0 27 13 2 23 0 2 11 8 4 9 16 3 2 10 1 35 3 1 10 26 0 24 15 1 32 11 1 11 16 0 23 25 3 16 22 0 29 5 0 11 7 3 39 20 2 25 27 3 25 37 0 42 17 0 21 35 3 9 5 0 5 6 2 37 13 3 4 48 2 17 30 4 37 37 1 27 20 0 2 25 0 13 23 0 41 14 0 48 41 3 51 6 1 48 0 0 43 28 0 11 2 0 36 3 2 7 26 0 19 41 3 ,
1,83.28750000,94.00000000,74.00000000,'2 3 0 3 3 0 2 2 1 2 1 2 3 2 4 1 3 3 3 0 3 1 0 4 7 10 4 5 7 0 3 10 1 4 8 1 6 3 4 1 4 4 2 0 2 3 1 3 16 0 4 6 0 1 4 5 0 0 10 0 10 19 1 17 5 3 12 11 0 16 13 4 6 2 3 14 9 4 5 1 0 27 13 2 23 0 2 11 8 4 9 16 3 2 10 1 35 3 1 10 26 0 24 15 1 32 11 1 11 16 0 23 25 3 16 22 0 29 5 0 11 7 3 39 20 2 25 27 3 25 37 0 42 17 0 21 35 3 9 5 0 5 6 2 37 13 3 4 48 2 17 30 4 37 37 1 27 20 0 2 25 0 13 23 0 41 14 0 48 41 3 50 6 1 48 0 0 43 28 0 11 2 0 36 3 2 7 26 0 19 41 3 ,
2,87.05000000,101.00000000,76.00000000,'1 2 3 2 1 0 0 0 4 0 3 4 1 3 0 3 2 3 0 3 4 0 3 0 11 3 2 7 7 4 0 9 1 10 6 3 5 7 0 9 10 3 2 8 0 9 11 0 17 7 4 0 15 2 4 5 1 10 18 2 11 0 4 15 6 2 7 1 2 7 5 3 11 6 0 10 24 4 2 19 4 21 18 1 0 11 0 6 23 3 15 21 1 21 21 1 28 18 3 31 17 2 7 5 4 24 17 2 9 11 3 7 8 1 31 21 0 9 27 4 30 14 2 38 29 0 28 43 0 2 7 0 4 21 4 15 37 2 23 29 2 32 13 0 49 9 4 33 46 3 26 13 4 16 8 3 40 49 0 44 7 3 14 51 2 38 19 4 55 53 1 48 38 0 48 32 0 5 42 0 2 45 0 6 9 1 30 15 3 10 53 0 ,
3,89.07500000,101.00000000,78.00000000,'1 2 3 2 1 0 0 0 4 0 3 4 1 3 0 3 2 3 0 3 4 0 3 0 11 3 2 7 7 4 0 9 1 10 6 3 5 7 0 9 10 3 2 8 0 9 11 0 17 7 4 0 15 2 4 5 1 10 18 2 11 0 4 15 6 2 7 1 2 7 5 3 11 6 0 10 24 4 2 19 4 21 18 1 0 11 0 6 23 3 15 21 1 21 21 1 28 18 3 31 17 2 7 5 4 24 17 2 9 11 3 7 8 1 31 21 0 9 27 4 30 14 2 38 29 0 28 43 0 2 7 0 4 21 4 15 37 2 23 29 2 32 13 0 49 9 4 33 46 3 26 13 4 16 8 3 40 49 0 44 7 3 14 51 2 38 19 4 55 53 1 48 38 0 48 32 0 5 42 0 2 45 0 6 9 1 30 15 3 10 53 0 ,
4,90.71250000,102.00000000,78.00000000,'0 1 2 0 2 3 1 0 2 3 3 2 1 2 0 1 2 4 3 3 2 3 1 3 5 11 1 6 8 0 8 5 2 2 10 0 5 5 0 6 8 4 2 2 1 7 9 1 14 7 1 19 12 1 19 2 2 0 6 1 7 18 2 17 7 3 3 15 1 11 4 3 27 17 4 3 15 1 17 20 1 14 11 3 22 23 3 1 14 0 14 1 3 26 26 4 21 17 3 35 3 2 5 25 1 16 15 2 23 20 2 26 27 3 14 25 1 13 29 4 22 19 4 16 40 1 18 18 4 28 17 0 6 30 3 3 24 4 22 24 0 29 17 3 49 27 3 49 30 3 35 26 2 11 11 2 46 6 0 43 25 1 44 2 4 51 7 3 3 49 3 46 56 0 53 47 4 42 22 2 2 56 0 45 28 4 35 58 3 4 39 4 ,
5,92.92500000,102.00000000,80.00000000,'1 2 3 2 3 0 0 0 4 0 3 4 1 3 0 3 2 3 0 3 4 0 3 0 11 3 2 7 1 4 0 9 1 10 6 3 5 7 0 9 10 3 2 8 0 9 11 0 6 7 4 0 15 2 4 5 1 10 18 2 11 0 4 15 6 2 7 1 2 7 5 3 11 6 0 10 24 4 3 19 4 21 18 1 0 11 0 19 23 3 15 21 1 21 21 1 28 18 3 31 17 2 7 5 4 24 17 2 9 11 3 7 8 1 31 21 0 9 27 4 30 14 2 38 29 0 28 43 0 2 7 0 36 21 4 15 37 2 23 29 2 32 13 0 49 9 4 33 46 3 26 13 4 16 8 3 40 2 0 44 7 3 14 51 2 38 19 4 55 53 1 5 38 0 48 32 0 5 42 0 2 45 0 6 9 1 30 15 3 10 53 0 ,
6,94.82500000,104.00000000,80.00000000,'2 1 0 2 2 0 2 0 0 3 0 1 0 0 4 2 1 0 0 0 0 2 0 0 3 10 0 1 5 1 0 0 2 8 9 4 1 11 2 9 11 4 8 2 0 8 1 2 15 11 4 17 7 0 18 15 3 19 18 4 15 7 1 14 11 0 12 1 2 11 6 0 19 18 4 23 4 0 18 21 3 8 14 2 18 20 3 27 19 4 3 9 1 23 19 0 6 15 2 8 25 1 22 18 1 23 31 0 32 26 0 19 34 0 28 27 0 18 32 2 37 27 0 26 21 4 4 33 2 38 42 0 21 13 0 36 27 0 5 3 2 40 27 0 25 38 4 39 15 3 31 46 2 46 48 0 29 31 0 25 26 4 45 27 0 41 29 0 26 37 2 54 52 0 37 56 4 26 48 0 54 44 0 41 27 2 35 55 0 38 56 0 ,
7,96.17500000,108.00000000,81.00000000,'0 3 2 0 2 3 1 3 2 3 3 2 1 2 0 1 2 4 3 3 2 3 1 3 5 11 0 6 8 0 8 5 2 2 10 0 5 5 0 6 8 4 2 5 1 7 9 1 14 7 1 19 12 1 19 2 2 0 6 1 7 18 2 17 7 3 3 15 1 11 4 3 27 17 4 3 15 1 17 20 1 18 11 3 22 23 3 11 14 0 14 1 3 26 26 4 21 17 3 35 3 2 5 25 0 16 15 2 23 20 2 26 27 3 14 25 1 13 29 4 22 19 4 16 40 1 18 18 4 28 17 0 6 30 3 3 24 4 22 24 0 37 17 3 38 27 3 49 30 3 35 26 2 11 11 2 46 6 0 43 28 1 44 24 4 51 7 3 3 49 3 46 56 0 53 35 4 42 22 2 2 56 0 45 28 4 35 58 3 4 39 4 ,
8,97.62500000,110.00000000,81.00000000,'2 1 0 2 2 0 2 0 0 0 1 1 1 0 4 2 1 3 0 0 4 0 0 0 3 10 0 1 0 1 5 0 2 8 11 4 11 11 2 1 11 4 8 2 2 3 8 2 15 11 4 19 15 0 18 15 3 4 18 4 19 7 1 14 12 2 12 13 0 11 10 0 19 18 4 27 24 0 18 21 3 7 14 3 18 20 1 27 19 4 25 23 1 22 19 0 32 19 1 35 25 2 22 18 1 23 31 0 33 26 0 24 34 4 28 9 0 26 35 2 37 41 3 40 17 4 5 33 0 38 42 0 21 34 0 36 27 0 17 42 2 40 27 1 25 13 0 39 33 3 32 39 2 46 48 3 11 31 0 25 26 0 45 45 0 41 50 0 26 50 3 54 52 0 56 56 0 26 10 0 54 44 0 41 27 0 57 34 3 38 56 0 ,
9,98.06250000,110.00000000,81.00000000,'2 1 0 2 2 0 2 0 0 0 1 1 1 0 4 2 1 3 0 0 4 0 0 0 3 10 0 1 0 1 5 0 2 8 11 4 11 11 2 1 11 4 8 2 2 3 8 2 15 11 4 19 15 0 18 15 3 4 18 4 19 7 1 14 12 2 12 13 0 11 10 0 19 18 4 27 24 0 18 21 3 7 14 3 18 20 1 27 19 4 25 23 1 22 19 0 32 19 1 35 25 2 22 18 1 23 31 0 33 26 0 24 34 4 28 9 0 26 35 2 37 41 3 40 17 4 5 33 0 38 42 0 21 34 0 36 27 0 17 42 2 40 27 1 25 13 0 39 33 3 32 39 2 46 48 3 11 31 0 25 26 0 45 45 0 41 50 0 26 50 3 54 52 0 56 56 0 26 10 0 54 44 0 41 27 0 57 34 3 38 56 0 ,
