Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   4134233816
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,53.42500000,58.00000000,48.00000000,'4 3 3 0 2 1 4 2 2 2 3 2 0 3 1 1 3 3 0 2 4 3 4 1 11 6 0 4 7 2 3 2 0 4 2 0 12 12 0 4 1 1 7 4 4 6 9 0 2 20 0 18 15 3 20 16 1 17 14 3 6 14 1 10 20 4 15 8 0 16 14 2 14 27 4 28 0 4 0 26 4 15 11 1 25 1 2 18 26 1 8 19 4 14 15 4 22 30 1 26 2 2 31 4 4 10 31 4 36 20 4 23 24 4 30 8 2 0 25 1 18 27 4 21 28 0 27 42 0 34 39 4 12 42 1 42 33 3 33 35 1 16 33 1 37 24 0 37 22 1 51 37 3 11 28 0 33 34 0 18 10 4 15 9 4 40 16 2 6 6 3 52 52 3 28 15 2 59 44 4 35 45 3 0 41 4 31 7 2 22 20 4 ,
1,54.60000000,58.00000000,52.00000000,'4 3 3 0 2 1 4 2 2 2 3 4 0 3 1 1 3 3 0 2 4 3 4 0 11 6 0 4 7 2 3 2 0 4 2 0 12 0 0 4 1 1 7 4 0 6 3 2 2 20 2 18 15 3 20 16 1 17 14 3 6 14 1 10 20 4 15 8 0 16 14 2 14 27 4 28 0 4 0 26 4 15 11 1 25 1 2 18 26 1 8 19 4 14 15 4 22 30 1 26 2 2 1 4 2 10 31 4 12 20 4 23 11 4 30 8 2 0 25 1 18 27 4 21 28 3 27 42 0 32 39 4 12 42 1 42 33 3 33 35 1 16 33 1 37 24 0 37 22 1 51 37 3 11 28 0 33 34 0 18 10 4 15 9 4 40 16 2 6 6 3 52 52 3 28 15 2 59 44 4 35 45 3 0 41 4 31 7 2 22 20 4 ,
2,55.36250000,58.00000000,52.00000000,'3 4 2 0 0 3 0 3 3 1 2 3 3 4 4 4 1 4 1 4 2 2 4 4 2 2 0 6 6 2 12 4 3 8 7 0 3 9 3 3 8 1 5 8 3 2 12 0 3 0 3 20 9 2 5 11 0 3 4 2 10 6 3 18 7 3 15 0 4 17 18 1 6 12 4 11 21 0 6 7 4 13 15 0 27 1 4 21 3 3 25 13 3 26 27 4 7 34 0 36 3 1 33 11 0 5 30 2 9 6 1 29 21 1 31 0 0 27 16 1 21 7 0 7 15 4 14 29 1 20 9 3 9 5 0 11 20 1 1 7 1 43 23 2 35 31 2 13 12 3 36 19 1 15 1 2 3 49 0 21 1 4 29 8 3 3 29 3 47 19 2 39 52 3 7 14 0 42 31 1 12 36 4 13 11 2 4 47 1 25 32 4 ,
3,55.80000000,58.00000000,52.00000000,'3 4 2 0 0 3 0 3 3 1 2 3 3 4 4 4 1 4 1 4 2 2 4 4 2 2 0 6 6 2 12 4 3 8 7 0 3 9 3 3 8 1 5 8 3 2 12 0 3 0 3 20 9 2 5 11 0 3 4 2 10 6 3 18 7 3 15 0 4 17 18 1 6 12 4 11 21 0 6 7 4 13 15 0 27 1 4 21 3 3 25 13 3 26 27 4 7 34 0 36 3 1 33 11 0 5 30 2 9 6 1 29 21 1 31 0 0 27 16 1 21 7 0 7 15 4 14 29 1 20 9 3 9 5 0 11 20 1 1 7 1 43 23 2 35 31 2 13 12 3 36 19 1 15 1 2 3 49 0 21 1 4 29 8 3 3 29 3 47 19 2 39 52 3 7 14 0 42 31 1 12 36 4 13 11 2 4 47 1 25 32 4 ,
4,56.48750000,60.00000000,54.00000000,'3 2 2 0 0 3 0 3 3 1 2 3 3 4 4 4 0 4 1 4 2 2 4 4 2 2 4 6 6 2 12 4 3 8 7 0 3 9 3 3 8 1 5 8 3 2 12 0 3 0 3 20 9 2 5 11 0 12 4 2 10 6 1 0 19 3 15 0 4 17 18 1 6 12 4 11 21 0 25 28 0 13 15 0 27 1 4 21 18 3 11 20 3 26 27 4 7 34 0 36 3 1 33 11 0 5 30 2 9 31 0 29 21 0 31 0 0 27 16 1 0 7 0 7 15 4 14 29 3 20 9 3 21 5 1 11 20 1 1 7 1 43 23 2 35 2 2 13 12 3 25 43 1 15 1 2 3 49 0 49 25 4 34 0 3 40 42 3 47 36 2 39 52 3 7 43 4 42 31 1 12 36 4 48 52 2 4 14 1 25 48 0 ,
5,56.87500000,63.00000000,54.00000000,'3 2 2 2 0 3 4 3 3 1 2 3 3 4 4 4 0 4 1 4 2 2 4 4 2 2 4 6 6 2 12 4 3 8 7 0 3 9 3 3 8 1 5 8 3 2 12 0 3 0 3 20 9 2 5 11 0 12 4 2 10 6 1 0 19 3 15 0 4 17 18 1 6 12 4 11 21 2 25 28 0 13 15 0 27 1 4 21 18 3 11 27 3 26 27 4 7 18 0 36 3 1 33 11 0 5 30 2 9 31 0 29 21 0 31 0 1 27 16 1 0 7 2 7 15 4 14 29 3 20 9 3 21 31 1 11 20 1 1 7 1 43 23 2 35 22 2 13 12 3 25 43 1 15 1 2 3 49 0 49 25 4 34 0 3 40 42 3 47 36 2 39 52 3 7 43 4 42 31 1 12 36 4 48 52 2 4 14 1 25 48 0 ,
6,57.15000000,63.00000000,54.00000000,'3 2 2 2 0 3 4 3 3 1 2 3 3 4 4 4 0 4 1 4 2 2 4 4 2 2 4 6 6 2 12 4 3 8 7 0 3 9 3 3 8 1 5 8 3 2 12 0 3 0 3 20 9 2 5 11 0 12 4 2 10 6 1 0 19 3 15 0 4 17 18 1 6 12 4 11 21 2 25 28 0 13 15 0 27 1 4 21 18 3 11 27 3 26 27 4 7 18 0 36 3 1 33 11 0 5 30 2 9 31 0 29 21 0 31 0 1 27 16 1 0 7 2 7 15 4 14 29 3 20 9 3 21 31 1 11 20 1 1 7 1 43 23 2 35 22 2 13 12 3 25 43 1 15 1 2 3 49 0 49 25 4 34 0 3 40 42 3 47 36 2 39 52 3 7 43 4 42 31 1 12 36 4 48 52 2 4 14 1 25 48 0 ,
7,58.35000000,68.00000000,54.00000000,'4 3 1 3 1 4 4 0 4 1 3 4 4 1 2 3 1 2 2 0 1 4 0 2 4 6 1 8 4 4 2 0 2 2 4 4 9 10 2 12 7 2 8 12 0 10 10 4 20 9 2 20 16 3 15 7 1 9 17 0 9 12 0 16 20 2 14 11 3 5 14 1 28 13 4 3 20 0 27 2 1 27 17 0 8 26 4 18 7 3 21 13 0 27 0 4 24 23 3 13 23 2 18 25 2 34 28 1 33 23 0 27 10 4 32 18 1 9 32 1 22 37 0 26 29 0 39 26 0 20 18 0 40 10 3 39 34 0 5 15 1 38 44 0 47 4 4 47 13 1 26 14 3 3 18 2 37 35 0 32 41 3 11 4 3 12 41 0 43 51 3 25 53 1 37 27 4 54 40 4 21 36 1 38 55 4 51 15 1 47 32 4 ,
8,58.66250000,68.00000000,54.00000000,'4 3 1 3 1 4 4 0 4 1 3 4 4 1 2 3 1 2 2 0 1 4 0 2 4 6 1 8 4 4 2 0 2 2 4 4 9 10 2 12 7 2 8 12 0 10 10 4 20 9 2 20 16 3 15 7 1 9 17 0 9 12 0 16 20 2 14 11 3 5 14 1 28 13 4 3 20 0 27 2 1 27 17 0 8 26 4 18 7 3 21 13 0 27 0 4 24 23 3 13 23 2 18 25 2 34 28 1 33 23 0 27 10 4 32 18 1 9 32 1 22 37 0 26 29 0 39 26 0 20 18 0 40 10 3 39 34 0 5 15 1 38 44 0 47 4 4 47 13 1 26 14 3 3 18 2 37 35 0 32 41 3 11 4 3 12 41 0 43 51 3 25 53 1 37 27 4 54 40 4 21 36 1 38 55 4 51 15 1 47 32 4 ,
9,59.32500000,68.00000000,54.00000000,'4 3 1 3 1 4 4 0 4 1 3 4 4 1 2 3 1 2 2 0 1 4 0 2 4 6 1 8 4 4 2 0 2 2 4 4 9 10 2 12 7 2 8 12 0 10 10 4 20 9 2 20 16 3 15 7 1 9 17 0 9 12 0 16 20 2 14 11 3 5 14 1 28 13 4 3 20 0 27 2 1 27 17 0 8 26 4 18 7 3 21 13 0 27 0 4 24 23 3 13 23 2 18 25 2 34 28 1 33 23 0 27 10 4 32 18 1 9 32 1 22 37 0 26 29 0 39 26 0 20 18 0 40 10 3 39 34 0 5 15 1 38 44 0 47 4 4 47 13 1 26 14 3 3 18 2 37 35 0 32 41 3 11 4 3 12 41 0 43 51 3 25 53 1 37 27 4 54 40 4 21 36 1 38 55 4 51 15 1 47 32 4 ,
