Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   8
             Seed:,   1548733968
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,55.70000000,58.00000000,50.00000000,'3 0 0 2 3 1 1 0 1 3 0 4 1 0 3 2 1 4 4 4 1 0 2 2 9 0 2 2 1 4 7 12 2 7 2 4 0 2 1 1 7 0 6 9 3 9 0 3 17 13 1 19 10 1 0 16 0 1 7 0 5 14 4 13 7 1 8 20 0 8 15 1 15 0 1 4 19 3 19 6 2 0 7 3 2 12 3 15 5 1 12 7 2 18 20 4 1 5 0 29 19 0 24 24 1 12 8 3 25 15 0 29 18 0 33 31 0 32 24 3 42 39 1 37 26 2 10 3 4 14 7 3 34 18 0 37 29 2 7 44 0 24 29 0 45 7 0 50 35 0 14 17 1 7 21 1 50 4 2 38 19 1 52 5 2 38 17 3 51 6 0 5 6 1 0 47 2 7 25 1 29 2 4 10 44 1 20 44 4 36 2 1 ,
1,58.00000000,61.00000000,55.00000000,'2 2 1 0 0 4 2 0 4 2 4 2 2 4 0 4 3 1 0 4 1 3 3 2 9 10 0 5 0 0 8 11 1 11 11 0 4 4 1 1 8 1 1 11 3 3 11 2 2 12 4 10 7 4 20 18 1 3 15 4 4 2 0 0 5 0 3 3 3 19 4 1 27 1 0 23 12 1 14 19 1 19 25 3 9 8 4 14 9 2 16 22 4 27 15 1 6 22 3 22 19 0 26 21 2 8 34 1 0 5 3 11 26 3 22 31 0 28 6 3 27 6 2 4 2 3 2 5 3 28 37 4 43 15 4 24 11 1 37 33 4 35 5 3 25 5 3 8 2 1 16 10 2 50 28 2 19 13 4 42 10 4 3 22 4 31 20 4 14 30 0 49 3 2 24 53 4 35 40 4 58 22 2 34 56 0 43 33 2 10 45 0 ,
2,59.50000000,64.00000000,56.00000000,'0 3 3 4 3 4 2 4 4 2 3 0 0 0 0 3 4 4 4 0 1 0 1 4 0 6 2 5 11 2 2 12 2 11 9 2 11 5 3 6 1 0 8 5 3 1 12 2 16 11 0 7 16 3 12 1 0 8 9 2 19 17 4 10 19 0 8 1 0 6 6 0 6 26 0 6 4 0 23 28 4 9 23 3 12 26 2 19 13 4 25 3 4 24 11 3 3 20 2 20 7 1 14 20 0 17 33 1 28 15 1 19 8 4 11 27 2 12 12 3 12 34 4 8 16 1 37 18 3 33 19 0 27 36 3 26 18 3 31 22 2 41 11 1 28 23 0 2 20 3 8 39 2 36 22 0 37 7 3 10 7 0 24 31 1 26 14 1 21 0 1 22 0 4 27 2 1 59 30 0 38 45 3 56 2 0 50 46 4 7 5 3 ,
3,60.92500000,64.00000000,56.00000000,'2 0 0 4 2 0 1 0 4 0 2 0 1 1 4 3 3 0 2 2 1 0 0 3 6 3 1 8 1 3 12 11 1 6 8 0 7 7 0 11 11 4 9 12 4 11 9 4 14 5 2 2 10 3 16 20 2 14 1 4 17 16 0 15 20 1 20 19 1 13 14 4 21 20 1 19 5 1 3 23 2 14 28 1 8 20 2 21 14 0 15 26 0 20 28 4 32 16 1 13 34 2 31 21 1 31 34 2 31 0 4 22 28 3 6 21 3 35 24 0 21 28 3 11 43 0 24 44 0 28 37 0 43 19 2 44 21 4 7 30 4 4 35 4 44 41 4 50 0 2 50 51 0 29 48 0 29 13 0 44 11 3 44 27 2 41 52 1 42 58 1 47 43 2 56 48 3 51 51 0 58 57 1 20 42 0 57 55 0 28 26 1 ,
4,61.40000000,64.00000000,56.00000000,'2 0 0 4 2 0 1 0 4 0 2 0 1 1 4 3 3 0 2 2 1 0 0 3 6 3 1 8 1 3 12 11 1 6 8 0 7 7 0 11 11 4 9 12 4 11 9 4 14 5 2 2 10 3 16 20 2 14 1 4 17 16 0 15 20 1 20 19 1 13 14 4 21 20 1 19 5 1 3 23 2 14 28 1 8 20 2 21 14 0 15 26 0 20 28 4 32 16 1 13 34 2 31 21 1 31 34 2 31 0 4 22 28 3 6 21 3 35 24 0 21 28 3 11 43 0 24 44 0 28 37 0 43 19 2 44 21 4 7 30 4 4 35 4 44 41 4 50 0 2 50 51 0 29 48 0 29 13 0 44 11 3 44 27 2 41 52 1 42 58 1 47 43 2 56 48 3 51 51 0 58 57 1 20 42 0 57 55 0 28 26 1 ,
5,61.55000000,64.00000000,56.00000000,'2 0 0 4 2 0 1 0 4 0 2 0 1 1 4 3 3 0 2 2 1 0 0 3 6 3 1 8 1 3 12 11 1 6 8 0 7 7 0 11 11 4 9 12 4 11 9 4 14 5 2 2 10 3 16 20 2 14 1 4 17 16 0 15 20 1 20 19 1 13 14 4 21 20 1 19 5 1 3 23 2 14 28 1 8 20 2 21 14 0 15 26 0 20 28 4 32 16 1 13 34 2 31 21 1 31 34 2 31 0 4 22 28 3 6 21 3 35 24 0 21 28 3 11 43 0 24 44 0 28 37 0 43 19 2 44 21 4 7 30 4 4 35 4 44 41 4 50 0 2 50 51 0 29 48 0 29 13 0 44 11 3 44 27 2 41 52 1 42 58 1 47 43 2 56 48 3 51 51 0 58 57 1 20 42 0 57 55 0 28 26 1 ,
6,62.37500000,66.00000000,58.00000000,'0 3 3 4 3 4 2 2 4 2 3 0 0 0 2 3 4 4 4 0 1 0 1 4 0 6 2 12 11 2 2 12 1 11 2 0 11 5 3 6 1 0 8 5 4 8 12 2 16 17 0 18 16 3 12 11 3 16 9 2 19 17 4 10 19 0 13 5 4 6 6 0 6 14 4 6 26 4 23 28 4 15 28 3 12 26 2 12 23 4 25 10 4 24 11 3 34 20 2 34 7 1 33 32 0 17 33 1 32 15 1 19 21 4 31 27 2 26 12 3 33 34 4 19 16 1 44 41 3 39 19 0 36 36 3 26 18 3 31 22 2 41 44 1 50 23 0 15 20 3 8 44 4 36 22 3 49 32 0 10 7 0 24 31 1 26 36 1 0 55 1 22 33 4 27 22 4 59 45 4 38 50 3 56 59 0 24 57 4 42 32 3 ,
7,62.52500000,66.00000000,58.00000000,'0 3 3 4 3 4 2 2 4 2 3 0 0 0 2 3 4 4 4 0 1 0 1 4 0 6 2 12 11 2 2 12 1 11 2 0 11 5 3 6 1 0 8 5 4 8 12 2 16 17 0 18 16 3 12 11 3 16 9 2 19 17 4 10 19 0 13 5 4 6 6 0 6 14 4 6 26 4 23 28 4 15 28 3 12 26 2 12 23 4 25 10 4 24 11 3 34 20 2 34 7 1 33 32 0 17 33 1 32 15 1 19 21 4 31 27 2 26 12 3 33 34 4 19 16 1 44 41 3 39 19 0 36 36 3 26 18 3 31 22 2 41 44 1 50 23 0 15 20 3 8 44 4 36 22 3 49 32 0 10 7 0 24 31 1 26 36 1 0 55 1 22 33 4 27 22 4 59 45 4 38 50 3 56 59 0 24 57 4 42 32 3 ,
8,62.55000000,66.00000000,58.00000000,'0 3 3 4 3 4 2 2 4 2 3 0 0 0 2 3 4 4 4 0 1 0 1 4 0 6 2 12 11 2 2 12 1 11 2 0 11 5 3 6 1 0 8 5 4 8 12 2 16 17 0 18 16 3 12 11 3 16 9 2 19 17 4 10 19 0 13 5 4 6 6 0 6 15 4 6 26 4 23 28 4 15 23 3 12 26 2 12 23 4 25 10 4 24 11 3 34 20 2 34 7 1 14 20 0 17 33 1 32 15 1 19 21 4 31 27 2 26 5 3 33 34 4 8 16 1 44 18 3 39 19 0 27 36 3 26 18 3 31 22 2 41 44 1 50 23 0 15 20 3 8 44 4 36 22 3 49 32 0 10 7 0 24 31 1 26 36 1 0 55 1 22 33 4 27 22 4 59 45 4 38 50 3 56 59 0 50 57 4 42 32 3 ,
9,62.81250000,66.00000000,58.00000000,'0 3 3 4 3 4 2 2 4 2 3 0 0 0 2 3 4 4 4 0 1 0 1 4 0 6 2 12 11 2 2 12 1 11 2 0 11 5 3 6 1 0 8 5 4 8 12 2 16 17 0 18 16 3 12 11 3 16 9 2 19 17 4 10 19 0 13 5 4 6 6 0 6 15 4 6 26 4 23 28 4 15 23 3 12 26 2 12 23 4 25 10 4 24 11 3 34 20 2 34 7 1 14 20 0 17 33 1 32 15 1 19 21 4 31 27 2 26 5 3 33 34 4 8 16 1 44 18 3 39 19 0 27 36 3 26 18 3 31 22 2 41 44 1 50 23 0 15 20 3 8 44 4 36 22 3 49 32 0 10 7 0 24 31 1 26 36 1 0 55 1 22 33 4 27 22 4 59 45 4 38 50 3 56 59 0 50 57 4 42 32 3 ,
