Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   1274871268
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.46250000,62.00000000,48.00000000,'1 0 0 1 3 3 4 3 1 4 2 4 3 1 2 0 3 3 1 2 2 4 3 4 9 5 0 12 10 2 2 1 1 9 9 0 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 7 1 18 3 2 5 2 1 13 14 2 10 8 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 0 21 22 4 26 26 4 23 13 1 5 9 0 6 17 0 6 40 1 12 35 3 4 13 4 5 40 1 14 8 2 18 13 0 21 35 4 44 24 2 4 23 4 45 29 4 20 8 0 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 2 54 14 0 16 36 4 19 8 3 ,
1,57.22500000,66.00000000,52.00000000,'1 0 4 1 3 3 4 3 0 4 2 4 3 1 2 0 3 0 1 2 2 4 3 4 9 5 0 12 10 4 2 1 1 9 9 2 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 10 1 18 3 2 5 2 1 13 14 2 10 8 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 1 21 27 4 26 26 4 23 13 1 5 9 0 24 17 0 6 40 1 12 35 3 4 13 4 5 40 1 14 8 2 18 13 4 10 35 4 44 24 4 30 23 4 45 29 4 20 8 2 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 0 54 14 1 16 36 4 19 8 0 ,
2,57.62500000,66.00000000,54.00000000,'1 0 4 1 3 3 4 3 0 4 2 4 3 1 2 0 3 0 1 2 2 4 3 4 9 5 0 12 10 4 2 1 1 9 9 2 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 10 1 18 3 2 5 2 1 13 14 2 10 8 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 1 21 27 4 26 26 4 23 13 1 5 9 0 24 17 0 6 40 1 12 35 3 4 13 4 5 40 1 14 8 2 18 13 4 10 35 4 44 24 4 30 23 4 45 29 4 20 8 2 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 0 54 14 1 16 36 4 19 8 0 ,
3,57.97500000,66.00000000,54.00000000,'1 0 4 1 3 3 4 3 0 4 2 4 3 1 2 0 3 0 1 2 2 4 3 4 9 5 0 12 10 4 2 1 1 9 9 2 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 10 1 18 3 2 5 2 1 13 14 2 10 8 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 1 21 27 4 26 26 4 23 13 1 5 9 0 24 17 0 6 40 1 12 35 3 4 13 4 5 40 1 14 8 2 18 13 4 10 35 4 44 24 4 30 23 4 45 29 4 20 8 2 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 0 54 14 1 16 36 4 19 8 0 ,
4,58.10000000,66.00000000,54.00000000,'1 0 4 1 3 3 4 3 0 4 2 4 3 1 2 0 3 0 1 2 2 4 3 4 9 5 0 12 10 4 2 1 1 9 9 2 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 10 1 18 3 2 5 2 1 13 14 2 10 8 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 1 21 27 4 26 26 4 23 13 1 5 9 0 24 17 0 6 40 1 12 35 3 4 13 4 5 40 1 14 8 2 18 13 4 10 35 4 44 24 4 30 23 4 45 29 4 20 8 2 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 0 54 14 1 16 36 4 19 8 0 ,
5,58.25000000,66.00000000,54.00000000,'1 0 4 1 3 3 4 3 0 4 2 4 3 1 2 0 3 0 1 2 2 4 3 4 9 5 0 12 10 4 2 1 1 9 9 2 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 10 1 18 3 2 5 2 1 13 14 2 10 20 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 1 21 27 4 26 26 4 23 13 1 5 9 0 24 17 0 6 40 1 12 35 3 4 34 4 5 40 1 14 40 2 18 13 4 10 35 4 11 24 4 41 23 4 14 29 4 20 8 2 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 0 54 14 1 16 36 4 19 8 0 ,
6,58.70000000,66.00000000,54.00000000,'1 0 4 1 3 3 4 3 0 4 2 4 3 1 2 0 3 0 1 2 2 4 3 4 9 5 0 12 10 4 2 1 1 9 9 2 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 10 1 18 3 2 5 2 1 13 14 2 10 20 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 1 21 27 4 26 26 4 23 13 1 5 9 0 24 17 0 6 40 1 12 35 3 4 34 4 5 40 1 14 40 2 18 13 4 10 35 4 11 24 4 41 23 4 14 29 4 20 8 2 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 0 54 14 1 16 36 4 19 8 0 ,
7,58.92500000,66.00000000,54.00000000,'1 0 4 1 3 3 4 3 0 4 2 4 3 1 2 0 3 0 1 2 2 4 3 4 9 5 0 12 10 4 2 1 1 9 9 2 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 10 1 18 3 2 5 2 1 13 14 2 10 20 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 1 21 27 4 26 26 4 23 13 1 5 9 0 24 17 0 6 40 1 12 35 3 4 34 4 5 40 1 14 40 2 18 13 4 10 35 4 11 24 4 41 23 4 14 29 4 20 8 2 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 0 54 14 1 16 36 4 19 8 0 ,
8,59.20000000,66.00000000,54.00000000,'1 0 4 1 3 3 4 3 0 4 2 4 3 1 2 0 3 0 1 2 2 4 3 4 9 5 0 12 10 4 2 1 1 9 9 2 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 10 1 18 3 2 5 2 1 13 14 2 10 20 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 1 21 27 4 26 26 4 23 13 1 5 9 0 24 17 0 6 40 1 12 35 3 4 34 4 5 40 1 14 40 2 18 13 4 10 35 4 11 24 4 41 23 4 14 29 4 20 8 2 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 0 54 14 1 16 36 4 19 8 0 ,
9,59.75000000,66.00000000,54.00000000,'1 0 4 1 3 3 4 3 0 4 2 4 3 1 2 0 3 0 1 2 2 4 3 4 9 5 0 12 10 4 2 1 1 9 9 2 9 12 4 11 0 3 8 6 2 12 7 4 17 3 3 6 7 2 3 4 2 16 10 1 18 3 2 5 2 1 13 14 2 10 20 2 6 28 1 6 22 0 11 3 3 22 22 0 19 15 3 27 13 3 1 18 3 1 23 1 19 21 1 2 18 1 36 19 1 21 27 4 26 26 4 23 13 1 5 9 0 24 17 0 6 40 1 12 35 3 4 34 4 5 40 1 14 40 2 18 13 4 10 35 4 11 24 4 41 23 4 14 29 4 20 8 2 38 41 2 12 9 3 32 42 2 26 22 2 3 45 0 34 0 3 14 51 4 57 35 4 30 5 3 45 50 0 54 14 1 16 36 4 19 8 0 ,
