Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   4132437216
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,53.92500000,68.00000000,48.00000000,'1 2 3 2 1 2 1 2 0 1 3 1 4 3 1 1 2 2 1 2 1 3 4 0 4 11 1 9 11 0 8 4 4 5 10 3 12 10 4 7 2 1 4 3 4 11 9 0 8 0 2 19 20 3 6 6 1 3 20 4 12 6 2 2 6 4 3 13 3 0 14 4 8 27 1 1 11 1 25 12 2 1 9 3 27 18 4 26 23 3 3 12 0 11 19 4 24 8 4 22 6 0 30 7 2 12 20 0 34 32 2 14 34 3 30 7 4 15 1 1 19 32 3 10 13 4 1 25 3 4 30 0 26 33 4 10 9 3 31 13 2 1 34 0 11 41 3 52 12 4 40 5 4 24 35 2 8 20 0 32 46 1 48 24 3 14 7 4 34 5 0 60 29 4 45 32 4 5 48 0 26 44 1 35 46 4 10 57 1 32 45 2 ,
1,56.15000000,68.00000000,48.00000000,'1 2 3 2 1 2 1 2 2 1 3 1 4 3 1 1 2 2 1 0 1 3 4 0 4 11 1 9 11 4 8 4 4 5 10 3 12 10 4 7 2 1 4 3 4 11 9 0 8 8 2 19 20 3 6 6 1 3 20 0 12 6 2 2 6 4 3 15 2 0 14 4 8 27 1 1 11 1 25 12 2 1 9 3 27 18 0 26 23 3 10 12 0 11 19 4 24 8 4 22 6 3 20 7 2 12 20 0 34 32 2 14 34 3 30 7 4 15 1 1 19 32 3 10 13 4 1 25 3 4 30 0 26 33 4 10 9 3 31 13 2 1 34 0 11 41 3 52 12 4 40 5 4 24 35 2 8 20 1 32 46 1 48 24 3 14 7 4 34 5 0 60 29 4 45 32 4 5 54 0 26 44 1 35 46 4 10 57 1 32 45 2 ,
2,56.93750000,68.00000000,52.00000000,'1 2 3 2 1 2 1 2 2 1 3 1 4 3 1 1 2 2 1 0 1 3 4 0 4 11 1 9 11 4 8 4 4 5 10 3 12 10 4 7 2 1 4 3 4 11 9 0 8 8 2 19 20 3 6 6 1 3 20 0 12 6 2 2 6 4 3 15 2 0 14 4 8 27 1 1 11 1 25 12 2 1 9 3 27 18 0 26 23 3 10 12 0 11 19 4 24 8 4 22 6 3 20 7 2 12 20 0 34 32 2 14 34 3 30 7 4 15 1 1 19 32 3 10 13 4 1 25 3 4 30 0 26 33 4 10 9 3 31 13 2 1 34 0 11 41 3 52 12 4 40 5 4 24 35 2 8 20 1 32 46 1 48 24 3 14 7 4 34 5 0 60 29 4 45 32 4 5 54 0 26 44 1 35 46 4 10 57 1 32 45 2 ,
3,57.65000000,70.00000000,52.00000000,'0 2 3 0 1 2 1 2 0 0 3 1 4 3 1 1 2 2 1 2 1 3 1 0 4 11 1 4 11 0 8 4 4 0 4 3 12 4 4 2 2 1 4 3 4 11 5 0 8 0 2 19 13 3 6 6 0 3 20 4 12 6 2 2 6 4 3 13 3 0 14 4 8 12 1 1 11 1 25 12 2 1 9 3 21 18 4 26 4 3 3 12 0 11 19 4 17 0 4 22 6 1 30 7 2 12 20 0 34 8 2 14 19 3 30 7 4 15 1 1 19 10 3 10 13 4 1 25 3 4 30 0 26 33 4 10 20 3 31 1 2 1 29 0 11 41 3 52 12 4 5 5 4 24 35 2 8 20 3 32 46 0 48 24 0 14 7 4 1 5 0 57 29 4 45 32 4 5 48 0 26 44 1 35 22 4 10 57 1 32 45 2 ,
4,58.80000000,74.00000000,52.00000000,'0 2 3 0 1 2 1 2 0 0 3 1 4 3 1 1 2 2 1 2 1 3 1 0 4 11 1 4 11 0 8 4 4 0 4 3 12 4 4 2 2 1 4 3 4 11 5 0 8 0 2 19 20 3 6 6 1 3 20 4 12 6 2 2 6 4 3 13 3 0 14 4 8 27 1 1 11 1 25 12 2 1 9 3 27 18 4 26 23 3 3 12 0 11 19 4 24 8 4 22 6 1 30 7 2 12 23 0 34 32 2 14 19 3 30 7 4 15 1 1 19 32 3 10 13 4 1 25 3 4 30 0 26 33 4 10 20 3 31 13 2 1 34 0 11 41 3 52 12 4 40 5 4 24 35 2 8 20 0 32 46 1 48 24 0 14 7 4 34 5 0 57 29 4 45 32 4 5 48 0 26 44 1 35 46 4 10 57 1 32 45 2 ,
5,59.76250000,74.00000000,52.00000000,'0 2 3 0 1 2 1 2 0 0 3 1 4 3 1 1 2 2 1 2 1 3 1 0 11 11 1 11 11 0 8 4 4 5 4 3 12 10 4 2 2 1 4 3 4 11 5 0 8 0 2 19 20 3 6 6 1 3 20 3 12 6 1 2 6 4 3 13 3 0 14 4 8 27 1 1 11 1 25 12 2 1 9 3 27 18 4 26 23 3 3 12 0 11 19 4 24 8 4 22 6 0 30 7 2 12 23 0 34 32 2 14 34 3 30 7 4 15 1 1 19 32 3 10 13 4 1 25 3 4 30 0 26 33 4 10 20 3 31 13 2 1 29 0 11 41 3 52 12 4 40 5 4 24 35 2 8 20 0 32 46 1 43 24 0 14 7 4 34 5 0 57 29 4 45 32 4 5 48 0 26 44 1 35 46 4 10 57 1 32 45 2 ,
6,60.17500000,74.00000000,52.00000000,'0 2 3 0 1 2 1 2 0 0 3 1 4 3 1 1 2 2 1 2 1 3 1 0 11 11 1 11 11 0 8 4 4 5 4 3 12 10 4 2 2 1 4 3 4 11 5 0 8 0 2 19 20 3 6 6 1 3 20 3 12 6 1 2 6 4 3 13 3 0 14 4 8 27 1 1 11 1 25 12 2 1 9 3 27 18 4 26 23 3 3 12 0 11 19 4 24 8 4 22 6 0 30 7 2 12 23 0 34 32 2 14 34 3 30 7 4 15 1 1 19 32 3 10 13 4 1 25 3 4 30 0 26 33 4 10 20 3 31 13 2 1 29 0 11 41 3 52 12 4 40 5 4 24 35 2 8 20 0 32 46 1 43 24 0 14 7 4 34 5 0 57 29 4 45 32 4 5 48 0 26 44 1 35 46 4 10 57 1 32 45 2 ,
7,60.65000000,74.00000000,52.00000000,'0 2 3 0 1 2 1 2 0 0 3 1 4 3 1 1 2 2 1 2 1 3 1 0 11 11 1 11 11 0 8 4 4 5 4 3 12 10 4 2 2 1 4 3 4 11 5 0 8 0 2 19 20 3 6 6 1 3 20 3 12 6 1 2 6 4 3 13 3 0 14 4 8 27 1 1 11 1 25 12 2 1 9 3 27 18 4 26 23 3 3 12 0 11 19 4 24 8 4 22 6 0 30 7 2 12 23 0 34 32 2 14 34 3 30 7 4 15 1 1 19 32 3 10 13 4 1 25 3 4 30 0 26 33 4 10 20 3 31 13 2 1 29 0 11 41 3 52 12 4 40 5 4 24 35 2 8 20 0 32 46 1 43 24 0 14 7 4 34 5 0 57 29 4 45 32 4 5 48 0 26 44 1 35 46 4 10 57 1 32 45 2 ,
8,60.87500000,76.00000000,54.00000000,'0 2 3 0 1 2 1 2 0 0 3 1 4 3 1 1 2 2 1 2 1 3 1 0 11 11 1 11 11 0 8 4 4 5 4 3 12 10 4 2 2 1 4 3 4 11 5 0 8 0 2 19 20 3 6 6 1 3 20 3 12 6 1 2 6 4 3 13 3 0 14 4 8 27 1 1 11 1 25 12 2 1 9 3 27 18 4 20 23 3 3 12 0 11 19 4 24 8 4 22 6 0 30 7 2 12 23 0 34 32 2 14 34 3 30 7 4 15 1 1 19 32 3 10 13 4 1 25 3 4 30 0 26 33 4 10 20 3 31 13 2 7 29 0 11 41 3 52 12 4 40 5 4 24 35 2 8 20 0 32 46 1 43 24 0 14 7 2 34 5 0 57 29 4 45 32 4 5 48 0 26 44 1 35 46 4 10 57 1 32 45 2 ,
9,61.40000000,76.00000000,54.00000000,'0 2 3 0 1 2 1 2 2 0 3 1 4 3 1 1 2 2 1 2 1 3 1 0 4 11 1 4 11 0 8 4 4 5 4 3 12 10 4 2 2 1 4 3 4 11 5 0 8 8 2 19 20 3 6 6 1 3 20 3 12 6 1 2 6 4 3 13 3 0 14 4 8 27 1 1 11 1 25 12 2 1 9 3 27 18 4 20 23 3 10 12 0 11 19 4 24 8 4 22 6 1 30 7 2 12 23 0 34 32 2 14 34 3 30 7 4 15 1 1 19 32 3 10 13 4 1 25 3 4 30 0 26 33 4 10 20 3 31 13 2 7 29 0 11 41 3 52 12 4 40 5 4 24 35 2 8 20 0 32 46 1 43 24 3 14 7 2 34 5 0 57 29 4 45 32 4 5 54 0 26 44 1 35 46 4 10 57 1 32 45 2 ,
