Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   8
             Seed:,   1551090468
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,55.51250000,58.00000000,52.00000000,'3 0 2 3 2 3 0 4 2 3 2 0 1 2 1 1 2 4 4 1 4 0 0 1 2 3 1 8 5 2 7 12 1 7 11 4 2 8 1 6 3 1 5 1 4 10 5 2 20 20 1 5 14 1 1 16 0 10 19 3 8 0 3 6 8 2 2 5 3 20 17 1 24 24 3 27 28 0 25 21 4 25 25 3 6 10 3 8 14 4 21 16 3 20 7 1 36 31 4 25 10 2 22 27 4 33 15 0 1 1 4 9 20 2 23 27 1 18 12 0 23 23 0 3 29 3 33 3 4 23 20 3 43 25 4 35 36 4 31 20 0 30 31 2 38 24 2 47 11 3 20 34 0 31 39 0 17 45 2 18 29 3 1 31 0 8 23 4 44 57 3 60 13 4 32 27 0 2 42 1 13 25 2 15 13 0 48 11 2 35 49 4 ,
1,57.61250000,64.00000000,54.00000000,'2 0 4 1 1 0 0 0 4 2 4 0 0 4 4 4 2 1 0 1 2 0 2 1 6 12 0 1 11 2 6 7 3 5 1 4 10 8 0 2 12 1 5 8 2 11 10 4 6 19 1 11 17 1 1 9 3 5 1 1 10 4 2 0 18 3 7 10 2 4 1 0 19 10 3 28 3 1 12 25 4 13 3 0 16 2 2 15 6 3 7 6 1 19 24 4 21 15 3 10 26 2 9 24 4 3 20 2 22 11 3 32 23 3 31 4 3 15 26 3 39 6 4 12 26 4 23 13 3 42 39 4 3 34 1 8 6 0 43 33 1 38 31 4 39 15 1 24 44 3 9 48 4 11 19 2 35 45 2 47 46 3 2 0 2 26 32 4 52 21 0 37 12 2 4 8 3 59 1 1 44 54 0 24 42 0 51 33 2 26 23 1 ,
2,58.20000000,64.00000000,54.00000000,'2 0 4 1 1 0 0 0 4 2 4 0 0 4 4 4 2 1 0 1 2 0 2 1 6 12 0 1 11 2 6 7 3 5 1 4 10 8 0 2 12 1 5 8 2 11 10 4 6 19 1 11 17 1 1 9 3 5 1 1 10 4 2 0 18 3 7 10 2 4 1 0 19 10 0 28 3 1 12 25 4 13 3 0 16 2 2 15 6 3 7 28 1 19 24 4 21 15 3 10 26 2 9 24 4 3 20 2 22 11 3 32 23 3 31 4 3 15 26 3 39 0 4 12 26 4 23 13 3 42 39 4 3 34 1 8 6 0 43 33 1 38 31 4 39 15 1 24 44 3 9 48 4 11 19 2 35 45 2 47 46 3 2 0 2 26 32 4 52 21 0 37 12 2 4 8 3 59 1 1 44 54 0 24 42 0 51 33 2 26 23 1 ,
3,58.72500000,64.00000000,54.00000000,'2 0 4 1 1 0 0 0 4 2 4 0 0 4 4 4 2 1 0 1 2 0 2 1 6 12 0 1 11 2 6 7 3 5 1 4 10 8 0 2 12 1 5 8 2 11 10 4 6 19 1 11 17 1 1 9 3 5 1 1 10 4 2 0 18 3 7 10 2 4 1 0 19 10 0 28 3 1 12 25 4 13 3 0 16 2 2 15 6 3 7 28 1 19 24 4 21 15 3 10 26 2 9 24 4 3 20 2 22 11 3 32 23 3 31 4 3 15 26 3 39 0 4 12 26 4 23 13 3 42 39 4 3 34 1 8 6 0 43 33 1 38 31 4 39 15 1 24 44 3 9 48 4 11 19 2 35 45 2 47 46 3 2 0 2 26 32 4 52 21 0 37 12 2 4 8 3 59 1 1 44 54 0 24 42 0 51 33 2 26 23 1 ,
4,59.38750000,64.00000000,54.00000000,'2 0 4 1 1 0 0 0 4 2 4 0 0 4 4 4 2 1 0 1 2 0 2 1 6 12 0 1 11 2 6 7 3 5 1 4 10 8 0 2 12 1 5 8 2 11 10 4 6 19 1 11 17 1 1 9 3 5 1 1 10 4 2 0 18 3 7 10 2 4 1 0 19 10 0 28 3 1 12 25 4 13 3 0 16 2 2 15 6 3 7 28 1 19 24 4 21 15 3 10 26 2 9 24 4 3 20 2 22 11 3 32 23 3 31 4 3 15 26 3 39 0 4 12 26 4 23 13 3 42 39 4 3 34 1 8 6 0 43 33 1 38 31 4 39 15 1 24 44 3 9 48 4 11 19 2 35 45 2 47 46 3 2 0 2 26 32 4 52 21 0 37 12 2 4 8 3 59 1 1 44 54 0 24 42 0 51 33 2 26 23 1 ,
5,59.55000000,64.00000000,56.00000000,'4 1 3 3 4 1 1 4 2 4 4 1 3 0 4 0 1 1 3 4 2 4 4 2 8 11 0 8 6 3 8 10 0 12 5 4 4 11 0 2 4 2 5 9 1 3 0 1 16 15 4 20 16 1 18 19 3 16 11 1 4 6 2 5 12 1 20 13 1 5 7 4 17 15 1 26 26 0 23 20 2 24 11 2 19 23 2 23 20 4 15 8 1 5 24 3 32 36 1 29 33 2 22 32 4 26 36 3 30 31 3 34 22 0 21 25 0 14 35 0 27 38 2 42 44 0 44 6 1 40 9 4 17 11 2 36 17 4 11 24 0 38 43 1 28 28 4 29 33 3 48 24 3 39 37 0 31 27 4 52 43 0 39 47 2 1 47 4 29 57 3 57 56 1 60 45 3 46 27 4 13 56 2 50 59 0 54 56 4 58 23 1 ,
6,59.57500000,64.00000000,56.00000000,'4 1 3 3 4 1 1 4 2 4 4 1 3 0 4 0 1 1 3 4 2 4 4 2 8 11 0 8 6 3 8 10 0 12 5 4 4 11 0 2 4 2 5 9 1 3 0 1 16 15 4 20 16 1 18 19 3 16 11 1 4 6 2 5 12 1 20 13 1 5 7 4 17 15 1 26 26 0 23 20 2 24 11 2 19 23 2 23 20 4 15 8 1 5 24 3 32 36 1 29 33 2 22 32 4 26 36 3 30 31 3 34 22 0 21 25 0 14 35 0 27 38 2 42 44 0 44 6 1 40 9 4 17 11 2 36 17 4 11 24 0 38 43 1 28 28 4 29 33 3 48 24 3 39 37 0 31 27 4 52 43 0 39 47 2 1 47 4 29 57 3 57 56 1 60 45 3 46 27 4 13 56 2 50 59 0 54 56 4 58 23 1 ,
7,59.85000000,64.00000000,56.00000000,'4 1 3 3 4 1 1 4 2 4 4 1 3 0 4 0 1 1 3 4 2 4 4 2 8 11 0 8 6 3 8 10 0 12 5 4 4 11 0 2 4 2 5 9 1 3 0 1 16 15 4 20 16 1 18 19 3 16 11 1 4 6 2 5 12 1 20 13 1 5 7 4 17 15 1 26 26 0 23 20 2 24 11 2 19 23 2 23 20 4 15 8 1 5 24 3 32 36 1 29 33 2 22 32 4 26 36 3 30 31 3 34 22 0 21 25 0 14 35 0 27 38 2 42 44 0 44 6 1 40 9 4 17 11 2 36 17 4 11 24 0 38 43 1 28 28 4 29 33 3 48 24 3 39 37 0 31 27 4 52 43 0 39 47 2 1 47 4 29 57 3 57 56 1 60 45 3 46 27 4 13 56 2 50 59 0 54 56 4 58 23 1 ,
8,60.42500000,64.00000000,56.00000000,'4 1 3 3 4 1 1 4 2 4 4 1 3 0 4 0 1 1 3 4 2 4 4 2 8 11 0 8 6 3 8 10 0 12 5 4 4 11 0 2 4 2 5 9 1 3 0 1 16 15 4 20 16 1 18 19 3 16 11 1 4 6 2 5 12 1 20 13 1 5 7 4 17 15 1 26 26 0 23 20 2 24 11 2 19 23 2 23 20 4 15 8 1 5 24 3 32 36 1 29 33 2 22 32 4 26 36 3 30 31 3 34 22 0 21 25 0 14 35 0 27 38 2 42 44 0 44 6 1 40 9 4 17 11 2 36 17 4 11 24 0 38 43 1 28 28 4 29 33 3 48 24 3 39 37 0 31 27 4 52 43 0 39 47 2 1 47 4 29 57 3 57 56 1 60 45 3 46 27 4 13 56 2 50 59 0 54 56 4 58 23 1 ,
9,61.17500000,64.00000000,56.00000000,'4 1 3 3 4 1 1 4 2 4 4 1 3 0 4 0 1 1 3 4 2 4 4 2 8 11 0 8 6 3 8 10 0 12 5 4 4 11 0 2 4 2 5 9 1 3 0 1 16 15 4 20 16 1 18 19 3 16 11 1 4 6 2 5 12 1 20 13 1 5 7 4 17 15 1 26 26 0 23 20 2 24 11 2 19 23 2 23 20 4 15 8 1 5 24 3 32 36 1 29 33 2 22 32 4 26 36 3 30 31 3 34 22 0 21 25 0 14 35 0 27 38 2 42 44 0 44 6 1 40 9 4 17 11 2 36 17 4 11 24 0 38 43 1 28 28 4 29 33 3 48 24 3 39 37 0 31 27 4 52 43 0 39 47 2 1 47 4 29 57 3 57 56 1 60 45 3 46 27 4 13 56 2 50 59 0 54 56 4 58 23 1 ,
