Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   1217006764
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'1 3 3 4 4 1 2 4 4 4 1 2 3 3 2 0 0 3 1 1 0 0 0 3 0 3 2 12 12 1 6 3 4 7 9 3 11 11 0 2 10 4 5 4 2 1 0 4 17 20 3 4 9 1 10 10 1 0 7 2 20 15 2 16 11 0 19 13 4 2 11 3 16 9 2 9 20 2 15 6 2 6 11 2 6 25 0 4 10 0 17 18 4 22 10 2 28 35 3 16 1 4 30 33 2 4 0 4 15 19 3 14 4 3 35 22 3 17 8 2 23 42 2 26 28 0 16 2 2 29 43 1 3 12 2 23 37 1 23 31 0 33 23 0 52 15 0 15 27 0 6 18 4 30 43 1 41 26 4 35 42 2 20 47 3 27 7 4 39 27 2 58 28 2 31 37 0 9 36 1 15 34 4 47 53 1 55 38 2 6 30 4 ,
1,55.60000000,60.00000000,50.00000000,'1 3 3 4 4 1 2 4 4 4 1 2 3 3 2 0 0 3 1 1 0 0 0 3 0 3 2 12 12 1 6 3 4 7 9 3 11 11 0 2 10 4 5 4 2 1 0 4 17 20 3 4 9 1 10 10 1 0 7 2 20 15 2 16 11 0 19 13 4 2 11 3 16 9 2 9 20 2 15 6 2 6 11 2 6 25 0 4 10 0 17 18 4 22 10 2 28 35 3 16 1 4 30 33 2 4 0 4 15 19 3 14 4 3 35 22 3 17 8 2 23 42 2 26 28 0 16 2 2 29 43 1 3 12 2 23 37 1 23 31 0 33 23 0 52 15 0 15 27 0 6 18 4 30 43 1 41 26 4 35 42 2 20 47 3 27 7 4 39 27 2 58 28 2 31 37 0 9 36 1 15 34 4 47 53 1 55 38 2 6 30 4 ,
2,56.35000000,62.00000000,52.00000000,'3 1 0 0 2 4 1 2 3 3 0 0 1 2 0 0 3 0 3 4 0 0 1 2 4 7 4 6 7 3 8 11 0 6 7 3 8 1 3 2 10 0 12 2 2 7 0 0 3 19 3 10 15 0 18 15 4 0 18 2 17 13 1 4 17 0 19 7 4 15 11 2 8 27 1 26 20 2 26 22 4 4 13 4 19 25 4 8 5 2 7 27 1 17 7 4 29 25 4 33 34 3 34 27 2 29 32 2 31 8 3 24 29 3 34 23 0 32 31 3 44 10 3 19 31 3 35 27 1 38 3 3 40 43 3 33 27 4 14 19 4 32 30 0 48 34 2 51 31 1 40 10 3 28 37 1 31 43 4 37 45 0 15 8 0 38 39 2 54 35 0 36 21 1 53 59 1 28 4 3 60 32 0 42 58 0 34 54 2 6 36 3 ,
3,57.50000000,64.00000000,52.00000000,'3 1 0 0 2 4 1 0 3 3 0 0 1 2 0 0 3 0 3 4 0 0 1 2 4 7 4 6 7 3 8 11 0 6 7 3 8 1 3 2 10 1 12 2 2 7 12 0 14 19 3 10 15 0 18 15 4 0 8 2 17 13 1 4 17 0 19 7 4 15 11 2 8 27 1 26 20 2 26 22 4 4 13 4 19 25 4 8 5 2 7 27 1 17 7 4 29 25 4 33 34 3 34 27 2 29 32 2 31 8 3 24 29 3 34 23 0 32 31 3 44 10 3 19 31 3 35 27 1 38 3 3 40 43 3 33 27 4 14 19 4 32 30 0 48 34 2 51 31 1 40 27 3 28 37 1 31 43 4 37 45 0 15 8 0 38 39 2 54 35 0 36 21 1 53 59 1 28 53 3 60 32 3 42 58 0 34 54 2 6 36 3 ,
4,57.86250000,64.00000000,52.00000000,'3 1 0 0 2 4 1 0 3 3 0 0 1 2 0 0 3 0 3 4 0 0 1 2 4 7 4 6 7 3 8 11 0 6 7 3 8 1 3 2 10 1 12 2 2 7 12 0 14 19 3 10 15 0 18 15 4 0 8 2 17 13 1 4 17 0 19 7 4 15 11 2 8 27 1 26 20 2 26 22 4 4 13 4 19 25 4 8 5 2 7 27 1 17 7 4 29 25 4 33 34 3 34 27 2 29 32 2 31 8 3 24 29 3 34 23 0 32 31 3 44 10 3 19 31 3 35 27 1 38 3 3 40 43 3 33 27 4 14 19 4 32 30 0 48 34 2 51 31 1 40 27 3 28 37 1 31 43 4 37 45 0 15 8 0 38 39 2 54 35 0 36 21 1 53 59 1 28 53 3 60 32 3 42 58 0 34 54 2 6 36 3 ,
5,58.38750000,66.00000000,52.00000000,'3 1 0 0 2 4 1 0 3 3 0 0 1 2 0 0 2 0 3 4 0 0 1 2 4 7 4 6 7 3 8 11 0 6 7 3 8 1 3 2 3 1 12 2 2 7 12 0 14 19 3 10 15 0 18 15 4 0 18 2 17 13 1 4 17 0 19 7 4 15 11 2 8 27 1 26 20 2 26 22 4 4 13 4 19 25 4 8 5 2 7 27 1 17 4 4 29 25 4 33 34 3 34 27 2 29 32 2 31 8 3 21 29 3 34 23 0 32 31 3 44 10 3 19 31 3 35 27 1 38 3 3 40 43 3 33 27 4 14 19 4 32 30 0 48 34 2 51 31 1 40 27 3 28 37 1 31 43 4 37 45 0 15 8 0 38 39 2 54 35 0 36 21 1 53 59 1 28 53 3 60 32 3 42 58 0 34 54 2 6 36 3 ,
6,58.48750000,66.00000000,52.00000000,'3 1 0 0 2 4 1 0 3 3 0 0 1 2 0 0 2 0 3 4 0 0 1 2 4 7 4 6 7 3 8 11 0 6 7 3 8 1 3 2 3 1 12 2 2 7 12 0 14 19 3 10 15 0 18 15 4 0 18 2 17 13 1 4 17 0 19 7 4 15 11 2 8 27 1 26 20 2 26 22 4 4 13 4 19 25 4 8 5 2 7 27 1 17 4 4 29 25 4 33 34 3 34 27 2 29 32 2 31 8 3 21 29 3 34 23 0 32 31 3 44 10 3 19 31 3 35 27 1 38 3 3 40 43 3 33 27 4 14 19 4 32 30 0 48 34 2 51 31 1 40 27 3 28 37 1 31 43 4 37 45 0 15 8 0 38 39 2 54 35 0 36 21 1 53 59 1 28 53 3 60 32 3 42 58 0 34 54 2 6 36 3 ,
7,58.72500000,66.00000000,53.00000000,'3 1 0 0 2 4 1 0 3 3 0 0 1 2 0 0 2 0 3 4 0 0 1 2 4 7 4 6 7 3 8 11 0 6 7 3 8 1 3 2 3 1 12 2 2 7 12 0 14 19 3 10 15 0 18 15 4 0 8 2 17 13 1 4 17 0 19 7 4 15 11 2 8 27 1 26 20 2 26 22 4 4 13 4 19 25 4 8 5 2 7 27 1 17 7 4 29 25 4 33 34 3 34 27 2 29 32 2 31 8 3 21 29 3 34 23 0 32 31 3 44 10 3 19 31 3 35 27 1 38 3 3 40 43 3 33 27 4 14 19 4 32 30 0 48 34 2 51 31 1 40 27 3 28 37 1 31 13 4 37 45 0 15 8 0 38 39 2 54 35 0 36 21 1 53 59 1 28 53 3 60 32 3 42 58 0 34 54 2 6 36 3 ,
8,58.77500000,66.00000000,53.00000000,'3 1 0 0 2 4 1 0 3 3 0 0 1 2 0 0 2 0 3 4 0 0 1 2 4 7 4 6 7 3 8 11 0 6 7 3 8 1 3 2 3 1 12 2 2 7 12 0 14 19 3 10 15 0 18 15 4 0 8 2 17 13 1 4 17 0 19 7 4 15 11 2 8 27 1 26 20 2 26 22 4 4 13 4 19 25 4 8 5 2 7 27 1 17 7 4 29 25 4 33 34 3 34 27 2 29 32 2 31 8 3 21 29 3 34 23 0 32 31 3 44 10 3 19 31 3 35 27 1 38 3 3 40 43 3 33 27 4 14 19 4 32 30 0 48 34 2 51 31 1 40 27 3 28 37 1 31 13 4 37 45 0 15 8 0 38 39 2 54 35 0 36 21 1 53 59 1 28 53 3 60 32 3 42 58 0 34 54 2 6 36 3 ,
9,58.85000000,66.00000000,56.00000000,'3 1 0 0 2 4 1 0 3 3 0 0 1 2 0 0 2 0 3 4 0 0 1 2 4 7 4 6 7 3 8 11 0 6 7 3 8 1 3 2 3 1 12 2 2 7 12 0 14 19 3 10 15 0 18 15 4 0 8 2 17 13 1 4 17 0 19 7 4 15 11 2 8 27 1 26 20 2 26 22 4 4 13 4 19 25 4 8 5 2 7 27 1 17 7 4 29 25 4 33 34 3 34 27 2 29 32 2 31 8 3 21 29 3 34 23 0 32 31 3 44 10 3 19 31 3 35 27 1 38 3 3 40 43 3 33 27 4 14 19 4 32 30 0 48 34 2 51 31 1 40 27 3 28 37 1 31 13 4 37 45 0 15 8 0 38 39 2 54 35 0 36 21 1 53 59 1 28 53 3 60 32 3 42 58 0 34 54 2 6 36 3 ,
