Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   8
             Seed:,   1547868868
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.95000000,58.00000000,52.00000000,'0 4 4 4 2 2 2 4 1 4 0 0 0 2 2 1 4 3 0 4 1 1 0 0 1 0 2 3 7 0 2 8 2 4 12 1 5 5 2 4 6 1 3 2 1 4 2 3 5 5 0 8 17 0 2 13 4 16 0 3 5 17 0 10 11 3 11 6 3 12 14 1 19 0 0 19 19 3 4 26 1 25 14 0 16 8 2 10 1 0 25 28 1 19 4 2 5 22 4 24 17 3 31 2 1 21 14 0 2 5 4 33 31 4 8 10 4 5 11 2 44 26 2 1 37 3 14 41 2 19 10 0 4 11 0 10 28 1 13 17 2 4 40 4 35 6 1 9 21 4 9 41 2 9 43 4 17 24 1 23 48 2 51 25 0 2 3 2 28 45 1 27 58 4 36 54 2 8 59 3 19 17 0 36 33 4 58 43 1 20 18 0 ,
1,56.22500000,58.00000000,52.00000000,'0 4 4 4 2 2 2 4 1 4 0 0 0 2 2 1 4 3 0 4 1 1 0 0 1 0 2 3 7 0 2 8 2 4 12 1 5 5 2 4 6 1 3 2 1 4 2 3 5 5 0 8 17 0 2 13 4 16 0 3 5 17 0 10 11 3 11 6 3 12 14 1 19 0 0 19 19 3 4 26 1 25 14 0 16 8 2 10 1 0 25 28 1 19 4 2 5 22 4 24 17 3 31 2 1 21 14 0 2 5 4 33 31 4 8 10 4 5 11 2 44 26 2 1 37 3 14 41 2 19 10 0 4 11 0 10 28 1 13 17 2 4 40 4 35 6 1 9 21 4 9 41 2 9 43 4 17 24 1 23 48 2 51 25 0 2 3 2 28 45 1 27 58 4 36 54 2 8 59 3 19 17 0 36 33 4 58 43 1 20 18 0 ,
2,56.97500000,60.00000000,54.00000000,'3 3 1 2 3 3 0 4 0 2 0 4 2 3 2 4 2 2 1 4 4 4 0 0 6 5 0 6 11 0 12 8 2 4 1 3 9 1 2 10 4 4 5 1 4 3 8 0 8 7 0 18 19 3 1 12 4 3 7 3 2 6 4 4 5 4 14 15 0 3 1 3 3 4 4 7 20 2 12 11 0 14 6 2 25 7 4 6 0 4 3 24 1 10 16 3 0 7 1 27 14 1 14 13 0 13 2 3 20 10 3 12 3 2 28 17 0 20 11 1 18 16 4 43 15 4 10 8 2 11 33 2 11 18 2 3 42 2 32 21 2 28 40 0 25 45 2 14 21 4 41 39 3 42 24 4 19 5 4 8 26 4 5 20 4 14 14 3 6 7 3 20 41 2 13 46 2 55 38 3 24 23 2 31 7 1 7 46 4 31 10 0 ,
3,57.80000000,60.00000000,54.00000000,'3 2 1 2 3 3 0 4 0 2 0 4 0 3 2 4 2 2 1 4 4 4 0 0 0 5 0 6 11 2 12 8 2 4 1 3 9 10 2 10 8 2 5 9 4 10 8 0 2 7 0 18 19 3 1 12 0 18 14 3 2 6 4 15 17 4 14 15 4 17 14 3 25 8 4 24 20 2 12 11 0 14 6 2 25 19 4 6 0 4 3 24 1 10 16 3 0 29 1 27 14 1 14 29 0 23 15 3 20 10 0 36 3 2 28 17 0 20 11 4 42 16 4 43 29 4 39 32 0 11 33 0 31 31 2 6 42 2 32 40 0 28 40 0 31 45 2 14 21 4 41 39 3 42 39 4 19 23 4 25 40 4 5 20 4 31 14 3 0 47 3 36 41 0 32 46 0 55 55 4 24 54 2 31 15 1 7 46 4 31 17 0 ,
4,58.40000000,60.00000000,56.00000000,'3 2 1 2 3 3 0 4 0 2 0 4 0 3 2 4 2 2 1 4 4 4 0 0 0 5 0 6 11 2 12 8 2 4 1 3 9 10 2 10 8 2 5 9 4 10 8 0 2 7 0 18 19 3 1 12 0 18 14 3 2 6 4 15 17 4 14 15 4 17 14 3 25 8 4 24 20 2 12 11 0 14 6 2 25 19 4 6 0 4 3 24 1 10 16 3 0 29 1 27 14 1 14 29 0 23 15 3 20 10 0 36 3 2 28 17 0 20 11 4 42 16 4 43 29 4 39 32 0 11 33 0 31 31 2 6 42 2 32 40 0 28 40 0 31 45 2 14 21 4 41 39 3 42 39 4 19 23 4 25 40 4 5 20 4 31 14 3 0 47 3 36 41 0 32 46 0 55 55 4 24 54 2 31 15 1 7 46 4 31 17 0 ,
5,59.37500000,64.00000000,56.00000000,'2 2 3 1 0 2 2 4 3 3 4 3 2 0 3 3 0 1 4 0 3 2 3 3 6 12 1 4 0 4 7 10 0 8 4 3 7 11 0 1 12 1 9 9 4 7 1 0 2 13 0 16 7 2 3 20 0 14 12 3 5 16 2 12 5 0 18 16 4 15 17 4 5 19 2 24 3 3 19 25 2 5 22 3 20 3 4 24 13 3 21 26 4 23 2 1 34 35 4 16 0 4 24 2 3 15 3 2 14 1 3 21 29 0 4 1 3 1 34 3 33 17 3 26 13 1 34 25 2 39 1 2 24 0 1 41 1 2 25 13 0 5 34 4 41 41 0 52 9 3 42 4 1 45 0 1 18 25 0 35 48 3 37 29 2 51 49 0 5 4 3 53 32 4 18 1 4 55 46 4 31 22 1 60 50 1 31 15 1 20 43 0 ,
6,60.07500000,64.00000000,56.00000000,'2 2 3 1 0 2 2 4 3 3 4 3 2 0 3 3 0 1 4 0 3 2 3 3 6 12 1 4 0 4 7 10 0 8 4 3 7 11 0 1 12 1 9 9 4 7 1 0 2 13 0 16 7 2 3 20 0 14 12 3 5 16 2 12 5 0 18 16 4 15 17 4 5 19 2 24 3 3 19 25 2 5 22 3 20 3 4 24 13 3 21 26 4 23 2 1 34 35 4 16 0 4 24 2 3 15 3 2 14 1 3 21 29 0 4 1 3 1 34 3 33 17 3 26 13 1 34 25 2 39 1 2 24 0 1 41 1 2 25 13 0 5 34 4 41 41 0 52 9 3 42 4 1 45 0 1 18 25 0 35 48 3 37 29 2 51 49 0 5 4 3 53 32 4 18 1 4 55 46 4 31 22 1 60 50 1 31 15 1 20 43 0 ,
7,60.26250000,64.00000000,56.00000000,'2 2 3 1 0 2 2 4 3 3 4 3 2 0 3 3 0 1 4 0 3 2 3 3 6 12 1 4 0 4 7 10 0 8 4 3 7 11 0 1 12 1 9 9 4 7 1 0 2 13 0 16 7 2 3 20 0 14 12 3 5 16 2 12 5 0 18 16 4 15 17 4 5 19 2 24 3 3 19 25 2 5 22 3 20 3 4 24 13 3 21 26 4 23 2 1 34 35 4 16 0 4 24 2 3 15 3 2 14 1 3 21 29 0 4 1 3 1 34 3 33 17 3 26 13 1 34 25 2 39 1 2 24 0 1 41 1 2 25 13 0 5 34 4 41 41 0 52 9 3 42 4 1 45 0 1 18 25 0 35 48 3 37 29 2 51 49 0 5 4 3 53 32 4 18 1 4 55 46 4 31 22 1 60 50 1 31 15 1 20 43 0 ,
8,61.71250000,72.00000000,56.00000000,'4 3 4 2 3 3 0 4 1 2 0 4 2 3 2 4 2 2 0 4 4 0 0 0 1 0 2 6 11 0 2 8 2 4 12 3 5 1 2 10 4 4 5 1 4 3 8 0 8 7 0 8 19 3 1 12 4 16 0 3 2 17 0 10 11 4 14 11 0 12 15 3 19 0 0 19 20 2 12 11 0 25 14 2 25 8 4 10 1 0 25 24 1 19 4 2 5 22 4 27 14 0 31 2 0 21 14 3 2 5 3 33 31 2 28 10 0 5 11 2 44 26 4 1 37 4 14 41 2 19 10 0 11 11 0 10 28 2 13 17 2 4 40 4 35 45 2 14 21 4 24 39 3 9 43 4 19 24 4 23 48 4 5 20 0 2 3 3 28 45 0 27 58 2 36 54 2 8 59 3 19 23 0 31 33 1 38 46 1 20 18 0 ,
9,62.71250000,72.00000000,56.00000000,'4 3 4 2 3 3 0 4 1 2 0 4 2 3 2 4 2 2 0 4 4 0 0 0 1 5 2 6 11 0 2 8 2 4 12 3 5 1 2 10 4 4 5 1 4 3 8 0 8 7 0 8 19 3 1 12 4 16 0 3 2 17 0 10 5 4 14 6 0 12 15 3 19 4 0 19 20 2 12 11 0 25 6 2 25 23 4 10 1 0 25 24 1 19 4 2 5 22 4 27 14 0 31 2 0 21 14 3 2 5 3 33 31 2 28 10 0 20 11 2 44 26 4 17 37 4 14 41 2 19 10 0 11 11 0 10 28 2 13 17 2 4 40 4 35 45 2 14 21 4 41 39 3 42 43 4 19 24 4 23 48 4 5 20 0 14 3 3 28 45 0 27 58 2 36 46 2 55 59 3 19 23 0 31 33 1 38 46 1 20 18 0 ,
10,64.06250000,74.00000000,56.00000000,'4 3 4 2 3 3 0 4 1 2 0 4 2 3 2 4 2 2 0 4 4 0 0 0 1 5 0 6 11 0 12 8 2 4 12 3 5 1 2 10 4 4 5 1 4 3 8 0 8 7 0 8 19 3 1 12 4 16 0 3 2 17 0 10 5 4 14 15 0 12 15 3 19 4 4 19 20 2 12 11 0 25 6 2 25 23 4 6 1 4 25 24 1 19 4 2 0 22 4 27 14 1 31 13 0 21 14 3 2 5 3 33 31 2 28 10 0 20 11 2 44 26 4 43 15 4 14 41 2 19 33 0 11 11 0 10 28 2 32 21 2 28 40 4 35 45 2 14 21 4 41 39 3 42 43 4 19 24 3 23 48 4 5 20 0 14 14 3 28 45 3 27 58 2 36 46 2 55 59 3 19 23 0 31 33 1 38 46 1 31 18 0 ,
11,65.06250000,74.00000000,56.00000000,'4 3 4 2 3 3 0 4 1 2 0 4 2 3 2 4 2 2 0 4 4 0 0 0 1 5 0 6 11 0 12 8 2 4 12 3 5 1 2 10 4 4 5 1 4 3 8 0 8 7 0 8 19 3 1 12 4 16 0 3 2 17 0 10 5 4 14 15 0 12 15 3 19 4 4 19 20 2 12 11 0 25 6 2 25 23 4 6 1 4 25 24 1 19 4 2 0 22 4 27 14 1 31 13 0 21 14 3 2 5 3 33 31 2 28 10 0 20 11 2 44 26 4 43 15 4 14 41 2 19 33 0 11 11 0 10 28 2 32 21 2 28 40 4 35 45 2 14 21 4 41 39 3 42 43 4 19 24 3 23 48 4 5 20 0 14 14 3 28 45 3 27 58 2 36 46 2 55 59 3 19 23 0 31 33 1 38 46 1 31 18 0 ,
