Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   1275495568
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,52.68750000,58.00000000,48.00000000,'2 1 3 2 2 4 3 2 0 4 0 0 2 2 3 2 2 0 1 1 4 1 0 1 9 4 0 8 6 3 8 5 3 4 1 1 12 0 0 2 5 0 2 6 2 7 12 1 6 14 4 3 5 0 18 9 0 0 6 0 18 17 1 0 2 0 6 8 0 8 10 4 0 11 4 6 10 1 23 13 0 26 23 3 8 22 4 6 7 2 18 17 3 10 8 0 8 7 2 28 3 3 29 21 4 28 7 0 8 13 4 4 5 1 35 13 4 21 19 3 16 17 4 15 0 0 1 11 3 39 44 3 34 43 2 13 37 4 25 18 2 41 32 2 7 14 2 26 19 2 17 28 3 28 20 1 13 50 0 16 45 1 32 6 1 46 20 2 18 46 4 33 9 2 16 58 3 24 44 2 53 19 3 39 35 1 54 37 1 50 42 3 ,
1,54.38750000,58.00000000,48.00000000,'2 1 3 2 2 4 3 2 0 4 0 0 2 2 3 2 2 0 1 1 4 1 0 1 9 4 0 8 6 3 8 5 3 4 1 1 12 0 0 2 5 0 2 6 2 7 12 1 6 14 4 3 5 0 18 9 0 0 6 0 18 17 1 0 2 0 6 8 0 8 10 4 0 11 4 6 10 1 23 13 0 26 23 3 8 22 4 6 7 2 18 17 3 10 8 0 8 7 2 28 3 3 29 21 4 28 7 0 8 13 4 4 5 1 35 13 4 21 19 3 16 17 4 15 0 0 1 11 3 39 44 3 34 43 2 13 37 4 25 18 2 41 32 2 7 14 2 26 19 2 17 28 3 28 20 1 13 50 0 16 45 1 32 6 1 46 20 2 18 46 4 33 9 2 16 58 3 24 44 2 53 19 3 39 35 1 54 37 1 50 42 3 ,
2,54.96250000,58.00000000,48.00000000,'2 1 3 2 2 4 3 2 0 4 0 0 2 2 3 2 2 0 1 1 4 1 0 1 9 4 0 8 6 3 8 5 3 4 1 1 12 0 0 2 5 0 2 6 2 7 12 1 6 14 4 3 5 0 18 9 0 0 6 0 18 17 1 0 2 0 6 8 0 8 10 4 0 11 4 6 10 1 23 13 0 26 23 3 8 22 4 6 7 2 18 17 3 10 8 0 8 7 2 28 3 3 29 21 4 28 7 0 8 13 4 4 5 1 35 13 4 21 19 3 16 17 4 15 0 0 1 11 3 39 44 3 34 43 2 13 37 4 25 18 2 41 32 2 7 14 2 26 19 2 17 28 3 28 20 1 13 50 0 16 45 1 32 6 1 46 20 2 18 46 4 33 9 2 16 58 3 24 44 2 53 19 3 39 35 1 54 37 1 50 42 3 ,
3,55.67500000,60.00000000,50.00000000,'2 1 0 2 2 4 3 2 0 4 0 0 2 2 3 2 2 0 1 1 4 1 0 1 9 4 0 8 6 3 8 5 3 4 1 1 12 0 0 2 5 0 2 6 2 7 12 1 6 9 4 3 5 0 18 9 0 0 6 0 18 17 1 0 2 0 6 8 0 8 9 2 0 13 4 6 10 1 23 13 3 16 23 3 8 2 4 6 7 2 18 17 3 10 5 0 8 7 2 28 3 3 29 21 4 28 7 0 8 13 4 4 5 1 35 13 4 21 19 3 16 23 4 15 0 0 1 11 3 39 32 3 34 43 2 13 37 4 25 24 2 41 2 2 7 3 2 26 11 2 10 7 3 11 20 1 13 14 0 16 45 1 32 6 1 46 20 2 18 46 4 33 9 2 16 8 1 24 44 2 8 19 3 39 35 1 11 37 0 50 19 3 ,
4,56.33750000,60.00000000,52.00000000,'2 1 0 2 2 4 3 2 0 4 0 0 2 2 3 2 2 0 1 1 4 1 0 1 9 4 0 8 6 3 8 5 3 4 1 1 12 0 0 2 5 0 2 6 2 7 12 1 6 9 4 3 5 0 18 9 0 0 6 0 18 17 1 0 2 0 6 8 0 8 9 2 0 13 4 6 10 1 23 13 3 16 23 3 8 2 4 6 7 2 18 17 3 10 5 0 8 7 2 28 3 3 29 21 4 28 7 0 8 13 4 4 5 1 35 13 4 21 19 3 16 23 4 15 0 0 1 11 3 39 32 3 34 43 2 13 37 4 25 24 2 41 2 2 7 3 2 26 11 2 10 7 3 11 20 1 13 14 0 16 45 1 32 6 1 46 20 2 18 46 4 33 9 2 16 8 1 24 44 2 8 19 3 39 35 1 11 37 0 50 19 3 ,
5,56.80000000,61.00000000,52.00000000,'4 0 4 1 2 1 0 4 1 2 4 1 2 1 1 1 4 0 0 2 2 0 3 1 7 5 0 11 7 1 7 3 0 6 1 3 0 7 3 11 2 1 10 4 3 1 9 4 8 11 4 2 4 4 20 20 2 20 13 0 12 4 3 18 5 2 18 4 2 9 8 0 2 18 2 17 23 3 12 19 1 24 9 1 2 25 4 15 23 4 12 28 0 9 9 0 14 19 4 11 22 1 8 17 1 8 25 0 4 2 2 16 35 1 16 16 0 28 6 4 23 12 4 12 10 2 1 34 3 30 34 2 35 8 2 20 4 0 42 16 0 32 25 3 39 3 4 4 23 0 32 1 4 0 32 0 32 16 1 27 23 3 44 33 1 42 39 0 60 52 3 8 58 4 49 60 4 8 16 2 59 36 1 19 23 0 12 31 0 0 21 2 ,
6,57.80000000,62.00000000,54.00000000,'2 3 0 1 1 0 2 0 4 0 3 4 0 4 1 3 1 3 4 1 2 4 1 3 12 3 3 0 5 4 7 11 3 6 0 1 7 0 4 11 0 2 6 3 1 9 8 1 2 18 1 18 14 4 12 1 4 11 4 0 5 12 0 19 16 0 17 19 3 14 19 3 17 5 2 18 22 3 12 28 2 16 8 0 24 20 1 16 18 2 21 18 3 15 21 0 9 21 4 2 29 0 15 35 0 19 23 3 32 20 4 23 26 4 17 5 3 20 27 4 11 28 0 3 40 1 37 9 3 27 41 3 15 44 2 15 40 0 44 39 1 33 22 3 24 36 0 8 38 2 5 5 4 46 34 3 29 28 2 52 40 0 37 26 1 41 50 3 52 17 0 20 47 2 46 31 0 51 42 1 53 50 3 51 49 3 21 7 1 40 31 2 ,
7,57.90000000,62.00000000,54.00000000,'2 3 0 1 1 0 2 0 4 0 3 4 0 4 1 3 1 3 4 1 2 4 1 3 12 3 3 0 5 4 7 11 3 6 0 1 7 0 4 11 0 2 6 3 1 9 8 1 2 18 1 18 14 4 12 1 4 11 4 0 5 12 0 19 16 0 17 19 3 14 19 3 17 5 2 18 22 3 12 28 2 16 8 0 24 20 1 16 18 2 21 18 3 15 21 0 9 21 4 2 29 0 15 35 0 19 23 3 32 20 4 23 26 4 17 5 3 20 27 4 11 28 0 3 40 1 37 9 3 27 41 3 15 44 2 15 40 0 44 39 1 33 22 3 24 36 0 8 38 2 5 5 4 46 34 3 29 28 2 52 40 0 37 26 1 41 50 3 52 17 0 20 47 2 46 31 0 51 42 1 53 50 3 51 49 3 21 7 1 40 31 2 ,
8,58.35000000,62.00000000,54.00000000,'2 3 0 1 1 0 2 0 4 0 3 4 0 4 1 3 1 3 4 1 2 4 1 3 12 3 3 0 5 4 7 11 3 6 0 1 7 0 4 11 0 2 6 3 1 9 8 1 2 18 1 18 14 4 12 1 4 11 4 0 5 12 0 19 16 0 17 19 3 14 19 3 17 5 2 18 22 3 12 28 2 16 8 0 24 20 1 16 18 2 21 18 3 15 21 0 9 21 4 2 29 0 15 35 0 19 23 3 32 20 4 23 26 4 17 5 3 20 27 4 11 28 0 3 40 1 37 9 3 27 41 3 15 44 2 15 40 0 44 39 1 33 22 3 24 36 0 8 38 2 5 5 4 46 34 3 29 28 2 52 40 0 37 26 1 41 50 3 52 17 0 20 47 2 46 31 0 51 42 1 53 50 3 51 49 3 21 7 1 40 31 2 ,
9,58.58750000,62.00000000,54.00000000,'2 3 0 1 1 0 2 0 4 0 3 4 0 4 1 3 1 3 4 1 2 4 1 3 12 3 3 0 5 4 7 11 3 6 0 1 7 0 4 11 0 2 6 3 1 9 8 1 2 18 1 18 14 4 12 1 4 11 4 0 5 12 0 19 16 0 17 19 3 14 19 3 17 5 2 18 22 3 12 28 2 16 8 0 24 20 1 16 18 2 21 18 3 15 21 0 9 21 4 2 29 0 15 35 0 19 23 3 32 20 4 23 26 4 17 5 3 20 27 4 11 28 0 3 40 1 37 9 3 27 41 3 15 44 2 15 40 0 44 39 1 33 22 3 24 36 0 8 38 2 5 5 4 46 34 3 29 28 2 52 40 0 37 26 1 41 50 3 52 17 0 20 47 2 46 31 0 51 42 1 53 50 3 51 49 3 21 7 1 40 31 2 ,
