Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   4131218416
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,53.67500000,60.00000000,48.00000000,'3 0 1 3 0 4 1 0 0 0 0 1 2 2 2 3 1 4 0 0 0 1 2 0 12 8 0 11 10 2 12 0 0 9 10 2 2 3 3 10 7 0 5 5 0 10 8 1 2 20 2 5 1 4 19 15 2 13 8 0 9 17 0 11 16 0 15 17 3 18 18 1 12 21 0 4 13 1 20 17 4 10 10 1 18 24 4 18 12 0 14 4 1 6 21 1 9 10 1 8 1 1 15 18 0 6 21 2 14 30 4 0 13 0 32 20 1 12 29 4 22 3 0 37 10 4 37 30 3 5 32 3 34 39 2 22 20 0 6 22 4 29 9 3 33 19 2 50 24 3 27 7 0 34 20 1 2 21 1 12 10 3 7 51 2 18 32 0 17 48 0 54 15 4 32 45 2 60 25 1 45 25 2 17 0 2 4 39 0 55 40 1 ,
1,55.35000000,60.00000000,50.00000000,'3 0 1 3 0 4 1 0 0 0 0 1 2 2 2 3 1 4 0 0 0 1 2 0 12 8 0 11 10 2 12 0 0 9 10 2 2 3 3 10 7 0 5 5 0 10 8 1 2 20 2 5 1 4 19 15 2 13 8 0 9 17 0 11 16 0 15 17 3 18 18 1 12 21 0 4 13 1 20 17 4 10 10 1 18 24 4 18 12 0 14 4 1 6 21 1 9 10 1 8 1 1 15 18 0 6 21 2 14 30 4 0 13 0 32 20 1 12 29 4 22 3 0 37 10 4 37 30 3 5 32 3 34 39 2 22 20 0 6 22 4 29 9 3 33 19 2 50 24 3 27 7 0 34 20 1 2 21 1 12 10 3 7 51 2 18 32 0 17 48 0 54 15 4 32 45 2 60 25 1 45 25 2 17 0 2 4 39 0 55 40 1 ,
2,56.25000000,60.00000000,52.00000000,'3 0 1 3 0 4 1 0 0 0 0 1 2 2 2 3 1 4 0 0 0 1 2 0 12 8 0 11 10 2 12 11 0 9 10 2 2 3 3 10 7 0 5 5 0 10 8 1 2 20 2 5 1 4 19 15 2 13 8 4 9 17 0 11 16 2 15 17 3 18 18 1 12 21 0 4 13 1 20 17 4 10 10 1 18 24 0 18 12 0 14 4 1 6 21 1 9 10 1 8 1 1 15 18 0 6 21 2 14 30 4 0 13 0 32 20 1 12 29 4 22 3 1 37 39 4 37 30 3 5 32 3 34 39 2 22 20 0 6 22 4 29 9 3 33 19 2 50 24 3 27 26 0 34 20 1 2 21 1 12 10 3 7 51 2 18 32 0 17 48 0 54 15 4 32 45 2 60 25 1 45 25 2 27 0 2 4 39 0 55 40 1 ,
3,56.80000000,60.00000000,52.00000000,'0 4 1 4 2 4 3 0 4 1 0 0 2 2 2 4 4 2 0 3 0 0 1 1 6 2 4 7 12 1 4 8 4 11 11 1 5 9 0 0 3 0 3 4 1 3 10 4 17 2 3 12 18 4 13 16 0 11 20 0 18 11 1 5 17 0 16 4 1 10 9 0 7 24 0 22 8 4 26 21 2 16 26 2 26 13 0 25 20 0 25 21 0 5 15 0 5 3 3 16 19 2 4 9 1 35 36 1 35 11 0 36 30 4 30 18 4 14 25 1 35 35 1 37 23 3 40 35 1 37 5 0 35 17 2 22 16 1 20 41 2 38 34 1 43 29 3 46 14 4 50 36 4 20 9 3 49 38 0 49 39 2 40 33 3 25 17 4 27 13 3 60 52 0 52 52 0 53 60 0 49 50 2 55 32 4 43 44 1 38 41 4 ,
4,57.20000000,62.00000000,52.00000000,'3 0 1 3 0 4 1 0 0 0 0 1 2 2 2 3 1 4 4 0 0 1 2 0 12 8 2 11 10 2 12 0 0 9 10 2 2 3 0 10 7 0 5 5 0 10 8 0 2 20 2 5 4 4 19 15 2 13 8 0 9 17 0 11 16 0 15 17 3 18 18 1 12 21 0 4 13 1 20 17 4 10 10 1 18 24 4 18 12 0 14 4 1 6 21 1 9 10 1 8 1 1 15 18 0 6 21 2 14 30 4 0 13 1 32 20 1 12 29 4 22 3 0 37 10 4 37 8 3 5 32 3 34 39 2 22 20 0 6 22 4 29 9 3 33 19 2 50 24 3 27 7 0 34 20 1 2 21 1 12 10 3 7 51 2 18 32 2 17 48 0 54 15 4 32 45 0 60 25 1 45 25 4 17 0 2 4 39 0 55 40 1 ,
5,57.76250000,66.00000000,52.00000000,'3 0 1 3 0 4 1 1 3 0 0 1 2 2 2 3 1 4 4 0 0 1 2 0 12 8 0 11 10 2 12 0 0 9 10 2 2 3 3 10 7 1 5 12 0 10 8 0 2 20 2 5 4 4 19 15 2 13 8 0 9 17 0 11 16 0 15 17 3 11 18 1 12 21 0 4 13 1 20 17 4 10 10 1 18 24 4 18 12 0 14 4 1 6 21 1 9 10 1 8 1 1 15 18 0 6 21 2 14 30 4 0 13 1 32 20 1 12 29 4 22 3 0 37 10 4 37 30 3 5 32 3 34 39 2 22 20 0 6 22 4 29 9 3 33 19 2 50 24 3 27 7 0 34 20 1 33 21 1 12 10 3 7 51 2 18 32 2 17 48 0 54 15 4 32 45 0 60 25 1 45 25 4 17 0 2 4 39 0 55 40 1 ,
6,58.01250000,66.00000000,52.00000000,'3 0 1 3 0 4 1 0 0 0 0 1 2 2 2 3 1 4 0 0 0 1 2 0 12 8 0 11 10 2 12 0 0 9 10 2 2 3 3 10 7 0 5 12 0 10 8 0 2 20 2 5 4 4 19 15 2 13 8 0 9 17 0 11 16 0 15 17 3 11 18 1 12 21 0 4 13 1 20 17 4 10 10 1 18 24 4 18 12 0 14 4 1 6 21 1 9 10 1 8 1 1 15 18 0 6 21 2 14 30 4 0 13 1 32 20 1 12 29 4 22 3 0 37 10 4 37 30 3 5 32 3 34 39 2 22 20 0 6 22 4 29 9 3 33 19 2 50 24 3 27 7 0 34 20 1 33 21 1 12 10 3 7 51 2 18 32 0 17 48 0 54 15 4 32 45 0 60 25 1 45 25 4 17 0 2 4 39 0 55 40 1 ,
7,58.16250000,66.00000000,52.00000000,'3 0 1 3 0 4 1 0 0 0 0 1 2 2 2 3 1 4 0 0 0 1 2 0 12 8 0 11 10 2 12 11 0 9 10 2 2 3 3 10 7 0 5 12 0 10 8 0 2 20 2 5 4 4 19 15 2 13 8 4 9 17 0 11 16 0 15 17 3 18 18 1 12 21 0 4 13 1 20 17 4 10 10 1 18 24 0 18 12 0 14 4 1 6 21 1 9 10 1 8 1 1 15 18 0 6 21 2 14 30 4 0 13 1 32 20 1 12 29 4 22 3 0 37 39 4 37 30 3 5 32 3 34 39 2 22 20 0 6 22 4 29 9 3 33 19 2 50 24 3 27 26 0 34 18 1 33 21 1 12 10 3 7 51 2 18 32 0 17 48 0 54 15 4 32 45 0 60 25 1 45 25 4 27 0 2 4 39 0 55 40 1 ,
8,58.23750000,66.00000000,52.00000000,'3 0 1 3 0 4 1 0 0 0 0 1 2 2 2 3 1 4 0 0 0 1 2 0 12 8 0 11 10 2 12 11 0 9 10 2 2 3 3 10 7 0 5 12 0 10 8 0 2 20 2 5 4 4 19 15 2 13 8 4 9 17 0 11 16 0 15 17 3 18 18 1 12 21 0 4 13 1 20 17 4 10 10 1 18 24 0 18 12 0 14 4 1 6 21 1 9 10 1 8 1 1 15 18 0 6 21 2 14 30 4 0 13 1 32 20 1 12 29 4 22 3 0 37 39 4 37 30 3 5 32 3 34 39 2 22 20 0 6 22 4 29 9 3 33 19 2 50 24 3 27 26 0 34 18 1 33 21 1 12 10 3 7 51 2 18 32 0 17 48 0 54 15 4 32 45 0 60 25 1 45 25 4 27 0 2 4 39 0 55 40 1 ,
9,58.53750000,66.00000000,52.00000000,'3 0 1 3 0 4 1 0 0 0 0 1 2 2 2 3 1 4 0 0 0 1 2 0 12 8 0 11 10 2 12 11 0 9 10 2 2 3 3 10 7 0 5 12 0 10 8 0 2 20 2 5 4 4 19 15 2 13 8 4 9 17 0 11 16 0 15 17 3 18 18 1 12 21 0 4 13 1 20 17 4 10 10 1 18 24 0 18 12 0 14 4 1 6 21 1 9 10 1 8 1 1 15 18 0 6 21 2 14 30 4 0 13 1 32 20 1 12 29 4 22 3 0 37 39 4 37 30 3 5 32 3 34 39 2 22 20 0 6 22 4 29 9 3 33 19 2 50 24 3 27 26 0 34 18 1 33 21 1 12 10 3 7 51 2 18 32 0 17 48 0 54 15 4 32 45 0 60 25 1 45 25 4 27 0 2 4 39 0 55 40 1 ,
