Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   4134522516
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.33750000,60.00000000,48.00000000,'1 2 0 3 2 0 2 4 1 1 3 1 4 2 0 4 3 3 4 2 4 2 0 1 2 0 1 1 11 2 2 3 1 0 10 1 12 9 2 6 4 4 4 9 0 7 4 1 17 12 3 0 13 3 19 19 3 12 16 3 17 1 0 17 19 2 3 19 2 3 5 0 23 6 4 21 18 0 13 27 4 17 21 0 8 12 1 2 6 1 18 10 1 6 0 1 12 33 4 0 24 2 29 8 1 5 5 4 20 28 3 21 33 0 34 11 2 11 12 2 2 12 1 44 21 1 22 36 0 0 30 1 20 41 1 41 12 0 39 44 2 1 16 1 7 50 0 30 30 2 42 22 4 29 4 0 2 29 0 12 20 0 41 25 0 6 24 3 38 52 2 50 33 4 40 56 2 56 40 1 4 24 3 47 54 0 52 7 0 18 36 4 ,
1,55.67500000,60.00000000,50.00000000,'1 2 0 3 0 0 2 4 1 1 3 1 4 2 0 4 3 3 4 2 4 2 0 3 2 0 1 1 11 2 2 3 1 0 10 1 12 9 2 6 4 4 4 9 0 7 4 1 17 12 3 5 13 3 19 19 3 12 16 3 17 1 2 17 19 3 3 19 0 3 5 0 23 6 4 21 18 0 13 27 4 17 21 0 8 12 0 2 6 1 18 10 1 6 0 1 12 33 4 0 24 2 29 8 1 5 5 4 20 28 3 21 33 0 34 22 2 11 12 0 2 12 1 44 21 1 22 36 4 0 30 1 20 41 1 41 12 0 39 44 2 1 16 1 7 50 0 30 30 2 42 22 1 29 4 0 2 29 0 12 20 0 41 25 0 6 24 3 38 52 2 18 33 4 40 56 2 56 40 1 4 24 3 47 54 3 52 7 2 18 36 4 ,
2,57.17500000,64.00000000,52.00000000,'0 0 1 2 3 0 2 3 2 2 2 0 0 4 3 3 2 1 3 0 4 3 4 0 6 9 0 11 12 2 7 3 1 12 2 0 4 8 1 3 9 3 0 1 0 3 7 3 7 8 0 13 20 1 16 20 0 20 12 4 12 11 0 16 18 2 8 5 2 4 1 0 21 20 1 19 27 4 26 28 1 6 26 4 3 1 2 19 28 2 18 17 3 10 16 3 26 33 3 31 33 0 10 14 4 31 22 2 34 25 2 19 27 1 26 10 3 32 21 4 21 27 4 28 20 2 42 20 1 28 14 0 29 24 0 35 34 0 8 41 0 7 16 3 37 23 1 14 4 0 29 24 2 35 35 1 27 21 2 22 35 3 44 35 4 30 3 1 16 41 4 46 43 2 59 28 4 44 45 1 5 26 0 57 24 3 42 42 1 44 33 1 ,
3,57.71250000,64.00000000,52.00000000,'0 0 1 2 3 0 2 3 2 2 2 0 0 4 3 3 2 1 3 0 4 3 4 0 6 9 0 11 12 2 7 3 1 12 2 0 4 8 1 3 9 3 0 1 0 3 7 3 7 8 0 13 20 1 16 20 0 20 12 4 12 11 0 16 18 2 8 5 2 4 1 0 21 20 1 19 27 4 26 28 1 6 26 4 3 1 2 19 28 2 18 17 3 10 16 3 26 33 3 31 33 0 10 14 4 31 22 2 34 25 2 19 27 1 26 10 3 32 21 4 21 27 4 28 20 2 42 20 1 28 14 0 29 24 0 35 34 0 8 41 0 7 16 3 37 23 1 14 4 0 29 24 2 35 35 1 27 21 2 22 35 3 44 35 4 30 3 1 16 41 4 46 43 2 59 28 4 44 45 1 5 26 0 57 24 3 42 42 1 44 33 1 ,
4,58.06250000,64.00000000,52.00000000,'0 0 1 2 3 0 2 3 2 2 2 0 0 4 3 3 2 1 3 0 4 3 4 0 6 9 0 11 12 2 7 3 1 12 2 0 4 8 1 3 9 3 0 1 0 3 7 3 7 8 0 13 20 1 16 20 0 20 12 4 12 11 0 16 18 2 8 5 2 4 1 0 21 20 1 19 27 4 26 28 1 6 26 4 3 1 2 19 28 2 18 17 3 10 16 3 26 33 3 31 33 0 10 14 4 31 22 2 34 25 2 19 27 1 26 10 3 32 21 4 21 27 4 28 20 2 42 20 1 28 14 0 29 24 0 35 34 0 8 41 0 7 16 3 37 23 1 14 4 0 29 24 2 35 35 1 27 21 2 22 35 3 44 35 4 30 3 1 16 41 4 46 43 2 59 28 4 44 45 1 5 26 0 57 24 3 42 42 1 44 33 1 ,
5,58.32500000,64.00000000,52.00000000,'0 0 1 2 3 0 2 3 2 2 2 0 0 4 3 3 2 1 3 0 4 3 4 0 6 9 0 11 12 2 7 3 1 12 2 0 4 8 1 3 9 3 0 1 0 3 7 3 7 8 0 13 20 1 16 20 0 20 12 4 12 11 0 16 18 2 8 5 2 4 1 0 21 20 1 19 27 4 26 28 1 6 26 4 3 1 2 19 28 2 18 17 3 10 16 3 26 33 3 31 33 0 10 14 4 31 22 2 34 25 2 19 27 1 26 10 3 32 21 4 21 27 4 28 20 2 42 20 1 28 14 0 29 24 0 35 34 0 8 41 0 7 16 3 37 23 1 14 4 0 29 24 2 35 35 1 27 21 2 22 35 3 44 35 4 30 3 1 16 41 4 46 43 2 59 28 4 44 45 1 5 26 0 57 24 3 42 42 1 44 33 1 ,
6,58.70000000,64.00000000,54.00000000,'0 0 1 2 3 0 2 3 2 2 2 0 0 4 3 3 2 1 3 0 4 3 4 0 6 9 0 11 12 2 7 3 1 12 2 0 4 8 1 3 9 3 0 1 0 3 7 3 7 8 0 13 20 1 16 20 0 20 12 4 12 11 0 16 18 2 8 5 2 4 1 0 21 20 1 19 27 4 26 28 1 6 26 4 3 1 2 19 28 2 18 17 3 10 16 3 26 33 3 31 33 0 10 14 4 31 22 2 34 25 2 19 27 1 26 10 3 32 21 4 21 27 4 28 20 2 42 20 1 28 14 0 29 24 0 35 34 0 8 41 0 7 16 3 37 23 1 14 4 0 29 24 2 35 35 1 27 21 2 22 35 3 44 35 4 30 3 1 16 41 4 46 43 2 59 28 4 44 45 1 5 26 0 57 24 3 42 42 1 44 33 1 ,
7,58.98750000,66.00000000,54.00000000,'4 2 3 0 3 0 4 4 1 3 0 0 3 1 0 4 3 2 0 4 4 0 4 3 10 5 0 1 0 4 11 10 2 12 11 1 5 10 3 2 5 2 12 8 4 8 0 3 19 18 4 6 3 1 15 16 3 2 20 2 8 15 4 9 12 4 16 3 2 20 16 3 16 28 3 12 20 1 10 20 4 1 25 2 7 6 2 24 21 4 28 23 3 23 24 4 33 12 3 21 6 0 14 36 2 34 28 2 17 35 4 27 26 2 31 9 4 19 28 4 36 42 0 37 19 1 21 12 4 23 15 3 28 42 1 3 31 3 29 26 2 43 35 2 36 38 3 40 3 2 46 16 4 50 25 0 35 51 4 36 46 3 31 15 4 26 9 1 0 0 3 58 58 1 60 49 0 34 31 3 56 59 2 18 32 3 55 32 0 52 43 0 ,
8,59.18750000,66.00000000,54.00000000,'4 2 3 0 3 0 4 4 1 3 0 0 3 1 0 4 3 2 0 4 4 0 4 3 10 5 0 1 0 4 11 10 2 12 11 1 5 10 3 2 5 2 12 8 4 8 0 3 19 18 4 6 3 1 15 16 3 2 20 2 8 15 4 9 12 4 16 3 2 20 16 3 16 28 3 12 20 1 10 20 4 1 25 2 7 6 2 24 21 4 28 23 3 23 24 4 33 12 3 21 6 0 14 36 2 34 28 2 17 35 4 27 26 2 31 9 4 19 28 4 36 42 0 37 19 1 21 12 4 23 15 3 28 42 1 3 31 3 29 26 2 43 35 2 36 38 3 40 3 2 46 16 4 50 25 0 35 51 4 36 46 3 31 15 4 26 9 1 0 0 3 58 58 1 60 49 0 34 31 3 56 59 2 18 32 3 55 32 0 52 43 0 ,
9,59.80000000,66.00000000,56.00000000,'4 2 3 0 3 0 4 4 1 3 0 0 3 1 0 4 3 2 0 4 4 0 4 3 10 5 0 1 0 4 11 10 2 12 11 1 5 10 3 2 5 2 12 8 4 8 0 3 19 18 4 6 3 1 15 16 3 2 20 2 8 15 4 9 12 4 16 3 2 20 16 3 16 28 3 12 20 1 10 20 4 1 25 2 7 6 2 24 21 4 28 23 3 23 24 4 33 12 3 21 6 0 14 36 2 34 28 2 17 35 4 27 26 2 31 9 4 19 28 4 36 42 0 37 19 1 21 12 4 23 15 3 28 42 1 3 31 3 29 26 2 43 35 2 36 38 3 40 3 2 46 16 4 50 25 0 35 51 4 36 46 3 31 15 4 26 9 1 0 0 3 58 58 1 60 49 0 34 31 3 56 59 2 18 32 3 55 32 0 52 43 0 ,
