Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   1216375864
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,53.58750000,56.00000000,48.00000000,'1 0 2 0 2 2 3 3 0 1 1 4 3 2 1 1 0 1 2 1 4 4 2 4 1 2 1 6 9 4 3 11 3 4 11 3 8 4 4 12 9 2 12 11 2 2 3 1 14 16 4 15 10 2 13 7 0 9 4 2 8 17 2 2 19 3 10 18 3 13 18 0 22 9 0 25 22 1 17 25 1 25 2 4 4 9 0 6 14 4 14 14 4 5 18 2 3 19 3 13 27 0 0 35 0 27 19 1 35 25 4 0 1 3 24 7 4 4 2 1 9 20 1 3 37 4 20 3 0 16 13 4 31 27 2 16 4 1 31 19 4 28 13 2 15 41 4 29 33 0 40 5 2 3 8 0 7 13 3 17 15 0 15 31 4 18 3 2 6 30 2 4 38 0 21 33 2 42 44 2 20 0 3 27 1 4 3 21 4 55 59 0 ,
1,54.67500000,58.00000000,50.00000000,'4 3 1 2 4 2 1 4 4 0 0 3 3 3 1 1 0 1 3 0 0 2 2 2 7 3 4 2 10 0 7 8 4 11 7 1 0 0 4 12 12 2 5 1 1 5 1 1 17 14 4 12 18 3 10 11 3 2 10 0 14 18 1 10 5 4 8 8 1 14 15 0 23 21 0 27 18 0 26 19 3 22 16 2 0 14 2 25 28 0 20 20 0 5 16 4 19 31 4 10 33 3 1 4 2 22 25 2 0 15 3 14 21 1 25 11 3 14 16 0 11 11 4 29 35 1 6 25 4 6 31 3 23 17 2 5 1 3 30 41 0 17 2 0 37 4 4 44 21 3 12 43 0 32 51 3 33 4 2 40 17 4 26 47 3 27 9 4 29 2 1 3 11 2 2 54 0 8 7 2 44 7 3 51 25 1 58 56 4 23 23 1 ,
2,55.75000000,60.00000000,50.00000000,'4 3 1 2 4 2 1 4 4 0 0 3 3 3 1 1 0 1 3 1 0 2 2 2 7 3 4 2 10 0 7 8 4 11 7 1 0 0 4 12 12 2 5 1 3 5 1 1 17 14 4 12 18 3 10 11 3 2 10 0 14 18 1 10 5 4 8 8 1 14 15 0 23 21 0 27 18 0 26 19 3 22 16 2 0 14 2 25 28 0 20 20 0 5 16 4 19 31 4 10 33 3 1 4 2 22 25 2 0 15 3 14 21 1 25 11 3 14 16 0 11 11 4 29 35 1 6 25 4 6 31 3 23 17 2 5 1 3 30 41 0 17 2 0 37 4 4 44 21 3 12 43 0 32 51 3 33 4 2 40 17 0 26 47 3 27 9 4 29 2 0 3 11 2 2 54 0 8 7 2 57 23 3 51 25 1 58 56 4 23 23 1 ,
3,55.87500000,60.00000000,52.00000000,'4 3 1 2 4 2 1 4 4 0 0 3 3 3 4 1 0 1 3 1 0 2 2 2 7 3 4 2 10 0 7 8 4 11 7 1 0 0 4 12 12 2 5 1 3 5 1 1 17 14 4 12 18 3 10 11 3 2 10 0 14 18 1 10 5 4 8 8 1 14 15 0 23 21 0 27 18 0 26 19 0 22 16 2 4 14 0 25 28 0 20 20 0 5 16 4 19 31 4 10 33 3 1 4 2 22 25 2 0 15 0 14 21 1 25 11 0 14 16 0 11 11 4 29 35 1 6 25 4 6 31 3 23 17 2 5 1 3 30 41 0 17 2 0 37 4 4 44 21 3 12 43 0 32 51 3 33 4 2 40 17 4 26 47 3 27 9 0 29 2 0 3 11 2 2 54 0 8 7 2 57 7 3 51 25 1 58 56 4 23 23 1 ,
4,56.38750000,60.00000000,52.00000000,'4 3 1 2 4 2 1 4 4 0 0 3 3 3 4 1 0 1 3 1 0 2 2 2 7 3 4 2 10 0 7 8 4 11 7 1 0 0 4 12 12 2 5 1 3 5 1 1 17 14 4 12 18 3 10 11 3 2 10 0 14 18 1 10 5 4 8 8 1 14 15 0 23 21 0 27 18 0 26 19 0 22 16 2 4 14 0 25 28 0 20 20 0 5 16 4 19 31 4 10 33 3 1 4 2 22 25 2 0 15 0 14 21 1 25 11 3 14 16 0 11 11 4 29 35 1 6 25 4 6 31 3 23 17 2 5 1 3 30 41 0 17 2 0 37 4 4 44 21 3 12 43 0 32 51 3 33 4 2 40 17 4 26 47 3 27 9 0 29 2 0 3 11 2 2 54 0 8 7 2 44 7 3 51 25 1 58 56 4 23 23 1 ,
5,56.41250000,60.00000000,52.00000000,'4 3 1 2 4 2 1 4 4 0 0 3 3 3 4 1 0 1 3 1 0 2 2 2 7 3 4 2 10 0 7 8 4 11 7 1 0 0 4 12 12 2 5 1 3 5 1 1 17 14 4 12 18 3 10 11 3 2 10 0 14 18 1 10 5 4 8 8 1 14 15 0 23 21 0 27 18 0 26 19 0 22 16 2 4 14 0 25 28 0 20 20 0 5 16 4 19 31 4 10 33 3 1 4 2 22 25 2 0 15 0 14 21 1 25 11 3 14 16 0 11 11 4 29 35 1 6 25 4 6 31 3 23 17 2 5 1 3 30 41 0 17 2 0 37 4 4 44 21 3 12 43 0 32 51 3 33 4 2 40 17 4 26 47 3 27 9 0 29 2 0 3 11 2 2 54 0 8 7 2 44 7 3 51 25 1 58 56 4 23 23 1 ,
6,57.00000000,64.00000000,52.00000000,'1 2 0 4 2 1 0 3 2 0 4 4 1 2 0 0 3 0 2 3 3 4 3 3 4 10 3 4 6 0 8 11 1 5 11 3 10 0 1 5 2 0 0 0 2 12 2 3 5 6 0 12 1 0 11 10 1 20 20 4 18 12 2 16 20 4 3 15 4 18 8 4 25 21 0 23 16 1 28 26 1 13 0 1 14 28 2 28 7 1 7 23 3 23 23 0 9 20 3 0 35 0 12 17 0 30 30 3 9 15 0 24 13 1 18 31 1 20 31 1 23 38 1 7 13 2 26 3 0 20 6 0 40 29 3 17 37 3 22 18 4 30 43 2 29 52 2 1 51 0 49 47 3 49 51 4 50 52 0 50 39 3 17 34 1 3 29 1 45 49 3 44 49 4 16 4 2 51 27 3 44 1 1 51 34 1 22 49 3 36 12 2 ,
7,57.46250000,64.00000000,52.00000000,'1 2 0 4 2 1 0 3 2 0 4 4 1 2 0 0 3 0 2 3 3 4 3 3 4 10 3 4 6 0 8 11 1 5 11 3 10 0 1 5 2 0 0 0 2 12 2 3 5 6 0 12 1 0 11 10 1 20 20 4 18 12 2 16 20 4 3 15 4 18 8 4 25 21 0 23 16 1 28 26 1 13 0 1 14 28 2 28 7 1 7 23 3 23 23 0 9 20 3 0 35 0 12 17 0 30 30 3 9 15 0 24 13 1 18 31 1 20 31 1 23 38 1 7 13 2 26 3 0 20 6 0 40 29 3 17 37 3 22 18 4 30 43 2 29 52 2 1 51 0 49 47 3 49 51 4 50 52 0 50 39 3 17 34 1 3 29 1 45 49 3 44 49 4 16 4 2 51 27 3 44 1 1 51 34 1 22 49 3 36 12 2 ,
8,57.85000000,64.00000000,52.00000000,'1 2 0 4 2 1 0 3 2 0 4 4 1 2 0 0 3 0 2 3 3 4 3 3 4 10 3 4 6 0 8 11 1 5 11 3 10 0 1 5 2 0 0 0 2 12 2 3 5 6 0 12 1 0 11 10 1 20 20 4 18 12 2 16 20 4 3 15 4 18 8 4 25 21 0 23 16 1 28 26 1 13 0 1 14 28 2 28 7 1 7 23 3 23 23 0 9 20 3 0 35 0 12 17 0 30 30 3 9 15 0 24 13 1 18 31 1 20 31 1 23 38 1 7 13 2 26 3 0 20 6 0 40 29 3 17 37 3 22 18 4 30 43 2 29 52 2 1 51 0 49 47 3 49 51 4 50 52 0 50 39 3 17 34 1 3 29 1 45 49 3 44 49 4 16 4 2 51 27 3 44 1 1 51 34 1 22 49 3 36 12 2 ,
9,58.45000000,64.00000000,54.00000000,'1 2 0 4 2 1 0 3 2 0 4 4 1 2 0 0 3 0 2 3 3 4 3 3 4 10 3 4 6 0 8 11 1 5 11 3 10 0 1 5 2 0 0 0 2 12 2 3 5 6 0 12 1 0 11 10 1 20 20 4 18 12 2 16 20 4 3 15 4 18 8 4 25 21 0 23 16 1 28 26 1 13 0 1 14 28 2 28 7 1 7 23 3 23 23 0 9 20 3 0 35 0 12 17 0 30 30 3 9 15 0 24 13 1 18 31 1 20 31 1 23 38 1 7 13 2 26 3 0 20 6 0 40 29 3 17 37 3 22 18 4 30 43 2 29 52 2 1 51 0 49 47 3 49 51 4 50 52 0 50 39 3 17 34 1 3 29 1 45 49 3 44 49 4 16 4 2 51 27 3 44 1 1 51 34 1 22 49 3 36 12 2 ,
