Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   4134292316
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,55.55000000,68.00000000,48.00000000,'4 1 0 1 4 1 0 4 4 1 1 3 3 0 3 3 0 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 4 3 1 10 4 2 5 3 4 10 3 4 8 4 19 17 2 12 17 3 4 9 4 2 17 1 14 7 0 2 14 4 11 19 0 14 17 0 3 1 2 28 12 2 23 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 13 1 9 13 3 11 29 1 32 29 4 27 12 1 3 3 1 26 16 2 18 18 3 12 42 1 15 19 4 36 2 0 31 18 3 7 26 3 16 43 2 41 29 0 4 34 1 4 33 0 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 55 9 4 60 2 2 56 26 0 13 10 2 34 38 4 55 24 2 16 18 0 ,
1,57.37500000,68.00000000,52.00000000,'4 1 0 1 4 1 0 4 4 1 1 3 3 0 3 3 0 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 4 3 1 10 4 2 5 3 4 10 3 4 8 4 19 17 2 12 17 3 4 9 4 2 17 1 14 7 0 2 14 4 11 19 0 14 17 0 3 1 2 28 12 2 23 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 13 1 9 13 3 11 29 1 32 29 4 27 12 1 3 3 1 26 16 2 18 18 3 12 42 1 15 19 4 36 2 0 31 18 3 7 26 3 16 43 2 41 29 0 4 34 1 4 33 0 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 55 9 4 60 2 2 56 26 0 13 10 2 34 38 4 55 24 2 16 18 0 ,
2,58.71250000,68.00000000,54.00000000,'4 1 0 1 4 1 3 4 4 1 1 3 3 1 3 3 0 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 4 3 1 10 4 2 5 3 4 10 3 4 8 4 19 17 2 12 17 3 4 9 4 2 17 1 14 7 0 2 14 4 11 19 1 14 17 0 3 1 2 28 12 2 23 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 13 1 9 13 3 11 29 1 32 29 4 27 12 1 3 3 1 26 16 2 18 18 3 12 42 1 15 19 4 36 2 0 31 18 3 7 26 3 16 43 2 41 29 2 4 34 1 4 33 0 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 55 9 4 60 2 2 56 26 0 18 10 2 34 38 4 55 24 2 16 18 0 ,
3,59.22500000,68.00000000,54.00000000,'4 1 0 1 4 1 3 4 4 1 1 3 3 1 3 3 0 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 4 3 1 10 4 2 5 3 4 10 3 4 8 4 19 17 2 12 17 3 4 9 4 2 17 1 14 7 0 2 14 4 11 19 1 14 17 0 3 1 2 28 12 2 23 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 13 1 9 13 3 11 29 1 32 29 4 27 12 1 3 3 1 26 16 2 18 18 3 12 42 1 15 19 4 36 2 0 31 18 3 7 26 3 16 43 2 41 29 2 4 34 1 4 33 0 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 55 9 4 60 2 2 56 26 0 18 10 2 34 38 4 55 24 2 16 18 0 ,
4,60.87500000,76.00000000,56.00000000,'4 1 0 1 4 1 0 4 4 1 1 3 2 0 3 3 0 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 4 3 1 10 4 2 5 3 4 10 3 4 8 4 19 17 2 12 17 3 4 9 4 2 17 1 14 7 0 2 14 4 11 19 0 14 17 0 3 1 2 28 12 2 23 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 13 1 9 13 3 11 29 1 32 29 4 27 12 1 3 3 1 26 16 2 18 18 3 12 42 1 15 19 4 36 2 0 31 18 3 7 26 3 16 43 2 41 29 0 4 34 1 4 33 0 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 55 9 4 60 2 2 56 26 0 13 10 2 34 38 4 55 24 2 16 18 0 ,
5,61.76250000,80.00000000,56.00000000,'4 1 0 1 4 1 0 4 4 1 1 3 2 0 3 3 2 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 0 3 9 10 4 2 5 3 4 10 3 0 8 4 19 17 2 12 17 3 4 9 0 2 17 1 14 7 0 2 14 4 11 19 0 20 17 0 3 1 2 28 12 2 1 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 4 1 9 32 3 1 29 1 32 29 4 27 12 1 3 11 1 26 16 2 18 18 3 18 42 1 15 19 4 36 2 0 13 18 3 7 26 3 16 43 2 41 29 0 4 34 1 4 33 2 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 13 9 4 60 2 2 56 26 0 5 10 2 9 38 4 3 24 2 16 18 0 ,
6,62.88750000,80.00000000,56.00000000,'4 1 0 1 4 1 0 4 4 1 1 3 2 0 3 3 2 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 0 3 9 10 4 2 5 3 4 10 3 0 8 4 19 17 2 12 17 3 4 9 0 2 17 1 14 7 0 2 14 4 11 19 0 20 17 0 3 1 2 28 12 2 1 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 4 1 9 32 3 1 29 1 32 29 4 27 12 1 3 11 1 26 16 2 18 18 3 18 42 1 15 19 4 36 2 0 13 18 3 7 26 3 16 43 2 41 29 0 4 34 1 4 33 2 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 13 9 4 60 2 2 56 26 0 5 10 2 9 38 4 3 24 2 16 18 0 ,
7,63.18750000,80.00000000,56.00000000,'4 1 0 1 4 1 0 4 4 1 1 3 2 0 3 3 2 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 0 3 9 10 4 2 5 3 4 10 3 0 8 4 19 17 2 12 17 3 4 9 0 2 17 1 14 7 0 2 14 4 11 19 0 20 17 0 3 1 2 28 12 2 1 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 4 1 9 32 3 1 29 1 32 29 4 27 12 1 3 11 1 26 16 2 18 18 3 18 42 1 15 19 4 36 2 0 13 18 3 7 26 3 16 43 2 41 29 0 4 34 1 4 33 2 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 13 9 4 60 2 2 56 26 0 5 10 2 9 38 4 3 24 2 16 18 0 ,
8,63.37500000,80.00000000,56.00000000,'4 1 0 1 4 1 0 4 4 1 1 3 2 0 3 3 2 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 0 3 9 10 4 2 5 3 4 10 3 0 8 4 19 17 2 12 17 3 4 9 0 2 17 1 14 7 0 2 14 4 11 19 0 20 17 0 3 1 2 28 12 2 1 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 4 1 9 32 3 1 29 1 32 29 4 27 12 1 3 11 1 26 16 2 18 18 3 18 42 1 15 19 4 36 2 0 13 18 3 7 26 3 16 43 2 41 29 0 4 34 1 4 33 2 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 13 9 4 60 2 2 56 26 0 5 10 2 9 38 4 3 24 2 16 18 0 ,
9,64.27500000,80.00000000,56.00000000,'4 1 0 1 4 1 0 4 4 1 1 3 2 0 3 3 2 4 3 3 2 1 0 0 7 9 3 11 9 0 5 11 4 8 0 3 9 10 4 2 5 3 4 10 3 0 8 4 19 17 2 12 17 3 4 9 0 2 17 1 14 7 0 2 14 4 11 19 0 20 17 0 3 1 2 28 12 2 1 11 3 27 11 1 23 5 0 20 8 3 26 22 4 0 6 2 9 4 1 9 32 3 1 29 1 32 29 4 27 12 1 3 11 1 26 16 2 18 18 3 18 42 1 15 19 4 36 2 0 13 18 3 7 26 3 16 43 2 41 29 0 4 34 1 4 33 2 33 49 1 22 7 1 28 7 4 29 39 3 15 36 1 13 20 1 15 6 4 19 48 4 13 9 4 60 2 2 56 26 0 5 10 2 9 38 4 3 24 2 16 18 0 ,
