Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   1217368164
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,53.77500000,60.00000000,48.00000000,'4 1 4 3 1 0 2 3 4 4 4 0 3 0 3 1 0 0 1 0 2 2 0 3 12 10 0 8 1 4 5 9 2 0 6 1 3 4 0 3 0 1 7 0 3 5 9 3 8 1 0 20 9 0 7 18 0 16 1 3 0 11 0 11 5 1 5 18 2 4 12 4 14 18 4 18 12 3 9 10 1 14 13 4 21 12 1 19 7 0 11 28 2 16 28 1 29 34 2 7 1 2 10 15 4 9 20 0 9 33 1 6 23 1 13 32 3 1 4 4 19 13 2 44 23 0 15 44 2 14 11 4 14 4 2 25 43 4 35 9 3 2 28 3 51 30 0 28 31 0 19 28 0 26 1 4 47 13 3 31 48 2 45 50 4 42 2 2 51 16 0 37 41 3 56 29 0 23 53 2 56 31 1 12 33 4 60 40 0 57 44 1 ,
1,55.30000000,60.00000000,50.00000000,'4 1 4 3 1 0 2 3 4 4 4 0 3 0 3 1 0 0 1 0 2 2 0 3 12 10 0 8 1 4 5 9 2 0 6 1 3 4 0 3 0 1 7 0 3 5 9 3 8 1 0 20 9 0 7 18 0 16 1 3 0 11 0 11 5 1 5 18 2 4 12 4 14 18 4 18 12 3 9 10 1 14 13 4 21 12 1 19 7 0 11 28 2 16 28 1 29 34 2 7 1 2 10 15 4 9 20 0 9 33 1 6 23 1 13 32 3 1 4 4 19 13 2 44 23 0 15 44 2 14 11 4 14 4 2 25 43 4 35 9 3 2 28 3 51 30 0 28 31 0 19 28 0 26 1 4 47 13 3 31 48 2 45 50 4 42 2 2 51 16 0 37 41 3 56 29 0 23 53 2 56 31 1 12 33 4 60 40 0 57 44 1 ,
2,56.68750000,64.00000000,50.00000000,'1 3 3 0 2 1 3 2 3 4 3 3 0 2 1 3 0 2 0 0 3 2 1 1 8 12 0 6 11 2 8 0 3 12 0 1 12 0 2 0 12 2 9 11 4 8 1 0 2 19 0 10 0 3 8 0 0 19 17 2 16 12 2 5 20 2 11 3 2 17 11 0 11 18 0 28 4 4 23 10 0 9 13 0 0 16 3 25 9 1 19 10 0 17 18 4 15 36 3 32 10 3 34 24 3 36 4 4 27 22 4 2 33 0 33 34 1 10 29 4 21 2 2 9 16 0 39 37 2 28 18 4 32 44 2 32 44 4 0 14 1 39 0 0 17 8 3 1 43 0 29 42 1 41 41 3 47 44 0 21 14 3 30 52 0 32 16 0 42 33 0 58 57 0 56 40 4 24 59 4 38 50 0 45 43 3 56 31 0 23 47 0 ,
3,57.56250000,64.00000000,52.00000000,'1 3 3 0 2 1 3 2 3 4 3 3 0 2 1 3 0 2 0 0 3 2 1 1 8 12 0 6 11 2 8 0 3 12 0 1 12 0 2 0 12 2 9 11 4 8 1 0 2 19 0 10 0 3 8 0 0 19 17 2 16 12 2 5 20 2 11 3 2 17 11 0 11 18 0 28 4 4 23 10 0 9 13 0 0 16 3 25 9 1 19 10 0 17 18 4 15 36 3 32 10 3 34 24 3 36 4 4 27 22 4 2 33 0 33 34 1 10 29 4 21 2 2 9 16 0 39 37 2 28 18 4 32 44 2 32 44 4 0 14 1 39 0 0 17 8 3 1 43 0 29 42 1 41 41 3 47 44 0 21 14 3 30 52 0 32 16 0 42 33 0 58 57 0 56 40 4 24 59 4 38 50 0 45 43 3 56 31 0 23 47 0 ,
4,57.63750000,64.00000000,52.00000000,'1 3 3 0 2 1 3 2 3 4 3 3 0 2 1 3 0 2 0 0 3 2 1 1 8 12 0 6 11 2 8 0 3 12 0 1 12 0 2 0 12 2 9 11 4 8 1 0 2 19 0 10 0 3 8 0 0 19 17 2 16 12 2 5 20 2 11 3 2 17 11 0 11 18 0 28 4 4 23 10 0 9 13 0 0 16 3 25 9 1 19 10 0 17 18 4 15 36 3 32 10 3 34 24 3 36 4 4 27 22 4 2 33 0 33 34 1 10 29 4 21 2 2 9 16 0 39 37 2 28 18 4 32 44 2 32 44 4 0 14 1 39 0 0 17 8 3 1 43 0 29 42 1 41 41 3 47 44 0 21 14 3 30 52 0 32 16 0 42 33 0 58 57 0 56 40 4 24 59 4 38 50 0 45 43 3 56 31 0 23 47 0 ,
5,57.93750000,64.00000000,52.00000000,'1 3 3 0 2 1 3 2 3 4 3 3 0 2 1 3 0 2 0 0 3 2 1 1 8 12 0 6 11 2 8 0 3 12 0 1 12 0 2 0 12 2 9 11 4 8 1 0 2 19 0 10 0 3 8 0 0 19 17 2 16 12 2 5 20 2 11 3 2 17 11 0 11 18 0 28 4 4 23 10 0 9 13 0 0 16 3 25 9 1 19 10 0 17 18 4 15 36 3 32 10 3 34 24 3 36 4 4 27 22 4 2 33 0 33 34 1 10 29 4 21 2 2 9 16 0 39 37 2 28 18 4 32 44 2 32 44 4 0 14 1 39 0 0 17 8 3 1 43 0 29 42 1 41 41 3 47 44 0 21 14 3 30 52 0 32 16 0 42 33 0 58 57 0 56 40 4 24 59 4 38 50 0 45 43 3 56 31 0 23 47 0 ,
6,58.35000000,66.00000000,52.00000000,'1 3 3 0 2 1 3 2 3 4 3 3 0 2 1 3 0 2 0 0 3 2 1 1 8 12 0 6 11 2 8 0 3 12 0 1 12 0 2 0 12 2 9 11 4 8 1 0 2 19 0 10 0 3 8 0 0 19 17 2 16 12 2 5 20 2 11 3 2 17 11 0 11 18 0 28 4 4 23 10 0 9 13 0 0 16 3 25 5 1 19 10 0 17 18 4 15 36 3 32 10 3 34 24 3 36 4 4 27 22 4 2 33 0 33 34 1 10 29 4 21 2 2 9 16 0 39 37 2 28 18 4 32 44 2 32 44 4 0 14 1 39 0 0 17 8 3 1 43 0 29 42 0 41 41 3 47 44 0 21 14 3 30 52 0 32 16 0 42 33 0 58 57 0 56 40 4 24 59 4 38 50 0 45 43 3 56 31 0 23 47 0 ,
7,58.53750000,66.00000000,52.00000000,'1 3 3 0 2 1 3 2 3 4 3 3 0 2 1 3 0 2 0 0 3 2 1 1 8 12 0 6 11 2 8 0 3 12 0 1 12 0 2 0 12 2 9 11 4 8 1 0 2 19 0 10 0 3 8 0 0 19 17 2 16 12 2 5 20 2 11 3 2 17 11 0 11 18 0 28 4 4 23 10 0 9 13 0 0 16 3 25 5 1 19 10 0 17 18 4 15 36 3 32 10 3 34 24 3 36 4 4 27 22 4 2 33 0 33 34 1 10 29 4 21 2 2 9 16 0 39 37 2 28 18 4 32 44 2 32 44 4 0 14 1 39 0 0 17 8 3 1 43 0 29 42 0 41 41 3 47 44 0 21 14 3 30 52 0 32 16 0 42 33 0 58 57 0 56 40 4 24 59 4 38 50 0 45 43 3 56 31 0 23 47 0 ,
8,58.76250000,66.00000000,52.00000000,'1 3 3 0 2 1 3 2 3 4 3 3 0 2 1 3 0 2 0 0 3 2 1 1 8 12 0 6 11 2 8 0 3 12 0 1 12 0 2 0 12 2 9 11 4 8 1 0 2 19 0 10 0 3 8 0 0 19 17 2 16 12 2 5 20 2 11 3 2 17 11 0 11 18 0 28 4 4 23 10 0 9 13 0 0 16 3 25 5 1 19 10 0 17 18 4 15 36 3 32 10 3 34 24 3 36 4 4 27 22 4 2 33 0 33 34 1 10 29 4 21 2 2 9 16 0 39 37 2 28 18 4 32 44 2 32 44 4 0 14 1 39 0 0 17 8 3 1 43 0 29 42 0 41 41 3 47 44 0 21 14 3 30 52 0 32 16 0 42 33 0 58 57 0 56 40 4 24 59 4 38 50 0 45 43 3 56 31 0 23 47 0 ,
9,58.95000000,66.00000000,52.00000000,'1 3 3 0 2 1 3 2 3 4 3 3 0 2 1 3 0 2 0 0 3 2 1 1 8 12 0 6 11 2 8 0 3 12 0 1 12 0 2 0 12 2 9 11 4 8 1 0 2 19 0 10 0 3 8 0 0 19 17 2 16 12 2 5 20 2 11 3 2 17 11 0 11 18 0 28 4 4 23 10 0 9 13 0 0 16 3 25 5 1 19 10 0 17 18 4 15 36 3 32 10 3 34 24 3 36 4 4 27 22 4 2 33 0 33 34 1 10 29 4 21 2 2 9 16 0 39 37 2 28 18 4 32 44 2 32 44 4 0 14 1 39 0 0 17 8 3 1 43 0 29 42 0 41 41 3 47 44 0 21 14 3 30 52 0 32 16 0 42 33 0 58 57 0 56 40 4 24 59 4 38 50 0 45 43 3 56 31 0 23 47 0 ,
