Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   ./data_files/experiment3.dta
   Population Size:,   300
Number of Generations:,   2000
                 Phi 1:, 2.000
                 Phi 2:, 2.000
                  Vmax:, 4.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   5
Columns in the Matrix:,   5
       Neighborhood:,   3
             Seed:,   1772075266
   Representation:, Binary

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,27.33000000,32.00000000,22.00000000,'100000011000101110111101000001101101100111010100111111100000011111000101111101000011011001110000101000101000010010110010011101010101110011100000101110010010100111011000010100111001100000000000100101011011101001001010111100010,
1,28.32333333,35.00000000,22.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
2,29.03000000,35.00000000,26.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
3,29.44666667,35.00000000,26.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
4,29.79666667,35.00000000,26.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
5,29.97333333,35.00000000,26.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
6,30.20000000,35.00000000,28.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
7,30.32333333,35.00000000,28.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
8,30.41666667,35.00000000,28.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
9,30.58333333,35.00000000,28.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
10,30.76666667,35.00000000,28.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
11,30.96333333,35.00000000,28.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
12,31.08333333,35.00000000,28.00000000,'000101011111111010011001101110010101001001110001001001010000010001101110111001011001111000111101010110110101100010110001010110011110001111100000010001101101110011010111101110100101100111111100000101011111010111011111011100111,
13,31.24666667,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
14,31.33333333,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
15,31.50666667,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
16,31.63000000,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
17,31.68333333,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
18,31.84666667,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
19,31.94666667,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
20,31.98000000,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
21,32.00333333,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
22,32.10666667,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
23,32.21333333,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
24,32.31666667,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
25,32.34666667,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
26,32.41666667,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
27,32.46666667,36.00000000,28.00000000,'111111110000101010001011100011111001101010101000101000100111111010010110101101110000001101111111111110101011110011011110100000011111111000100011111101011111011011110000111001101011111011111010101100111100100111000100101111111,
