Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   8
             Seed:,   4039726844
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,55.20000000,58.00000000,48.00000000,'3 3 0 4 1 1 4 3 2 0 2 4 4 2 0 1 1 3 0 1 0 4 2 0 9 0 2 10 5 0 6 1 0 4 2 0 1 12 2 7 3 1 0 2 1 5 2 1 11 5 3 6 6 4 10 1 1 16 15 1 10 3 2 4 8 3 8 5 0 17 8 1 19 4 1 10 15 3 27 26 2 26 12 3 3 10 0 17 8 3 27 0 3 14 4 4 26 4 1 18 14 0 19 29 0 24 7 3 4 30 4 9 22 1 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 1 24 5 3 21 36 1 31 13 3 15 2 4 49 2 3 24 31 0 10 21 0 22 8 3 45 25 1 28 24 0 12 45 2 5 34 3 12 12 0 44 20 4 23 56 3 8 53 3 21 0 2 20 19 0 17 48 4 38 15 3 ,
1,57.02500000,60.00000000,54.00000000,'4 3 1 4 1 1 4 4 2 0 2 4 4 0 0 4 1 3 0 1 0 4 2 0 9 0 2 10 5 0 6 1 0 4 2 0 1 12 2 7 3 1 0 3 1 5 2 1 11 8 3 6 6 4 10 1 1 16 15 1 10 9 2 4 8 3 8 5 2 17 8 1 19 10 1 10 15 0 27 26 2 26 12 3 3 10 0 17 8 3 27 0 3 14 4 4 26 4 1 18 14 1 19 29 0 24 7 3 4 30 4 9 22 1 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 1 24 5 0 21 36 1 31 13 3 15 2 4 49 2 3 24 31 0 10 44 0 22 8 3 45 25 1 28 24 0 12 45 2 5 34 3 12 12 0 44 20 0 23 18 3 8 53 3 21 0 2 20 19 4 17 48 0 38 15 3 ,
2,57.52500000,60.00000000,56.00000000,'3 3 2 4 1 1 4 3 3 0 2 4 4 2 0 1 1 3 0 1 0 4 2 3 9 0 2 10 5 0 6 1 1 4 2 0 1 12 2 7 3 1 0 2 1 5 2 1 11 5 3 6 6 4 10 1 1 16 15 1 10 0 2 4 8 3 8 5 3 17 8 1 19 4 0 10 15 3 27 26 2 26 12 3 3 10 0 17 2 3 27 8 3 14 10 3 26 4 1 18 14 0 19 29 0 24 7 3 4 30 4 9 22 4 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 0 24 5 3 21 36 1 31 13 3 15 2 4 49 2 3 24 42 3 10 21 0 22 8 3 45 25 1 28 24 2 12 45 2 5 34 0 12 12 0 44 47 4 23 49 0 8 50 3 21 53 2 49 19 0 47 48 4 38 15 0 ,
3,57.62500000,60.00000000,56.00000000,'3 3 2 4 1 1 4 3 3 0 2 4 4 2 0 1 1 3 0 1 0 4 2 3 9 0 2 10 5 0 6 1 1 4 2 0 1 12 2 7 3 1 0 2 1 5 2 1 11 5 3 6 6 4 10 1 1 16 15 1 10 0 2 4 8 3 8 5 3 17 8 1 19 4 0 10 15 3 27 26 2 26 12 3 3 10 0 17 2 3 27 8 3 14 10 3 26 4 1 18 14 0 19 29 0 24 7 3 4 30 4 9 22 4 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 0 24 5 3 21 36 1 31 13 3 15 2 4 49 2 3 24 42 3 10 21 0 22 8 3 45 25 1 28 24 2 12 45 2 5 34 0 12 12 0 44 47 4 23 49 0 8 50 3 21 53 2 49 19 0 47 48 4 38 15 0 ,
4,57.83750000,60.00000000,56.00000000,'3 3 2 4 1 1 4 3 3 0 2 4 4 2 0 1 1 3 0 1 0 4 2 3 9 0 2 10 5 0 6 1 1 4 2 0 1 12 2 7 3 1 0 2 1 5 2 1 11 5 3 6 6 4 10 1 1 16 15 1 10 0 2 4 8 3 8 5 3 17 8 1 19 4 0 10 15 3 27 26 2 26 12 3 3 10 0 17 2 3 27 8 3 14 10 3 26 4 1 18 14 0 19 29 0 24 7 3 4 30 4 9 22 4 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 0 24 5 3 21 36 1 31 13 3 15 2 4 49 2 3 24 42 3 10 21 0 22 8 3 45 25 1 28 24 2 12 45 2 5 34 0 12 12 0 44 47 4 23 49 0 8 50 3 21 53 2 49 19 0 47 48 4 38 15 0 ,
5,57.90000000,60.00000000,56.00000000,'3 3 2 4 1 1 4 3 3 0 2 4 4 2 0 1 1 3 0 1 0 4 2 3 9 0 2 10 5 0 6 1 1 4 2 0 1 12 2 7 3 1 0 2 1 5 2 1 11 5 3 6 6 4 10 1 1 16 15 1 10 0 2 4 8 3 8 5 3 17 8 1 19 4 0 10 15 3 27 26 2 26 12 3 3 10 0 17 2 3 27 8 3 14 10 3 26 4 1 18 14 0 19 29 0 24 7 3 4 30 4 9 22 4 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 0 24 5 3 21 36 1 31 13 3 15 2 4 49 2 3 24 42 3 10 21 0 22 8 3 45 25 1 28 24 2 12 45 2 5 34 0 12 12 0 44 47 4 23 49 0 8 50 3 21 53 2 49 19 0 47 48 4 38 15 0 ,
6,57.97500000,60.00000000,56.00000000,'3 3 2 4 1 1 4 3 3 0 2 4 4 2 0 1 1 3 0 1 0 4 2 3 9 0 2 10 5 0 6 1 1 4 2 0 1 12 2 7 3 1 0 2 1 5 2 1 11 5 3 6 6 4 10 1 1 16 15 1 10 0 2 4 8 3 8 5 3 17 8 1 19 4 0 10 15 3 27 26 2 26 12 3 3 10 0 17 2 3 27 8 3 14 10 3 26 4 1 18 14 0 19 29 0 24 7 3 4 30 4 9 22 4 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 0 24 5 3 21 36 1 31 13 3 15 2 4 49 2 3 24 42 3 10 21 0 22 8 3 45 25 1 28 24 2 12 45 2 5 34 0 12 12 0 44 47 4 23 49 0 8 50 3 21 53 2 49 19 0 47 48 4 38 15 0 ,
7,58.35000000,60.00000000,56.00000000,'3 3 2 4 1 1 4 3 3 0 2 4 4 2 0 1 1 3 0 1 0 4 2 3 9 0 2 10 5 0 6 1 1 4 2 0 1 12 2 7 3 1 0 2 1 5 2 1 11 5 3 6 6 4 10 1 1 16 15 1 10 0 2 4 8 3 8 5 3 17 8 1 19 4 0 10 15 3 27 26 2 26 12 3 3 10 0 17 2 3 27 8 3 14 10 3 26 4 1 18 14 0 19 29 0 24 7 3 4 30 4 9 22 4 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 0 24 5 3 21 36 1 31 13 3 15 2 4 49 2 3 24 42 3 10 21 0 22 8 3 45 25 1 28 24 2 12 45 2 5 34 0 12 12 0 44 47 4 23 49 0 8 50 3 21 53 2 49 19 0 47 48 4 38 15 0 ,
8,58.60000000,60.00000000,56.00000000,'3 3 2 4 1 1 4 3 3 0 2 4 4 2 0 1 1 3 0 1 0 4 2 3 9 0 2 10 5 0 6 1 1 4 2 0 1 12 2 7 3 1 0 2 1 5 2 1 11 5 3 6 6 4 10 1 1 16 15 1 10 0 2 4 8 3 8 5 3 17 8 1 19 4 0 10 15 3 27 26 2 26 12 3 3 10 0 17 2 3 27 8 3 14 10 3 26 4 1 18 14 0 19 29 0 24 7 3 4 30 4 9 22 4 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 0 24 5 3 21 36 1 31 13 3 15 2 4 49 2 3 24 42 3 10 21 0 22 8 3 45 25 1 28 24 2 12 45 2 5 34 0 12 12 0 44 47 4 23 49 0 8 50 3 21 53 2 49 19 0 47 48 4 38 15 0 ,
9,58.66250000,60.00000000,56.00000000,'3 3 2 4 1 1 4 3 3 0 2 4 4 2 0 1 1 3 0 1 0 4 2 3 9 0 2 10 5 0 6 1 1 4 2 0 1 12 2 7 3 1 0 2 1 5 2 1 11 5 3 6 6 4 10 1 1 16 15 1 10 0 2 4 8 3 8 5 3 17 8 1 19 4 0 10 15 3 27 26 2 26 12 3 3 10 0 17 2 3 27 8 3 14 10 3 26 4 1 18 14 0 19 29 0 24 7 3 4 30 4 9 22 4 30 7 3 31 14 4 44 2 2 3 17 3 25 14 3 23 43 0 24 5 3 21 36 1 31 13 3 15 2 4 49 2 3 24 42 3 10 21 0 22 8 3 45 25 1 28 24 2 12 45 2 5 34 0 12 12 0 44 47 4 23 49 0 8 50 3 21 53 2 49 19 0 47 48 4 38 15 0 ,
