Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2909347908
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
1,55.72500000,62.00000000,50.00000000,'0 2 1 4 2 4 3 3 4 4 4 2 0 1 2 1 0 1 2 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 0 3 1 17 1 15 2 4 13 1 0 10 13 2 12 9 1 7 15 2 5 15 4 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 1 23 3 3 36 2 1 7 8 4 21 11 2 25 34 2 13 30 3 34 44 4 26 40 4 1 1 0 20 1 2 0 38 4 0 14 1 39 18 2 30 20 3 20 32 1 42 22 3 17 9 1 14 40 3 16 25 3 48 9 1 5 56 0 60 28 0 54 36 4 24 22 1 10 23 0 44 58 0 31 25 2 19 20 2 ,
2,56.42500000,62.00000000,52.00000000,'0 2 1 4 2 4 3 3 4 4 4 2 0 1 2 1 0 1 2 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 0 3 1 17 1 15 2 4 13 1 0 10 13 2 12 9 1 7 15 2 5 15 4 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 1 23 3 3 36 2 1 7 8 4 21 11 2 25 34 2 13 30 3 34 44 4 26 40 4 1 1 0 20 1 2 0 38 4 0 14 1 39 18 2 30 20 3 20 32 1 42 22 3 17 9 1 14 40 3 16 25 3 48 9 1 5 56 0 60 28 0 54 36 4 24 22 1 10 23 0 44 58 0 31 25 2 19 20 2 ,
3,56.87500000,62.00000000,54.00000000,'0 2 1 4 2 4 3 3 4 4 4 2 0 1 2 1 0 1 2 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 0 3 1 17 1 15 2 4 13 1 0 10 13 2 12 9 1 7 15 2 5 15 4 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 1 23 3 3 36 2 1 7 8 4 21 11 2 25 34 2 13 30 3 34 44 4 26 40 4 1 1 0 20 1 2 0 38 4 0 14 1 39 18 2 30 20 3 20 32 1 42 22 3 17 9 1 14 40 3 16 25 3 48 9 1 5 56 0 60 28 0 54 36 4 24 22 1 10 23 0 44 58 0 31 25 2 19 20 2 ,
4,56.95000000,62.00000000,54.00000000,'0 2 1 4 2 4 3 3 4 4 4 2 0 1 2 1 0 1 2 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 0 3 1 17 1 15 2 4 13 1 0 10 13 2 12 9 1 7 15 2 5 15 4 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 1 23 3 3 36 2 1 7 8 4 21 11 2 25 34 2 13 30 3 34 44 4 26 40 4 1 1 0 20 1 2 0 38 4 0 14 1 39 18 2 30 20 3 20 32 1 42 22 3 17 9 1 14 40 3 16 25 3 48 9 1 5 56 0 60 28 0 54 36 4 24 22 1 10 23 0 44 58 0 31 25 2 19 20 2 ,
5,57.92500000,65.00000000,54.00000000,'4 0 0 2 0 4 3 4 1 2 1 0 1 1 3 3 2 2 2 1 4 4 1 4 1 7 1 6 12 0 8 4 4 6 9 2 10 4 2 0 9 0 10 6 0 2 9 1 15 8 3 6 20 0 20 19 0 13 3 4 9 18 4 12 20 2 12 19 4 20 14 0 5 27 3 19 10 3 13 9 4 27 12 2 20 27 4 14 25 1 24 22 3 4 27 0 29 22 4 19 19 4 12 20 3 33 14 1 22 28 0 27 13 0 31 2 3 14 13 1 4 14 4 33 34 1 29 39 3 15 35 2 44 20 3 9 21 1 24 30 0 4 36 0 46 10 0 33 0 0 42 17 2 46 48 1 50 28 4 26 8 3 51 17 4 5 23 0 57 47 0 57 55 0 32 37 3 20 2 0 35 38 3 18 41 2 32 40 1 47 19 1 ,
6,58.15000000,66.00000000,54.00000000,'4 0 0 2 0 4 3 4 1 2 1 0 1 1 3 3 2 2 2 1 4 4 1 4 1 7 1 6 12 0 8 4 4 3 9 2 10 4 2 0 9 0 10 6 0 2 9 3 15 8 3 6 20 0 20 19 0 13 3 4 9 14 4 12 20 2 12 19 4 20 14 0 5 27 3 19 10 3 13 9 4 27 12 2 20 27 4 14 25 1 24 22 3 4 27 0 29 22 4 19 19 4 12 20 3 33 14 1 22 28 0 27 13 0 31 2 3 14 13 1 4 14 4 33 34 1 29 39 3 15 35 2 44 20 3 9 21 1 24 30 0 4 36 0 46 10 0 33 0 0 42 17 2 6 48 1 50 28 4 26 8 3 51 17 4 5 23 0 57 47 0 57 55 0 32 37 3 20 2 0 35 38 3 18 41 2 32 40 1 47 19 1 ,
7,59.05000000,69.00000000,54.00000000,'4 0 0 2 0 4 3 4 1 2 1 0 1 1 3 3 2 2 2 1 4 4 1 4 1 7 1 6 12 0 8 5 4 3 9 2 10 4 2 0 9 0 10 6 0 2 9 3 15 8 3 6 20 0 20 19 0 13 3 4 9 14 4 12 20 2 12 19 4 20 14 0 21 27 3 19 10 3 13 9 4 27 12 2 20 27 4 14 25 1 24 22 3 4 27 0 29 22 4 19 19 4 12 20 3 33 14 1 22 28 0 27 13 0 9 2 3 14 13 1 4 14 4 33 34 1 29 39 3 15 35 2 44 20 3 9 21 1 24 30 0 4 36 0 46 10 0 33 0 0 42 17 2 6 48 1 50 28 4 26 8 3 51 17 4 5 23 0 57 47 0 57 55 0 32 37 3 20 2 0 35 38 3 18 41 2 32 54 1 47 19 1 ,
8,59.26250000,69.00000000,54.00000000,'4 0 0 2 0 4 3 4 1 2 1 0 1 1 3 3 2 2 2 1 4 4 1 4 1 7 1 6 12 0 8 5 4 3 9 2 10 4 2 0 9 0 10 6 0 2 9 3 15 8 3 6 20 0 20 19 0 13 3 4 9 14 4 12 20 2 12 19 4 20 14 0 21 27 3 19 10 3 13 9 4 27 12 2 20 27 4 14 25 1 24 22 3 4 27 0 29 22 4 19 19 4 12 20 3 33 14 1 22 28 0 27 13 0 9 2 3 14 13 1 4 14 4 33 34 1 29 39 3 15 35 2 44 20 3 9 21 1 24 30 0 4 36 0 46 10 0 33 0 0 42 17 2 6 48 1 50 28 4 26 8 3 51 17 4 5 23 0 57 47 0 57 55 0 32 37 3 20 2 0 35 38 3 18 41 2 32 54 1 47 19 1 ,
9,59.33750000,69.00000000,54.00000000,'4 0 0 2 0 4 3 4 1 2 1 0 1 1 3 3 2 2 2 1 4 4 1 4 1 7 1 6 12 0 8 5 4 3 9 2 10 4 2 0 9 0 10 6 0 2 9 3 15 8 3 6 20 0 20 19 0 13 3 4 9 14 4 12 20 2 12 19 4 20 14 0 21 27 3 19 10 3 13 9 4 27 12 2 20 27 4 14 25 1 24 22 3 4 27 0 29 22 4 19 19 4 12 20 3 33 14 1 22 28 0 27 13 0 9 2 3 14 13 1 4 14 4 33 34 1 29 39 3 15 35 2 44 20 3 9 21 1 24 30 0 4 36 0 46 10 0 33 0 0 42 17 2 6 48 1 50 28 4 26 8 3 51 17 4 5 23 0 57 47 0 57 55 0 32 37 3 20 2 0 35 38 3 18 41 2 32 54 1 47 19 1 ,
