Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2908547808
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
1,55.91250000,62.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 33 4 38 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 2 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
2,56.72500000,62.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 33 4 38 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 2 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
3,57.76250000,64.00000000,54.00000000,'1 0 2 1 0 3 0 4 4 2 3 3 1 4 2 2 1 2 1 4 2 2 4 2 9 3 1 1 10 3 0 9 4 11 6 3 1 11 2 3 6 1 4 1 1 3 8 2 5 14 4 2 13 1 20 13 4 12 18 3 15 18 3 16 11 1 1 15 3 2 2 1 24 28 2 14 19 4 15 5 0 12 24 2 22 3 3 23 23 0 6 10 4 14 26 2 27 27 0 20 30 2 36 20 4 5 35 0 35 14 3 32 29 4 23 23 4 35 23 4 34 2 4 30 33 1 32 39 3 36 35 4 26 17 3 23 24 1 7 14 2 29 37 0 44 33 4 24 44 3 48 33 1 42 50 4 41 44 2 31 28 4 52 51 4 14 15 0 46 32 0 46 60 1 18 19 4 10 49 2 38 47 0 57 19 0 34 30 2 11 49 1 ,
4,58.91250000,64.00000000,54.00000000,'1 0 2 1 0 3 0 4 4 2 3 3 1 4 2 2 1 2 1 4 2 2 4 2 9 3 1 1 10 3 0 9 4 11 6 3 1 11 2 3 6 1 4 1 1 3 8 2 5 14 4 2 13 1 20 13 4 12 18 3 15 18 3 16 11 1 1 15 0 2 2 1 24 28 2 14 19 4 15 5 0 12 24 2 22 3 3 23 23 0 6 10 4 14 26 2 27 27 0 20 30 2 36 20 4 5 35 0 35 14 3 32 29 4 23 23 4 22 23 4 34 2 4 30 33 1 32 39 3 36 35 4 26 17 3 23 24 1 7 14 2 29 37 0 44 33 4 24 44 3 48 33 1 42 50 4 41 44 2 31 28 4 52 51 4 14 15 0 46 32 0 46 60 0 18 19 4 10 49 2 38 47 0 57 19 0 34 30 2 11 49 1 ,
5,59.26250000,64.00000000,54.00000000,'1 3 0 1 0 3 0 4 4 2 3 3 1 4 2 2 1 2 0 4 2 2 4 2 9 3 1 1 10 3 3 9 4 10 6 3 0 11 2 3 6 1 4 1 1 7 8 2 5 14 4 2 6 0 20 13 4 20 18 3 15 18 3 16 11 1 1 15 0 15 6 1 24 28 2 12 2 4 15 15 0 12 24 2 22 24 3 23 23 0 6 6 4 14 26 2 27 27 1 23 30 2 36 20 4 16 35 0 35 14 3 32 29 4 23 35 4 35 12 4 34 0 4 30 33 1 32 39 3 27 35 4 26 17 3 23 24 0 32 14 2 29 37 0 44 33 0 24 44 3 48 22 1 42 50 4 46 44 2 31 28 4 52 51 4 13 36 0 46 32 0 46 60 0 18 19 4 39 49 2 38 47 0 57 37 0 53 49 2 17 49 1 ,
6,60.31250000,72.00000000,56.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 0 2 1 0 1 3 4 3 0 4 0 10 1 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 3 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 33 4 38 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 2 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 32 3 19 20 2 ,
7,60.33750000,72.00000000,56.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 0 2 1 0 1 3 4 3 0 4 0 10 1 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 3 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 33 4 38 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 2 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 32 3 19 20 2 ,
8,60.63750000,72.00000000,56.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 0 2 1 0 1 3 4 3 0 4 0 10 1 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 3 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 33 4 38 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 2 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 32 3 19 20 2 ,
9,60.87500000,72.00000000,56.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 0 2 1 0 1 3 4 3 0 4 0 10 1 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 3 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 33 4 38 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 2 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 32 3 19 20 2 ,
