Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2906974008
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
1,55.90000000,62.00000000,52.00000000,'0 0 1 4 2 0 3 3 4 4 4 2 0 1 2 1 0 0 3 4 3 0 0 0 10 11 0 9 5 3 3 7 2 7 12 2 6 2 0 4 3 3 3 4 2 7 2 1 13 17 1 15 2 4 19 2 3 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 5 4 16 15 4 7 28 4 6 26 3 28 15 3 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 4 3 24 18 4 23 3 3 36 2 1 7 8 4 21 18 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 0 20 1 2 0 27 4 35 14 1 33 18 2 30 19 3 20 50 1 42 22 3 17 9 4 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 4 19 20 2 ,
2,56.75000000,64.00000000,54.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 0 3 4 3 0 0 0 10 11 0 9 5 3 3 7 2 7 12 2 6 2 0 4 3 3 3 4 2 7 2 1 13 17 1 15 2 4 19 2 3 10 13 2 12 9 0 7 8 2 5 15 0 10 20 4 6 5 4 16 15 4 7 28 4 6 26 3 4 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 4 3 24 18 4 23 1 3 36 2 1 7 8 4 21 18 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 35 14 1 33 18 2 30 19 3 20 50 1 42 22 3 17 9 4 14 40 3 16 13 3 48 28 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 41 4 33 20 2 ,
3,57.42500000,64.00000000,54.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 0 3 4 3 0 0 0 10 11 0 9 5 3 3 7 2 7 12 2 6 2 0 4 3 3 3 4 2 7 2 1 13 17 1 15 2 4 19 2 0 10 13 2 12 9 0 7 8 2 5 15 0 10 20 4 6 5 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 4 3 24 18 4 23 1 3 36 2 1 7 8 4 21 18 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 35 22 1 33 18 2 30 19 3 20 50 2 42 22 3 17 9 4 14 40 3 16 13 3 48 28 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 3 31 41 4 33 20 2 ,
4,57.85000000,64.00000000,54.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 0 3 4 3 0 0 0 10 11 0 9 5 3 3 7 2 7 12 2 6 2 0 4 3 3 3 4 2 7 2 1 13 17 1 15 2 4 19 2 0 10 13 2 12 9 0 7 8 2 5 15 0 10 20 4 6 5 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 4 3 24 18 4 23 1 3 36 2 1 7 8 4 21 18 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 35 22 1 33 18 2 30 19 3 20 50 2 42 22 3 17 9 4 14 40 3 16 13 3 48 28 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 3 31 41 4 33 20 2 ,
5,58.03750000,64.00000000,54.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 0 3 4 3 0 0 0 10 11 0 9 5 3 3 7 2 7 12 2 6 2 0 4 3 3 3 4 2 7 2 1 13 17 1 15 2 4 19 2 0 10 13 2 12 9 0 7 8 2 5 15 0 10 20 4 6 5 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 4 3 24 18 4 23 1 3 36 2 1 7 8 4 21 18 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 35 22 1 33 18 2 30 19 3 20 50 2 42 22 3 17 9 4 14 40 3 16 13 3 48 28 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 3 31 41 4 33 20 2 ,
6,58.48750000,66.00000000,54.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 3 3 4 3 0 0 0 10 11 0 9 5 3 3 7 2 7 12 2 0 2 0 4 3 3 3 4 2 7 2 1 13 17 1 15 2 4 19 2 3 10 13 2 12 9 0 7 8 2 5 10 0 10 20 4 6 5 4 16 15 4 7 28 4 6 26 3 28 15 3 5 18 2 2 24 2 13 18 4 34 33 3 34 26 3 29 0 3 24 18 4 23 1 3 36 2 1 7 8 4 21 18 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 0 20 1 2 0 27 4 35 14 1 33 18 2 30 19 3 20 50 1 42 22 3 17 9 4 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 4 44 6 0 31 41 4 33 20 2 ,
7,59.08750000,66.00000000,54.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 3 3 4 3 0 0 0 10 11 0 12 5 3 3 7 2 7 12 2 0 2 0 4 3 3 3 4 2 7 2 1 13 17 1 15 2 4 19 2 2 10 13 2 12 9 0 7 15 2 5 10 1 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 3 5 18 2 2 24 2 13 18 4 34 33 3 34 26 3 29 4 3 24 18 4 23 1 3 36 2 1 7 26 4 21 18 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 0 20 1 2 0 27 4 35 22 1 39 18 2 30 19 3 20 50 0 42 22 3 17 9 4 14 40 3 16 13 3 48 28 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 4 44 6 0 31 41 4 56 20 2 ,
8,59.72500000,70.00000000,54.00000000,'0 0 0 4 2 0 3 3 0 4 4 2 0 0 2 1 0 3 3 4 3 0 0 0 10 11 4 0 5 3 7 0 2 7 12 2 6 2 0 4 3 3 3 10 2 7 8 1 13 17 0 18 2 4 19 2 2 10 16 2 12 9 0 20 15 2 5 10 1 20 20 4 12 5 3 16 15 4 19 28 4 6 26 3 28 25 0 5 18 2 2 24 2 13 18 4 34 33 3 34 26 3 29 19 3 24 18 4 23 27 3 36 20 1 7 8 4 36 11 2 41 4 2 13 30 4 34 44 4 26 40 4 1 43 0 20 1 2 18 27 4 35 22 0 39 18 2 30 19 3 33 50 0 42 22 3 17 24 4 14 40 3 33 42 3 48 29 1 5 56 0 60 36 2 54 36 4 24 22 1 19 45 4 44 6 0 31 41 4 56 20 2 ,
9,60.06250000,70.00000000,56.00000000,'0 0 0 4 2 0 3 3 0 4 4 2 0 0 2 1 0 3 3 4 3 0 0 0 10 11 4 0 5 3 7 0 2 7 12 2 6 2 0 4 3 3 3 10 2 7 8 1 13 17 0 18 2 4 19 2 2 10 16 2 12 9 0 20 15 2 5 10 1 20 20 4 12 5 3 16 15 4 19 28 4 6 26 3 28 25 0 5 18 2 2 24 2 13 18 4 34 33 3 34 26 3 29 19 3 24 18 4 23 27 3 36 20 1 7 8 4 36 11 2 41 4 2 13 30 4 34 44 4 26 40 4 1 43 0 20 1 2 18 27 4 35 22 0 39 18 2 30 19 3 33 50 0 42 22 3 17 24 4 14 40 3 33 42 3 48 29 1 5 56 0 60 36 2 54 36 4 24 22 1 19 45 4 44 6 0 31 41 4 56 20 2 ,
