Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 1.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   8
             Seed:,   4041590944
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,55.40000000,58.00000000,52.00000000,'2 4 1 1 0 2 1 0 1 3 1 3 4 4 1 3 4 2 3 3 4 4 3 2 10 6 4 2 8 1 10 5 0 7 12 4 1 3 4 9 3 4 3 1 1 10 7 2 4 11 1 8 0 1 9 0 4 15 2 3 14 5 2 14 4 4 20 15 3 19 8 2 5 3 4 1 22 1 23 1 0 26 16 4 26 1 2 11 27 2 9 20 3 28 16 2 18 27 2 29 0 1 17 28 1 3 7 4 32 9 3 28 9 4 15 13 0 17 6 2 28 10 1 7 4 1 42 42 1 17 2 1 8 34 0 36 12 1 13 12 1 22 14 2 42 7 0 42 8 2 11 10 1 35 15 1 10 2 4 15 14 2 38 42 3 7 39 3 44 26 1 26 23 4 11 54 1 8 50 2 11 40 4 14 7 2 55 48 1 10 18 3 ,
1,58.52500000,70.00000000,54.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 2 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 0 1 8 3 7 7 2 7 5 2 1 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 2 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 13 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 1 37 4 3 8 9 3 8 41 0 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 3 17 4 ,
2,59.87500000,72.00000000,54.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
3,60.00000000,72.00000000,54.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
4,60.50000000,72.00000000,54.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
5,60.77500000,72.00000000,56.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
6,61.35000000,72.00000000,56.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
7,61.62500000,72.00000000,56.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
8,61.62500000,72.00000000,56.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
9,61.70000000,72.00000000,56.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
10,61.72500000,72.00000000,56.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
11,62.15000000,72.00000000,56.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
12,62.18750000,72.00000000,56.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
13,62.21250000,72.00000000,56.00000000,'3 3 1 3 4 1 4 1 3 1 3 3 3 1 3 1 0 2 0 2 1 3 4 1 11 6 3 11 2 2 4 5 4 7 12 1 1 8 3 7 7 2 7 5 2 8 11 2 3 8 1 17 15 2 11 12 4 3 9 0 1 3 4 8 15 4 5 3 0 12 20 3 17 14 4 3 3 2 15 12 1 26 27 0 9 12 4 7 18 3 7 8 1 9 14 4 2 14 1 30 30 3 3 28 1 26 18 3 33 15 0 2 24 1 36 33 3 28 32 1 26 2 4 43 39 1 35 28 2 40 33 2 40 31 2 11 20 2 41 18 1 22 9 3 25 49 4 11 35 3 39 6 1 47 29 0 37 4 3 8 27 3 8 41 3 43 4 0 36 13 0 45 6 3 49 43 2 60 60 1 45 3 3 54 18 3 27 40 0 18 17 4 ,
