Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   2907429608
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
1,55.21250000,60.00000000,50.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
2,56.06250000,60.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 0 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 1 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
3,56.78750000,60.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 0 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 1 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
4,57.72500000,62.00000000,52.00000000,'4 0 0 2 0 4 3 4 1 0 1 0 2 1 3 3 2 2 3 3 0 4 2 4 1 7 1 6 5 2 8 4 4 6 9 2 9 4 2 3 9 0 10 6 4 1 5 1 15 3 3 14 5 2 6 19 3 10 20 4 9 18 1 12 20 0 16 4 4 20 14 0 25 27 3 4 10 3 28 9 3 27 8 2 9 27 4 14 25 1 24 16 3 10 27 1 35 22 4 19 1 3 1 9 3 33 30 0 15 14 2 2 7 0 0 12 3 21 10 4 4 14 4 33 34 1 29 39 3 19 27 2 0 20 3 9 21 3 8 27 2 4 36 2 46 16 0 33 18 0 42 46 4 19 3 1 50 28 4 26 8 1 51 17 1 5 23 0 34 47 0 40 55 3 32 37 0 1 0 0 0 20 3 1 41 2 32 47 0 47 38 1 ,
5,58.06250000,64.00000000,54.00000000,'4 0 0 2 0 4 3 4 1 0 1 0 2 1 3 3 2 2 3 3 0 4 2 4 1 7 1 6 5 2 8 4 2 6 9 2 9 4 2 3 9 0 10 6 4 1 5 1 15 3 3 14 5 2 6 19 3 10 20 4 0 18 1 12 20 0 16 4 4 20 14 0 25 27 3 4 21 3 28 9 1 27 8 2 9 27 4 14 25 1 24 16 3 10 27 1 35 22 4 19 1 3 1 9 3 33 30 0 15 14 2 2 7 4 0 12 3 21 10 4 4 14 4 33 34 1 29 39 3 19 27 2 0 20 3 9 21 3 8 21 2 4 36 2 46 16 0 33 18 0 42 46 4 19 3 1 50 28 4 26 8 2 51 17 1 5 23 0 34 47 0 40 55 3 32 37 0 1 0 0 0 20 3 1 41 2 32 47 0 47 38 1 ,
6,58.11250000,64.00000000,54.00000000,'4 0 0 2 0 4 3 4 1 0 1 0 2 1 3 3 2 2 3 3 0 4 2 4 1 7 1 6 5 2 8 4 2 6 9 2 9 4 2 3 9 0 10 6 4 1 5 1 15 3 3 14 5 2 6 19 3 10 20 4 0 18 1 12 20 0 16 4 4 20 14 0 25 27 3 4 21 3 28 9 1 27 8 2 9 27 4 14 25 1 24 16 3 10 27 1 35 22 4 19 1 3 1 9 3 33 30 0 15 14 2 2 7 4 0 12 3 21 10 4 4 14 4 33 34 1 29 39 3 19 27 2 0 20 3 9 21 3 8 21 2 4 36 2 46 16 0 33 18 0 42 46 4 19 3 1 50 28 4 26 8 2 51 17 1 5 23 0 34 47 0 40 55 3 32 37 0 1 0 0 0 20 3 1 41 2 32 47 0 47 38 1 ,
7,58.83750000,66.00000000,54.00000000,'0 2 1 4 2 0 3 3 4 4 4 2 0 1 2 4 0 4 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 30 4 23 3 3 36 2 1 7 8 4 21 11 2 2 34 2 13 30 4 34 44 0 26 40 4 1 6 3 20 1 2 0 27 4 0 14 1 39 18 2 45 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 4 5 56 0 60 28 0 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
8,59.31250000,66.00000000,54.00000000,'0 2 1 4 2 0 3 3 4 4 4 2 0 1 2 4 0 4 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 30 4 23 3 3 36 2 1 7 8 4 21 11 2 2 34 2 13 30 4 34 44 0 26 40 4 1 6 3 20 1 2 0 27 4 0 14 1 39 18 2 45 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 4 5 56 0 60 28 0 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
9,59.40000000,66.00000000,54.00000000,'0 2 1 4 2 0 3 3 4 4 4 2 0 1 2 4 0 4 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 30 4 23 3 3 36 2 1 7 8 4 21 11 2 2 34 2 13 30 4 34 44 0 26 40 4 1 6 3 20 1 2 0 27 4 0 14 1 39 18 2 45 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 4 5 56 0 60 28 0 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
