Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   4063514644
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
1,56.03750000,60.00000000,50.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
2,57.36250000,64.00000000,52.00000000,'3 0 3 3 4 1 4 3 3 4 3 2 3 0 0 0 4 2 1 0 1 3 0 1 2 7 2 5 11 2 5 3 4 11 9 4 9 3 3 10 1 2 5 10 0 10 8 1 18 6 4 11 15 2 11 11 0 4 15 2 3 18 4 17 4 0 11 12 1 20 17 0 2 1 2 4 8 3 2 5 0 23 21 4 27 17 4 26 10 4 28 6 0 25 10 4 3 15 0 35 27 3 8 2 1 35 15 3 1 25 3 1 15 1 32 18 4 34 33 3 23 25 3 14 42 1 11 41 3 19 4 2 26 26 0 6 2 3 31 9 0 28 28 4 33 9 4 34 42 2 20 32 4 4 39 0 35 0 2 0 40 3 5 7 4 48 24 4 13 50 2 32 13 4 42 2 3 17 9 2 33 21 1 50 33 2 58 5 0 25 12 3 ,
3,57.62500000,64.00000000,52.00000000,'3 0 3 3 4 1 4 3 3 4 3 2 3 0 0 0 4 2 1 0 1 3 0 1 2 7 2 5 11 2 5 3 4 11 9 4 9 3 3 10 1 2 5 10 0 10 8 1 18 6 4 11 15 2 11 11 0 4 15 2 3 18 4 17 4 0 11 12 1 20 17 0 2 1 2 4 8 3 2 5 0 23 21 4 27 17 4 26 10 4 28 6 0 25 10 4 3 15 0 35 27 3 8 2 1 35 15 3 1 25 3 1 15 1 32 18 4 34 33 3 23 25 3 14 42 1 11 41 3 19 4 2 26 26 0 6 2 3 31 9 0 28 28 4 33 9 4 34 42 2 20 32 4 4 39 0 35 0 2 0 40 3 5 7 4 48 24 4 13 50 2 32 13 4 42 2 3 17 9 2 33 21 1 50 33 2 58 5 0 25 12 3 ,
4,58.21250000,64.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 3 3 4 3 0 1 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 1 12 9 1 7 15 2 5 15 0 10 20 4 6 8 2 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 0 26 40 4 1 1 3 20 0 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 3 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 36 2 ,
5,58.46250000,64.00000000,54.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 3 3 4 3 0 1 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 1 12 9 1 7 15 2 5 15 0 10 20 4 6 8 2 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 0 26 40 4 1 1 3 20 0 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 3 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 36 2 ,
6,58.71250000,64.00000000,55.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 3 3 4 3 0 1 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 1 12 9 1 7 15 2 5 15 0 10 20 4 6 8 2 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 0 26 40 4 1 1 3 20 0 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 3 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 36 2 ,
7,59.05000000,66.00000000,55.00000000,'4 0 0 2 1 4 3 1 1 2 1 0 2 4 3 3 2 2 2 3 4 4 0 4 2 7 1 6 10 0 8 4 4 2 9 2 11 4 1 3 9 0 10 6 4 8 5 1 15 3 3 14 5 0 6 19 2 8 20 4 9 18 1 12 20 2 0 4 4 20 14 0 25 27 3 4 10 4 28 9 4 27 12 2 9 27 4 14 25 1 24 9 4 10 27 1 7 22 4 19 17 2 1 28 0 33 30 0 13 14 4 2 7 2 0 12 3 21 10 0 4 14 4 33 34 1 29 39 3 31 27 2 0 20 0 9 21 3 8 30 0 4 36 1 46 10 0 33 18 0 2 46 4 19 3 1 50 28 4 26 8 1 51 17 1 5 23 0 34 47 0 40 2 3 32 37 0 1 0 1 35 54 3 18 41 2 57 47 1 47 38 1 ,
8,59.35000000,66.00000000,56.00000000,'4 0 2 0 1 4 4 4 1 2 1 0 2 4 3 3 2 2 2 3 4 4 0 4 2 7 1 6 10 0 8 4 4 2 9 2 11 4 1 3 9 0 10 6 4 8 5 1 15 3 3 14 5 0 6 19 2 8 20 1 9 18 1 12 20 2 0 4 4 20 14 0 25 27 3 4 10 4 28 9 4 27 12 2 9 27 4 14 25 1 24 9 4 10 27 1 7 22 4 19 27 2 1 28 0 33 30 0 13 14 4 2 7 2 0 12 3 21 10 2 4 14 4 33 10 1 29 39 3 31 27 2 0 20 0 9 21 3 8 30 0 4 36 1 46 10 0 33 18 0 42 46 4 19 3 1 50 28 4 26 8 1 12 17 1 38 23 0 34 47 0 40 2 3 32 37 0 0 0 1 35 54 3 18 41 2 57 47 1 47 45 1 ,
9,59.57500000,66.00000000,56.00000000,'4 0 2 0 1 4 4 4 1 2 1 0 2 4 3 3 2 2 2 3 4 4 0 4 2 7 1 6 10 0 8 4 4 2 9 2 11 4 1 3 9 0 10 6 4 8 5 1 15 3 3 14 5 0 6 19 2 8 20 1 9 18 1 12 20 2 0 4 4 20 14 0 25 27 3 4 10 4 28 9 4 27 12 2 9 27 4 14 25 1 24 9 4 10 27 1 7 22 4 19 27 2 1 28 0 33 30 0 13 14 4 2 7 2 0 12 3 21 10 2 4 14 4 33 10 1 29 39 3 31 27 2 0 20 0 9 21 3 8 30 0 4 36 1 46 10 0 33 18 0 42 46 4 19 3 1 50 28 4 26 8 1 12 17 1 38 23 0 34 47 0 40 2 3 32 37 0 0 0 1 35 54 3 18 41 2 57 47 1 47 45 1 ,
10,59.76250000,67.00000000,56.00000000,'4 0 0 2 1 1 3 1 1 2 1 0 2 4 3 3 2 2 2 3 4 4 0 4 2 7 1 6 10 0 8 4 4 2 9 2 11 4 1 3 9 0 10 6 4 8 5 1 15 3 3 14 5 0 6 19 2 8 20 4 9 18 1 12 20 2 0 4 4 20 14 0 25 27 3 4 10 4 28 9 4 27 12 2 9 27 4 14 25 1 24 9 4 10 27 1 7 22 4 19 17 2 1 28 0 33 30 0 13 14 4 2 7 2 0 12 3 21 10 0 4 14 4 33 34 1 29 39 3 31 27 2 0 20 0 9 21 3 8 30 0 4 36 1 46 10 0 33 18 0 2 46 4 19 3 1 50 28 4 26 8 1 51 17 1 5 23 0 34 47 0 40 2 3 32 37 0 1 0 1 35 54 3 18 41 2 57 47 1 47 38 1 ,
11,59.77500000,67.00000000,56.00000000,'4 0 0 2 1 1 3 1 1 2 1 0 2 4 3 3 2 2 2 3 4 4 0 4 2 7 1 6 10 0 8 4 4 2 9 2 11 4 1 3 9 0 10 6 4 8 5 1 15 3 3 14 5 0 6 19 2 8 20 4 9 18 1 12 20 2 0 4 4 20 14 0 25 27 3 4 10 4 28 9 4 27 12 2 9 27 4 14 25 1 24 9 4 10 27 1 7 22 4 19 17 2 1 28 0 33 30 0 13 14 4 2 7 2 0 12 3 21 10 0 4 14 4 33 34 1 29 39 3 31 27 2 0 20 0 9 21 3 8 30 0 4 36 1 46 10 0 33 18 0 2 46 4 19 3 1 50 28 4 26 8 1 51 17 1 5 23 0 34 47 0 40 2 3 32 37 0 1 0 1 35 54 3 18 41 2 57 47 1 47 38 1 ,
12,60.00000000,67.00000000,56.00000000,'4 0 0 2 1 1 3 1 1 2 1 0 2 4 3 3 2 2 2 3 4 4 0 4 2 7 1 6 10 0 8 4 4 2 9 2 11 4 1 3 9 0 10 6 4 8 5 1 15 3 3 14 5 0 6 19 2 8 20 4 9 18 1 12 20 2 0 4 4 20 14 0 25 27 3 4 10 4 28 9 4 27 12 2 9 27 4 14 25 1 24 9 4 10 27 1 7 22 4 19 17 2 1 28 0 33 30 0 13 14 4 2 7 2 0 12 3 21 10 0 4 14 4 33 34 1 29 39 3 31 27 2 0 20 0 9 21 3 8 30 0 4 36 1 46 10 0 33 18 0 2 46 4 19 3 1 50 28 4 26 8 1 51 17 1 5 23 0 34 47 0 40 2 3 32 37 0 1 0 1 35 54 3 18 41 2 57 47 1 47 38 1 ,
13,60.22500000,67.00000000,56.00000000,'4 0 0 2 1 1 3 1 1 2 1 0 2 4 3 3 2 2 2 3 4 4 0 4 2 7 1 6 10 0 8 4 4 2 9 2 11 4 1 3 9 0 10 6 4 8 5 1 15 3 3 14 5 0 6 19 2 8 20 4 9 18 1 12 20 2 0 4 4 20 14 0 25 27 3 4 10 4 28 9 4 27 12 2 9 27 4 14 25 1 24 9 4 10 27 1 7 22 4 19 17 2 1 28 0 33 30 0 13 14 4 2 7 2 0 12 3 21 10 0 4 14 4 33 34 1 29 39 3 31 27 2 0 20 0 9 21 3 8 30 0 4 36 1 46 10 0 33 18 0 2 46 4 19 3 1 50 28 4 26 8 1 51 17 1 5 23 0 34 47 0 40 2 3 32 37 0 1 0 1 35 54 3 18 41 2 57 47 1 47 38 1 ,
14,60.45000000,67.00000000,56.00000000,'4 0 0 2 1 1 3 1 1 2 1 0 2 4 3 3 2 2 2 3 4 4 0 4 2 7 1 6 10 0 8 4 4 2 9 2 11 4 1 3 9 0 10 6 4 8 5 1 15 3 3 14 5 0 6 19 2 8 20 4 9 18 1 12 20 2 0 4 4 20 14 0 25 27 3 4 10 4 28 9 4 27 12 2 9 27 4 14 25 1 24 9 4 10 27 1 7 22 4 19 17 2 1 28 0 33 30 0 13 14 4 2 7 2 0 12 3 21 10 0 4 14 4 33 34 1 29 39 3 31 27 2 0 20 0 9 21 3 8 30 0 4 36 1 46 10 0 33 18 0 2 46 4 19 3 1 50 28 4 26 8 1 51 17 1 5 23 0 34 47 0 40 2 3 32 37 0 1 0 1 35 54 3 18 41 2 57 47 1 47 38 1 ,
