Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   4066815644
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
1,55.60000000,60.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
2,56.47500000,60.00000000,52.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 2 1 3 4 3 0 2 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 9 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 1 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 35 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 0 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 46 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 3 31 25 2 19 20 2 ,
3,56.92500000,60.00000000,52.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 2 1 3 4 3 0 2 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 9 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 2 10 13 2 12 9 1 7 15 2 0 15 0 10 20 4 6 8 4 27 1 4 7 28 4 6 26 3 28 15 3 3 9 2 2 24 2 13 18 4 34 33 2 34 26 3 29 35 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 0 2 20 2 13 30 4 34 44 4 26 40 4 15 1 3 20 1 2 0 27 4 0 7 1 39 18 2 30 19 3 20 9 1 42 22 3 17 9 1 14 40 3 16 46 3 48 9 1 5 56 0 60 36 2 54 36 4 24 22 1 10 23 2 23 6 3 31 25 2 19 20 2 ,
4,57.12500000,62.00000000,52.00000000,'4 4 4 4 0 0 1 3 0 2 1 4 0 0 0 3 0 0 3 3 2 0 4 1 6 5 3 8 6 2 8 4 2 1 0 4 3 11 4 11 7 4 9 1 0 9 6 2 18 10 0 1 0 4 10 14 1 7 15 3 1 16 2 15 20 4 0 12 0 14 0 0 16 23 3 23 12 1 6 8 1 0 7 3 21 19 1 14 2 3 15 13 4 5 12 0 28 19 0 3 10 1 6 3 3 19 2 3 32 8 2 27 28 3 36 31 3 20 31 4 19 9 0 0 22 3 5 30 3 7 2 3 35 20 4 30 43 4 26 41 0 17 19 3 0 7 1 37 46 3 50 50 0 49 17 4 14 3 0 37 6 4 19 39 2 33 26 0 20 56 2 37 49 4 59 59 4 13 16 2 60 4 1 2 0 4 3 46 2 45 33 2 ,
5,57.27500000,62.00000000,52.00000000,'4 4 4 4 0 0 1 3 0 2 1 4 0 0 0 3 0 0 3 3 2 0 4 1 6 5 3 8 6 2 8 4 2 1 0 4 3 11 4 11 7 4 9 1 0 9 6 2 18 10 0 1 0 4 10 14 1 7 15 3 1 16 2 15 20 4 0 12 0 14 0 0 16 23 3 23 12 1 6 8 1 0 7 3 21 19 1 14 2 3 15 13 4 5 12 0 28 19 0 3 10 1 6 3 3 19 2 3 32 8 2 27 28 3 36 31 3 20 31 4 19 9 0 0 22 3 5 30 3 7 2 3 35 20 4 30 43 4 26 41 0 17 19 3 0 7 1 37 46 3 50 50 0 49 17 4 14 3 0 37 6 4 19 39 2 33 26 0 20 56 2 37 49 4 59 59 4 13 16 2 60 4 1 2 0 4 3 46 2 45 33 2 ,
6,57.67500000,64.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 28 15 0 5 18 2 10 24 2 13 18 4 34 33 2 34 26 3 29 0 3 36 18 1 23 3 3 36 2 1 7 8 4 9 31 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
7,57.70000000,64.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 28 15 0 5 18 2 10 24 2 13 18 4 34 33 2 34 26 3 29 0 3 36 18 1 23 3 3 36 2 1 7 8 4 9 31 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
8,58.33750000,64.00000000,54.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 28 15 0 5 18 2 10 24 2 13 18 4 34 33 2 34 26 3 29 0 3 36 18 1 23 3 3 36 2 1 7 8 4 9 31 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
9,58.48750000,64.00000000,54.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 28 15 0 5 18 2 10 24 2 13 18 4 34 33 2 34 26 3 29 0 3 36 18 1 23 3 3 36 2 1 7 8 4 9 31 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
10,58.78750000,64.00000000,54.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 28 15 0 5 18 2 10 24 2 13 18 4 34 33 2 34 26 3 29 0 3 36 18 1 23 3 3 36 2 1 7 8 4 9 31 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
11,58.97500000,66.00000000,54.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 28 15 2 5 18 2 10 24 2 13 18 4 34 33 2 34 26 3 29 0 3 36 18 1 23 3 1 36 2 1 7 8 4 21 31 2 2 1 2 13 30 4 34 44 4 26 22 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 9 3 17 9 1 14 40 3 16 13 3 48 23 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 25 0 31 25 2 19 20 2 ,
12,59.02500000,66.00000000,54.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 28 15 2 5 18 2 10 24 2 13 18 4 34 33 2 34 26 3 29 0 3 36 18 1 23 3 1 36 2 1 7 8 4 21 31 2 2 1 2 13 30 4 34 44 4 26 22 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 9 3 17 9 1 14 40 3 16 13 3 48 23 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 25 0 31 25 2 19 20 2 ,
13,59.12500000,66.00000000,54.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 28 15 2 5 18 2 10 24 2 13 18 4 34 33 2 34 26 3 29 0 3 36 18 1 23 3 1 36 2 1 7 8 4 21 31 2 2 1 2 13 30 4 34 44 4 26 22 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 9 3 17 9 1 14 40 3 16 13 3 48 23 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 25 0 31 25 2 19 20 2 ,
14,59.41250000,67.00000000,56.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 0 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 28 15 2 5 18 2 10 24 2 13 18 4 34 33 2 34 26 3 29 0 3 36 18 1 23 3 1 36 2 1 7 8 4 21 31 2 2 1 2 13 30 2 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 9 3 17 9 1 14 40 3 16 13 3 48 23 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 25 0 31 25 2 19 20 2 ,
15,59.60000000,68.00000000,56.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 2 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 7 15 2 5 9 2 10 24 2 13 18 4 34 33 2 34 26 3 29 35 3 24 18 1 23 3 1 36 2 1 7 8 4 21 11 2 2 20 2 13 30 4 34 44 4 39 40 4 15 1 3 20 1 2 0 27 4 0 7 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 36 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
16,59.72500000,68.00000000,56.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 2 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 7 15 2 5 9 2 10 24 2 13 18 4 34 33 2 34 26 3 29 35 3 24 18 1 23 3 1 36 2 1 7 8 4 21 11 2 2 20 2 13 30 4 34 44 4 39 40 4 15 1 3 20 1 2 0 27 4 0 7 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 36 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
17,59.97500000,68.00000000,56.00000000,'0 0 0 4 2 0 3 3 4 4 4 2 0 1 2 1 1 1 3 4 3 0 4 2 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 5 3 3 4 2 7 9 1 1 17 1 15 2 4 20 2 2 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 22 4 6 26 3 7 15 2 5 9 2 10 24 2 13 18 4 34 33 2 34 26 3 29 35 3 24 18 1 23 3 1 36 2 1 7 8 4 21 11 2 2 20 2 13 30 4 34 44 4 39 40 4 15 1 3 20 1 2 0 27 4 0 7 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 36 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
