Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   4061234444
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
1,54.95000000,60.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
2,55.50000000,60.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
3,56.70000000,64.00000000,52.00000000,'0 1 4 0 0 1 3 3 1 0 1 4 0 3 0 4 0 3 4 0 3 1 3 4 9 10 1 5 7 1 12 4 4 0 9 0 10 7 0 10 5 0 7 0 3 9 2 2 20 1 2 20 3 0 7 2 1 2 19 1 11 11 2 14 13 2 8 4 0 18 19 3 21 1 1 12 21 2 27 10 1 28 27 0 23 16 0 18 4 1 11 28 2 14 1 4 19 29 0 29 17 3 27 36 3 18 12 1 32 25 4 32 1 2 22 34 4 24 31 3 36 32 2 33 44 4 33 41 4 41 1 1 27 23 0 9 12 0 22 22 4 26 4 4 51 44 0 34 38 4 16 33 2 21 42 4 37 48 1 17 49 1 39 48 0 14 45 1 53 53 1 48 33 0 35 30 4 32 49 4 21 31 3 49 47 3 55 22 2 58 5 2 ,
4,56.91250000,64.00000000,52.00000000,'0 1 4 0 0 1 3 3 1 0 1 4 0 3 0 4 0 3 4 0 3 1 3 4 9 10 1 5 7 1 12 4 4 0 9 0 10 7 0 10 5 0 7 0 3 9 2 2 20 1 2 20 3 0 7 2 1 2 19 1 11 11 2 14 13 2 8 4 0 18 19 3 21 1 1 12 21 2 27 10 1 28 27 0 23 16 0 18 4 1 11 28 2 14 1 4 19 29 0 29 17 3 27 36 3 18 12 1 32 25 4 32 1 2 22 34 4 24 31 3 36 32 2 33 44 4 33 41 4 41 1 1 27 23 0 9 12 0 22 22 4 26 4 4 51 44 0 34 38 4 16 33 2 21 42 4 37 48 1 17 49 1 39 48 0 14 45 1 53 53 1 48 33 0 35 30 4 32 49 4 21 31 3 49 47 3 55 22 2 58 5 2 ,
5,57.18750000,64.00000000,52.00000000,'0 1 4 0 0 1 3 3 1 0 1 4 0 3 0 4 1 3 4 0 3 1 3 4 9 10 1 5 7 1 12 4 4 0 9 0 10 4 2 10 5 0 7 0 3 0 2 2 20 1 2 20 3 0 7 2 1 2 19 1 7 11 2 14 13 2 8 4 0 18 19 3 21 25 1 12 21 2 5 10 1 1 2 0 23 16 4 18 4 1 11 5 2 14 1 4 19 17 0 14 17 3 27 14 3 18 12 1 32 25 4 32 1 2 22 14 4 24 31 3 16 32 2 33 44 4 33 2 4 41 28 1 27 23 0 9 12 0 1 22 4 26 4 4 27 44 0 34 38 4 16 7 2 21 42 4 37 6 1 17 49 1 28 48 0 14 2 1 53 14 1 48 33 0 35 30 4 32 21 4 18 8 3 49 47 3 55 6 2 58 5 2 ,
6,57.96250000,72.00000000,52.00000000,'0 1 0 0 0 0 3 3 1 0 1 4 0 3 0 4 3 3 4 0 3 1 3 4 9 10 1 5 7 1 12 1 4 0 9 0 10 4 2 10 5 0 7 0 3 0 2 2 0 9 2 20 3 0 7 2 1 2 19 4 11 11 2 14 13 2 8 4 0 18 19 3 21 25 1 12 21 2 5 19 1 28 2 3 23 16 4 18 4 1 11 5 2 14 1 4 19 17 0 14 36 3 27 14 3 34 12 1 32 25 4 32 1 2 22 34 4 24 31 3 16 32 2 33 44 4 33 41 4 26 28 0 27 23 0 9 12 0 1 22 4 26 8 4 27 44 0 34 38 4 16 7 2 21 42 4 37 48 1 17 49 1 28 48 0 14 2 1 53 14 1 48 33 0 35 30 4 32 21 4 5 8 3 49 47 3 55 39 2 58 5 2 ,
7,58.20000000,73.00000000,52.00000000,'0 1 0 0 0 0 3 3 1 0 1 4 0 3 0 4 3 3 4 0 3 1 3 4 9 10 1 5 7 1 12 6 4 0 9 0 4 4 2 10 5 0 7 0 3 0 2 2 0 9 2 20 3 0 7 2 1 2 19 4 11 11 2 14 13 2 8 4 0 17 19 3 21 25 1 12 21 2 5 19 1 28 2 3 23 16 4 18 4 1 11 5 2 14 1 4 19 17 0 14 36 3 27 14 3 34 12 1 32 25 4 32 1 2 22 34 4 24 31 3 16 32 2 12 44 4 33 32 4 26 28 0 27 23 0 9 44 0 1 22 4 26 8 4 27 44 0 34 38 4 16 7 2 21 42 2 37 48 1 17 49 1 28 48 0 14 2 1 53 14 1 48 33 0 35 30 4 32 21 4 5 8 3 49 47 3 55 39 2 58 5 2 ,
8,58.57500000,73.00000000,52.00000000,'0 1 0 0 0 0 3 3 1 0 1 4 0 3 0 4 3 3 4 0 3 1 3 4 9 10 1 5 7 1 12 6 4 0 9 0 4 4 2 10 5 0 7 0 3 0 2 2 0 9 2 20 3 0 7 2 1 2 19 4 11 11 2 14 13 2 8 4 0 17 19 3 21 25 1 12 21 2 5 19 1 28 2 3 23 16 4 18 4 1 11 5 2 14 1 4 19 17 0 14 36 3 27 14 3 34 12 1 32 25 4 32 1 2 22 34 4 24 31 3 16 32 2 12 44 4 33 32 4 26 28 0 27 23 0 9 44 0 1 22 4 26 8 4 27 44 0 34 38 4 16 7 2 21 42 2 37 48 1 17 49 1 28 48 0 14 2 1 53 14 1 48 33 0 35 30 4 32 21 4 5 8 3 49 47 3 55 39 2 58 5 2 ,
9,59.01250000,73.00000000,54.00000000,'0 1 0 0 0 0 3 3 1 0 1 4 0 3 0 4 3 3 4 0 3 1 3 4 9 10 1 5 7 1 12 6 4 0 9 0 4 4 2 10 5 0 7 0 3 0 2 2 0 9 2 20 3 0 7 2 1 2 19 4 11 11 2 14 13 2 8 4 0 17 19 3 21 25 1 12 21 2 5 19 1 28 2 3 23 16 4 18 4 1 11 5 2 14 1 4 19 17 0 14 36 3 27 14 3 34 12 1 32 25 4 32 1 2 22 34 4 24 31 3 16 32 2 12 44 4 33 32 4 26 28 0 27 23 0 9 44 0 1 22 4 26 8 4 27 44 0 34 38 4 16 7 2 21 42 2 37 48 1 17 49 1 28 48 0 14 2 1 53 14 1 48 33 0 35 30 4 32 21 4 5 8 3 49 47 3 55 39 2 58 5 2 ,
