Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   ./data_files/experiment2.dta
   Population Size:,   200
Number of Generations:,   1000
                 Phi 1:, 2.000
                 Phi 2:, 2.000
                  Vmax:, 4.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   5
Columns in the Matrix:,   5
       Neighborhood:,   3
             Seed:,   1772078463
   Representation:, Binary

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,9.25000000,10.00000000,8.00000000,'101100011101110001100100111001101010011000100111011101110101111111010000111100110111111010011101101110101111001101110011001011000100110111011010011000001101100010111101111010010100110011101111011001001101001111000000100001100,
1,9.61000000,12.00000000,8.00000000,'100010001011000011000100100100000000111000001001110000001001111100010111101010100100101000100101111000101111001111100100110101110010101101011100000110000011110101011010000010001110000110011010010101110101111001000111100100110,
2,9.78000000,12.00000000,8.00000000,'100010001011000011000100100100000000111000001001110000001001111100010111101010100100101000100101111000101111001111100100110101110010101101011100000110000011110101011010000010001110000110011010010101110101111001000111100100110,
3,10.06500000,12.00000000,8.00000000,'100010001011000011000100100100000000111000001001110000001001111100010111101010100100101000100101111000101111001111100100110101110010101101011100000110000011110101011010000010001110000110011010010101110101111001000111100100110,
4,10.07500000,12.00000000,8.00000000,'100010001011000011000100100100000000111000001001110000001001111100010111101010100100101000100101111000101111001111100100110101110010101101011100000110000011110101011010000010001110000110011010010101110101111001000111100100110,
5,10.16000000,12.00000000,8.00000000,'000111111001111110011101101001100011000101010000011100010110100000100001010010111101110111010100111111111010000001100010110111111101111111110101010111011001101101011011100110100011101001010010010111100000001101011111101101111,
6,10.25500000,12.00000000,8.00000000,'000111111001111110011101101001100011000101010000011100010110100000100001010010111101110111010100111111111010000001100010110111111101111111110101010111011001101101011011100110100011101001010010010111100000001101011111101101111,
7,10.38500000,12.00000000,9.00000000,'000111111001111110011101101001100011000101010000011100010110100000100001010010111101110111010100111111111010000001100010110111111101111111110101010111011001101101011011100110100011101001010010010111100000001101011111101101111,
8,10.41500000,12.00000000,10.00000000,'000111111001111110011101101001100011000101010000011100010110100000100001010010111101110111010100111111111010000001100010110111111101111111110101010111011001101101011011100110100011101001010010010111100000001101011111101101111,
9,10.44000000,12.00000000,10.00000000,'000111111001111110011101101001100011000101010000011100010110100000100001010010111101110111010100111111111010000001100010110111111101111111110101010111011001101101011011100110100011101001010010010111100000001101011111101101111,
10,10.57500000,12.00000000,10.00000000,'000111111001111110011101101001100011000101010000011100010110100000100001010010111101110111010100111111111010000001100010110111111101111111110101010111011001101101011011100110100011101001010010010111100000001101011111101101111,
11,10.62500000,12.00000000,10.00000000,'000111111001111110011101101001100011000101010000011100010110100000100001010010111101110111010100111111111010000001100010110111111101111111110101010111011001101101011011100110100011101001010010010111100000001101011111101101111,
12,10.68000000,12.00000000,10.00000000,'000111111001111110011101101001100011000101010000011100010110100000100001010010111101110111010100111111111010000001100010110111111101111111110101010111011001101101011011100110100011101001010010010111100000001101011111101101111,
13,10.74500000,12.00000000,10.00000000,'011111111000100111110101001010001100010011111111110111010100010001111101100001100011000100001000001100110111001110010001110100001100011000111000110110010111010000001100111010110110001010101000111011110000010000101000101011010,
14,10.78000000,12.00000000,10.00000000,'011111111000100111110101001010001100010011111111110111010100010001111101100001100011000100001000001100110111001110010001110100001100011000111000110110010111010000001100111010110110001010101000111011110000010000101000101011010,
15,10.84500000,12.00000000,10.00000000,'011111111000100111110101001010001100010011111111110111010100010001111101100001100011000100001000001100110111001110010001110100001100011000111000110110010111010000001100111010110110001010101000111011110000010000101000101011010,
16,10.92000000,12.00000000,10.00000000,'011111111000100111110101001010001100010011111111110111010100010001111101100001100011000100001000001100110111001110010001110100001100011000111000110110010111010000001100111010110110001010101000111011110000010000101000101011010,
17,10.98000000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
18,10.98000000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
19,11.02500000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
20,11.02500000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
21,11.04500000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
22,11.12000000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
23,11.16500000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
24,11.26500000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
25,11.26500000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
26,11.26500000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
27,11.28000000,12.00000000,10.00000000,'110111100101101111110011101011111111111111111111110111111101000001001101101001100110000110010010010100011101011000001000000110110000110000110001100110010111001010011111111000010110111101100111001111100110000000111000100101001,
28,11.30500000,13.00000000,10.00000000,'011001011001010100110010110000010011001100111110000001100011111010011110111100101101010011011111000000111101111110111111011001010111100100000001110110111000000001110011101000001001001111011110001100111000000011011110001110110,
29,11.38000000,13.00000000,10.00000000,'011001011001010100110010110000010011001100111110000001100011111010011110111100101101010011011111000000111101111110111111011001010111100100000001110110111000000001110011101000001001001111011110001100111000000011011110001110110,
30,11.40000000,13.00000000,10.00000000,'011001011001010100110010110000010011001100111110000001100011111010011110111100101101010011011111000000111101111110111111011001010111100100000001110110111000000001110011101000001001001111011110001100111000000011011110001110110,
31,11.40000000,13.00000000,10.00000000,'011001011001010100110010110000010011001100111110000001100011111010011110111100101101010011011111000000111101111110111111011001010111100100000001110110111000000001110011101000001001001111011110001100111000000011011110001110110,
32,11.41000000,13.00000000,10.00000000,'011001011001010100110010110000010011001100111110000001100011111010011110111100101101010011011111000000111101111110111111011001010111100100000001110110111000000001110011101000001001001111011110001100111000000011011110001110110,
33,11.41000000,13.00000000,10.00000000,'011001011001010100110010110000010011001100111110000001100011111010011110111100101101010011011111000000111101111110111111011001010111100100000001110110111000000001110011101000001001001111011110001100111000000011011110001110110,
34,11.45500000,13.00000000,10.00000000,'011001011001010100110010110000010011001100111110000001100011111010011110111100101101010011011111000000111101111110111111011001010111100100000001110110111000000001110011101000001001001111011110001100111000000011011110001110110,
35,11.49000000,13.00000000,10.00000000,'011001011001010100110010110000010011001100111110000001100011111010011110111100101101010011011111000000111101111110111111011001010111100100000001110110111000000001110011101000001001001111011110001100111000000011011110001110110,
