Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/4bit_full_adder.dta
   Population Size:,   90
Number of Generations:,   1000
                 Phi 1:, 2.000
                 Phi 2:, 2.000
                  Vmax:, 4.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   9
Columns in the Matrix:,   9
       Neighborhood:,   3
             Seed:,   1782972775
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,1312.37777778,1372.00000000,1274.00000000,'0 3 0 4 3 3 6 8 0 5 3 2 1 8 1 1 4 1 6 3 2 6 6 3 5 7 2 5 0 2 4 5 1 1 8 1 1 7 2 6 1 1 7 8 0 1 0 2 8 4 1 2 4 0 0 2 0 6 5 1 4 4 2 8 6 3 4 0 2 0 8 1 3 1 1 1 1 3 2 1 0 7 5 4 3 7 0 0 3 4 1 5 3 6 3 1 4 8 4 6 5 2 0 6 2 2 3 1 4 2 2 4 4 0 5 8 2 7 1 2 3 7 2 1 6 1 2 1 4 4 0 0 0 2 4 4 1 3 0 5 2 3 3 4 8 3 1 1 3 3 6 3 3 2 7 1 0 6 4 4 1 2 5 4 1 6 1 3 5 6 1 6 4 0 8 1 3 3 3 1 0 1 0 2 8 3 7 0 1 8 0 4 3 6 1 5 6 0 4 0 0 4 7 4 3 7 1 5 3 1 0 0 3 1 0 4 1 2 1 7 6 2 0 3 3 3 2 4 4 6 2 7 3 1 2 6 2 6 2 0 5 1 4 ,
1,1333.64444444,1388.00000000,1280.00000000,'1 5 2 8 2 3 3 0 3 5 0 1 1 7 2 7 1 0 6 8 4 4 8 3 7 2 0 7 6 4 3 6 0 7 1 1 1 3 4 8 4 1 1 6 4 7 7 4 7 8 4 3 3 4 0 8 0 2 1 4 7 4 1 1 1 4 1 1 4 6 3 3 0 6 0 1 5 0 2 6 4 8 7 1 2 3 3 8 1 2 8 0 0 7 2 4 4 8 0 5 6 4 0 4 3 4 1 3 1 5 2 7 0 4 1 7 1 8 1 1 0 8 3 0 3 3 6 6 2 8 6 2 7 2 4 2 6 0 2 7 2 6 3 4 0 2 3 7 0 2 5 4 1 1 4 2 7 4 3 6 2 2 1 7 3 6 3 4 4 4 1 2 3 4 5 7 1 5 4 3 2 6 2 6 7 4 5 6 3 7 5 3 1 5 2 7 6 1 5 5 2 2 0 3 7 1 4 8 6 1 4 3 0 8 7 4 0 1 1 8 0 3 3 2 1 1 4 0 6 1 0 4 1 1 1 7 3 5 2 4 3 0 4 ,
2,1347.15555556,1398.00000000,1302.00000000,'5 6 4 1 6 0 5 5 4 5 6 0 7 0 1 4 5 4 7 4 4 0 4 2 7 7 0 1 1 1 8 5 3 3 0 4 1 0 4 6 8 4 7 7 0 3 2 1 4 3 1 1 6 0 4 8 1 6 6 3 6 3 1 4 7 0 4 8 2 3 0 3 7 4 3 7 7 4 8 5 0 5 7 0 8 1 4 5 0 0 8 1 3 8 0 2 3 0 3 6 3 1 4 8 2 7 7 2 4 4 3 7 0 1 8 8 0 6 0 3 8 1 2 3 2 1 6 6 0 7 2 1 6 6 2 3 7 0 7 0 3 0 7 3 8 7 2 2 6 3 2 7 0 5 8 3 3 8 0 5 7 2 8 1 1 0 7 3 7 0 2 1 2 1 6 8 4 4 2 0 4 5 0 7 8 0 1 7 3 8 6 1 8 2 4 2 8 0 0 5 3 7 1 4 7 8 1 3 4 0 8 5 3 4 5 0 4 3 0 2 8 1 8 2 0 4 7 0 8 4 0 6 3 2 0 7 2 3 4 2 7 5 0 ,
3,1354.26666667,1398.00000000,1302.00000000,'5 6 4 1 6 0 5 5 4 5 6 0 7 0 1 4 5 4 7 4 4 0 4 2 7 7 0 1 1 1 8 5 3 3 0 4 1 0 4 6 8 4 7 7 0 3 2 1 4 3 1 1 6 0 4 8 1 6 6 3 6 3 1 4 7 0 4 8 2 3 0 3 7 4 3 7 7 4 8 5 0 5 7 0 8 1 4 5 0 0 8 1 3 8 0 2 3 0 3 6 3 1 4 8 2 7 7 2 4 4 3 7 0 1 8 8 0 6 0 3 8 1 2 3 2 1 6 6 0 7 2 1 6 6 2 3 7 0 7 0 3 0 7 3 8 7 2 2 6 3 2 7 0 5 8 3 3 8 0 5 7 2 8 1 1 0 7 3 7 0 2 1 2 1 6 8 4 4 2 0 4 5 0 7 8 0 1 7 3 8 6 1 8 2 4 2 8 0 0 5 3 7 1 4 7 8 1 3 4 0 8 5 3 4 5 0 4 3 0 2 8 1 8 2 0 4 7 0 8 4 0 6 3 2 0 7 2 3 4 2 7 5 0 ,
4,1357.15555556,1402.00000000,1306.00000000,'5 6 4 1 6 0 5 5 4 5 6 0 8 0 1 4 5 4 7 4 4 0 4 2 7 7 0 1 1 1 8 5 4 3 0 4 1 0 4 6 8 4 7 7 0 3 2 1 4 3 1 1 6 0 4 8 1 6 6 3 6 3 1 4 2 0 4 8 2 3 0 3 7 4 3 7 7 4 8 5 0 5 7 0 8 1 4 5 0 0 8 1 3 8 0 2 3 0 3 6 3 1 4 8 2 7 7 2 4 4 3 7 0 1 8 8 0 6 0 3 8 1 2 3 2 1 6 6 0 7 2 1 6 6 2 3 7 0 7 0 3 0 7 3 6 7 2 2 6 3 2 7 0 5 8 3 3 8 0 5 7 2 8 1 1 0 7 3 7 0 2 1 2 1 6 8 4 4 2 0 4 5 0 7 8 0 1 7 3 8 6 1 8 2 4 2 8 0 0 5 3 7 1 4 7 0 1 3 4 0 8 5 3 4 5 0 4 3 0 2 8 1 8 2 0 4 7 0 8 4 0 6 3 2 0 7 2 3 4 2 7 5 0 ,
5,1360.93333333,1402.00000000,1312.00000000,'5 6 4 1 6 0 5 5 4 5 6 0 8 0 1 4 5 4 7 4 4 0 4 2 7 7 0 1 1 1 8 5 4 3 0 4 1 0 4 6 8 4 7 7 0 3 2 1 4 3 1 1 6 0 4 8 1 6 6 3 6 3 1 4 2 0 4 8 2 3 0 3 7 4 3 7 7 4 8 5 0 5 7 0 8 1 4 5 0 0 8 1 3 8 0 2 3 0 3 6 3 1 4 8 2 7 7 2 4 4 3 7 0 1 8 8 0 6 0 3 8 1 2 3 2 1 6 6 0 7 2 1 6 6 2 3 7 0 7 0 3 0 7 3 6 7 2 2 6 3 2 7 0 5 8 3 3 8 0 5 7 2 8 1 1 0 7 3 7 0 2 1 2 1 6 8 4 4 2 0 4 5 0 7 8 0 1 7 3 8 6 1 8 2 4 2 8 0 0 5 3 7 1 4 7 0 1 3 4 0 8 5 3 4 5 0 4 3 0 2 8 1 8 2 0 4 7 0 8 4 0 6 3 2 0 7 2 3 4 2 7 5 0 ,
6,1367.15555556,1402.00000000,1314.00000000,'5 6 4 1 6 0 5 5 4 5 6 0 8 0 1 4 5 4 7 4 4 0 4 2 7 7 0 1 1 1 8 5 4 3 0 4 1 0 4 6 8 4 7 7 0 3 2 1 4 3 1 1 6 0 4 8 1 6 6 3 6 3 1 4 2 0 4 8 2 3 0 3 7 4 3 7 7 4 8 5 0 5 7 0 8 1 4 5 0 0 8 1 3 8 0 2 3 0 3 6 3 1 4 8 2 7 7 2 4 4 3 7 0 1 8 8 0 6 0 3 8 1 2 3 2 1 6 6 0 7 2 1 6 6 2 3 7 0 7 0 3 0 7 3 6 7 2 2 6 3 2 7 0 5 8 3 3 8 0 5 7 2 8 1 1 0 7 3 7 0 2 1 2 1 6 8 4 4 2 0 4 5 0 7 8 0 1 7 3 8 6 1 8 2 4 2 8 0 0 5 3 7 1 4 7 0 1 3 4 0 8 5 3 4 5 0 4 3 0 2 8 1 8 2 0 4 7 0 8 4 0 6 3 2 0 7 2 3 4 2 7 5 0 ,
7,1377.31111111,1432.00000000,1328.00000000,'5 5 0 3 1 4 4 1 2 8 4 2 2 0 4 4 1 4 3 1 3 5 8 3 3 2 3 2 2 1 7 5 3 8 0 3 3 3 3 5 8 0 0 7 4 6 1 3 4 2 3 5 6 0 4 2 4 1 1 4 5 4 4 8 6 2 0 3 4 7 4 3 0 8 0 2 8 3 6 0 0 6 7 4 2 2 3 6 3 1 4 4 1 8 6 0 7 8 0 4 4 0 1 1 0 6 0 3 1 1 2 8 5 4 3 5 4 2 6 0 4 1 4 7 5 0 7 1 2 2 2 0 6 1 3 4 2 4 6 7 3 0 7 3 6 2 4 3 0 2 6 0 2 2 0 2 1 0 1 6 6 1 2 5 2 6 6 0 8 6 2 3 8 0 3 7 0 0 1 4 2 6 0 5 3 3 3 2 2 7 3 1 3 3 0 2 3 2 1 7 2 1 1 3 4 3 1 4 6 4 6 3 2 6 1 1 7 7 1 5 5 0 3 1 3 6 3 0 4 6 1 8 8 0 4 6 3 4 2 2 5 4 1 ,
8,1379.77777778,1432.00000000,1332.00000000,'5 5 0 3 1 4 4 1 2 8 4 2 2 0 4 4 1 4 3 1 3 5 8 3 3 2 3 2 2 1 7 5 3 8 0 3 3 3 3 5 8 0 0 7 4 6 1 3 4 2 3 5 6 0 4 2 4 1 1 4 5 4 4 8 6 2 0 3 4 7 4 3 0 8 0 2 8 3 6 0 0 6 7 4 2 2 3 6 3 1 4 4 1 8 6 0 7 8 0 4 4 0 1 1 0 6 0 3 1 1 2 8 5 4 3 5 4 2 6 0 4 1 4 7 5 0 7 1 2 2 2 0 6 1 3 4 2 4 6 7 3 0 7 3 6 2 4 3 0 2 6 0 2 2 0 2 1 0 1 6 6 1 2 5 2 6 6 0 8 6 2 3 8 0 3 7 0 0 1 4 2 6 0 5 3 3 3 2 2 7 3 1 3 3 0 2 3 2 1 7 2 1 1 3 4 3 1 4 6 4 6 3 2 6 1 1 7 7 1 5 5 0 3 1 3 6 3 0 4 6 1 8 8 0 4 6 3 4 2 2 5 4 1 ,
9,1383.15555556,1432.00000000,1336.00000000,'5 5 0 3 1 4 4 1 2 8 4 2 2 0 4 4 1 4 3 1 3 5 8 3 3 2 3 2 2 1 7 5 3 8 0 3 3 3 3 5 8 0 0 7 4 6 1 3 4 2 3 5 6 0 4 2 4 1 1 4 5 4 4 8 6 2 0 3 4 7 4 3 0 8 0 2 8 3 6 0 0 6 7 4 2 2 3 6 3 1 4 4 1 8 6 0 7 8 0 4 4 0 1 1 0 6 0 3 1 1 2 8 5 4 3 5 4 2 6 0 4 1 4 7 5 0 7 1 2 2 2 0 6 1 3 4 2 4 6 7 3 0 7 3 6 2 4 3 0 2 6 0 2 2 0 2 1 0 1 6 6 1 2 5 2 6 6 0 8 6 2 3 8 0 3 7 0 0 1 4 2 6 0 5 3 3 3 2 2 7 3 1 3 3 0 2 3 2 1 7 2 1 1 3 4 3 1 4 6 4 6 3 2 6 1 1 7 7 1 5 5 0 3 1 3 6 3 0 4 6 1 8 8 0 4 6 3 4 2 2 5 4 1 ,
