Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/4bit_full_adder.dta
   Population Size:,   90
Number of Generations:,   1000
                 Phi 1:, 2.000
                 Phi 2:, 2.000
                  Vmax:, 4.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   9
Columns in the Matrix:,   9
       Neighborhood:,   3
             Seed:,   1782973066
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,1329.57777778,1412.00000000,1280.00000000,'4 1 1 0 1 2 8 4 1 5 3 2 7 6 4 8 4 2 4 5 4 5 6 3 5 5 2 7 3 0 1 6 0 2 7 0 3 3 2 4 7 4 0 3 2 0 4 3 2 6 3 7 2 3 1 2 0 4 6 1 7 0 1 0 4 2 4 1 4 4 8 2 7 8 0 0 2 3 2 0 0 4 1 2 6 8 1 1 8 0 5 2 0 0 6 2 6 2 2 5 0 2 0 7 0 2 7 3 5 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 2 3 2 2 2 6 8 0 6 8 4 4 4 3 1 5 2 4 4 0 5 8 0 2 7 0 5 0 1 2 7 4 5 8 1 8 8 1 2 0 3 7 8 0 5 7 3 0 6 2 7 1 2 4 7 0 6 8 2 3 1 0 4 3 1 6 5 1 4 4 0 8 2 2 1 8 2 7 2 0 7 7 1 7 7 2 6 3 3 6 3 4 7 6 4 8 1 3 5 2 3 3 5 2 5 0 1 ,
1,1346.97777778,1412.00000000,1286.00000000,'4 1 1 0 1 2 8 4 1 5 3 2 7 6 4 8 4 2 4 5 4 5 6 3 5 5 2 7 3 0 1 6 0 2 7 0 3 3 2 4 7 4 0 3 2 0 4 3 2 6 3 7 2 3 1 2 0 4 6 1 7 0 1 0 4 2 4 1 4 4 8 2 7 8 0 0 2 3 2 0 0 4 1 2 6 8 1 1 8 0 5 2 0 0 6 2 6 2 2 5 0 2 0 7 0 2 7 3 5 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 2 3 2 2 2 6 8 0 6 8 4 4 4 3 1 5 2 4 4 0 5 8 0 2 7 0 5 0 1 2 7 4 5 8 1 8 8 1 2 0 3 7 8 0 5 7 3 0 6 2 7 1 2 4 7 0 6 8 2 3 1 0 4 3 1 6 5 1 4 4 0 8 2 2 1 8 2 7 2 0 7 7 1 7 7 2 6 3 3 6 3 4 7 6 4 8 1 3 5 2 3 3 5 2 5 0 1 ,
2,1356.31111111,1412.00000000,1304.00000000,'4 1 1 0 1 2 8 4 1 5 3 2 7 6 4 8 4 4 4 5 4 5 6 3 5 5 2 7 3 0 1 6 0 2 7 0 3 3 2 4 7 4 0 3 2 0 4 3 2 6 3 7 2 3 1 2 0 4 6 1 7 0 1 0 4 2 4 4 4 4 8 2 7 8 0 0 2 3 2 0 0 4 1 2 6 8 1 1 8 0 5 2 0 0 6 0 6 2 2 5 0 2 0 7 0 2 7 3 6 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 2 3 2 2 2 6 8 0 6 8 4 4 4 3 1 5 2 4 4 0 5 8 0 2 7 1 5 0 1 2 7 4 8 8 1 8 8 1 2 0 3 7 8 1 5 7 3 0 6 2 7 1 2 4 7 0 6 8 2 3 1 4 4 3 1 6 5 1 4 4 0 8 2 2 1 8 2 7 2 0 7 7 1 7 7 2 6 3 3 6 3 4 7 6 4 8 1 3 5 2 3 3 5 2 5 0 1 ,
3,1363.35555556,1412.00000000,1304.00000000,'4 1 1 0 1 2 8 4 1 5 3 2 7 6 4 8 4 4 4 5 4 5 6 3 0 5 2 7 3 0 1 6 0 2 0 0 3 3 2 4 8 4 0 3 2 0 4 3 2 6 3 7 2 3 1 2 0 4 6 2 7 0 1 0 4 2 4 4 4 4 5 2 7 8 0 0 2 3 2 0 0 4 1 2 6 8 1 1 8 2 5 2 0 6 6 0 6 2 2 5 0 2 0 7 0 2 7 3 6 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 2 3 2 2 2 6 8 0 6 8 4 4 4 3 1 5 2 4 4 0 5 3 0 2 2 1 5 0 1 2 7 4 8 4 1 8 6 1 2 0 3 7 8 1 5 7 3 0 6 2 7 1 2 4 7 0 6 8 2 3 1 4 4 3 1 6 5 1 4 4 0 8 2 2 1 8 2 7 2 0 7 7 0 0 7 2 6 3 3 6 3 4 7 6 4 8 1 3 5 2 3 3 5 2 5 0 2 ,
4,1370.77777778,1420.00000000,1312.00000000,'4 1 1 0 1 2 8 4 1 5 3 2 7 8 4 8 4 2 4 5 4 5 6 3 5 5 2 7 3 0 1 6 0 2 7 0 3 3 2 4 7 4 0 3 2 0 4 3 2 6 3 7 2 3 1 2 0 4 6 1 7 0 1 0 4 2 4 1 4 4 8 2 7 8 0 0 2 3 2 0 0 4 1 2 6 8 1 1 8 0 5 2 0 0 6 2 6 2 2 5 0 2 0 7 0 2 7 3 5 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 2 3 2 2 2 6 8 0 6 8 4 1 4 3 1 5 2 4 4 0 5 2 0 2 7 0 5 0 1 2 7 4 5 3 1 8 8 1 2 0 2 7 8 0 5 7 3 0 6 2 7 1 2 4 7 0 6 8 2 3 1 0 4 3 1 6 5 1 4 4 0 8 2 2 1 8 2 7 2 0 7 7 1 7 7 2 5 3 3 6 3 4 7 6 4 8 1 3 5 2 3 3 5 3 5 0 1 ,
5,1379.00000000,1472.00000000,1312.00000000,'4 1 1 7 1 2 8 4 1 5 3 2 7 5 4 8 4 2 4 5 4 5 6 3 5 5 2 7 3 0 1 6 0 2 7 1 3 3 2 4 7 4 0 3 0 1 4 3 2 6 3 7 2 3 1 2 0 4 6 1 7 0 1 2 4 2 4 1 4 4 0 2 7 4 0 7 2 3 2 0 0 4 1 2 6 8 1 1 8 0 5 2 3 0 6 2 6 2 2 5 0 2 0 7 1 2 7 3 5 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 7 3 2 2 2 6 8 0 6 8 4 4 4 3 1 5 2 4 4 0 5 8 0 2 7 4 5 0 1 2 7 4 5 3 1 8 8 1 2 8 2 2 8 0 5 7 3 2 8 2 7 1 2 4 7 0 6 8 2 3 1 0 4 3 1 6 5 1 4 4 2 8 2 2 1 8 2 3 2 1 7 7 1 7 7 2 5 3 3 6 3 4 7 6 4 8 1 2 5 2 3 3 5 3 5 0 1 ,
6,1384.20000000,1472.00000000,1334.00000000,'4 1 1 7 1 2 8 4 1 5 3 2 7 5 4 8 4 2 4 5 4 5 6 3 5 5 2 7 3 0 1 6 0 2 7 1 3 3 2 4 7 4 0 3 0 1 4 3 2 6 3 7 2 3 1 2 0 4 6 1 7 0 1 2 4 2 4 1 4 4 0 2 7 4 0 7 2 3 2 0 0 4 1 2 6 8 1 1 8 0 5 2 3 0 6 2 6 2 2 5 0 2 0 7 1 2 7 3 5 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 7 3 2 2 2 6 8 0 6 8 4 4 4 3 1 5 2 4 4 0 5 8 0 2 7 4 5 0 1 2 7 4 5 3 1 8 8 1 2 8 2 2 8 0 5 7 3 2 8 2 7 1 2 4 7 0 6 8 2 3 1 0 4 3 1 6 5 1 4 4 2 8 2 2 1 8 2 3 2 1 7 7 1 7 7 2 5 3 3 6 3 4 7 6 4 8 1 2 5 2 3 3 5 3 5 0 1 ,
7,1387.02222222,1472.00000000,1336.00000000,'4 1 1 7 1 2 8 4 1 5 3 2 7 5 4 8 4 2 4 5 4 5 6 3 5 5 2 7 3 0 1 6 0 2 7 1 3 3 2 4 7 4 0 3 0 1 4 3 2 6 3 7 2 3 1 2 0 4 6 1 7 0 1 2 4 2 4 1 4 4 0 2 7 4 0 7 2 3 2 0 0 4 1 2 6 8 1 1 8 0 5 2 3 0 6 2 6 2 2 5 0 2 0 7 1 2 7 3 5 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 7 3 2 2 2 6 8 0 6 8 4 4 4 3 1 5 2 4 4 0 5 8 0 2 7 4 5 0 1 2 7 4 5 3 1 8 8 1 2 8 2 2 8 0 5 7 3 2 8 2 7 1 2 4 7 0 6 8 2 3 1 0 4 3 1 6 5 1 4 4 2 8 2 2 1 8 2 3 2 1 7 7 1 7 7 2 5 3 3 6 3 4 7 6 4 8 1 2 5 2 3 3 5 3 5 0 1 ,
8,1390.35555556,1472.00000000,1336.00000000,'4 1 1 7 1 2 8 4 1 5 3 2 7 5 4 8 4 2 4 5 4 5 6 3 5 5 2 7 3 0 1 6 0 2 7 1 3 3 2 4 7 4 0 3 0 1 4 3 2 6 3 7 2 3 1 2 0 4 6 1 7 0 1 2 4 2 4 1 4 4 0 2 7 4 0 7 2 3 2 0 0 4 1 2 6 8 1 1 8 0 5 2 3 0 6 2 6 2 2 5 0 2 0 7 1 2 7 3 5 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 7 3 2 2 2 6 8 0 6 8 4 4 4 3 1 5 2 4 4 0 5 8 0 2 7 4 5 0 1 2 7 4 5 3 1 8 8 1 2 8 2 2 8 0 5 7 3 2 8 2 7 1 2 4 7 0 6 8 2 3 1 0 4 3 1 6 5 1 4 4 2 8 2 2 1 8 2 3 2 1 7 7 1 7 7 2 5 3 3 6 3 4 7 6 4 8 1 2 5 2 3 3 5 3 5 0 1 ,
9,1392.11111111,1472.00000000,1340.00000000,'4 1 1 7 1 2 8 4 1 5 3 2 7 5 4 8 4 2 4 5 4 5 6 3 5 5 2 7 3 0 1 6 0 2 7 1 3 3 2 4 7 4 0 3 0 1 4 3 2 6 3 7 2 3 1 2 0 4 6 1 7 0 1 2 4 2 4 1 4 4 0 2 7 4 0 7 2 3 2 0 0 4 1 2 6 8 1 1 8 0 5 2 3 0 6 2 6 2 2 5 0 2 0 7 1 2 7 3 5 4 2 2 0 2 8 1 4 5 3 2 8 5 4 6 8 3 5 2 3 5 2 2 8 5 4 7 7 3 2 2 2 6 8 0 6 8 4 4 4 3 1 5 2 4 4 0 5 8 0 2 7 4 5 0 1 2 7 4 5 3 1 8 8 1 2 8 2 2 8 0 5 7 3 2 8 2 7 1 2 4 7 0 6 8 2 3 1 0 4 3 1 6 5 1 4 4 2 8 2 2 1 8 2 3 2 1 7 7 1 7 7 2 5 3 3 6 3 4 7 6 4 8 1 2 5 2 3 3 5 3 5 0 1 ,
