Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 3.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   3214960816
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
1,56.35000000,64.00000000,52.00000000,'0 2 1 4 2 0 3 3 4 4 4 0 0 1 2 1 1 1 3 4 3 0 4 2 10 4 1 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 18 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 0 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 4 3 24 18 4 23 3 3 36 2 1 7 8 4 21 26 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 6 40 3 16 13 3 48 9 1 5 56 0 60 28 0 54 36 4 24 22 1 10 37 2 44 6 0 31 25 2 19 38 2 ,
2,57.77500000,66.00000000,52.00000000,'0 1 4 0 0 0 3 3 1 4 1 3 0 3 4 4 0 3 4 0 3 1 3 4 9 10 1 5 7 1 12 4 4 1 9 0 10 7 2 10 5 0 7 3 3 0 7 4 0 1 4 20 3 2 7 2 1 2 19 1 11 11 2 14 13 2 8 1 3 18 19 3 21 25 1 12 21 2 27 10 4 28 2 0 3 16 4 18 4 1 11 22 2 14 1 4 6 0 0 2 17 3 27 14 3 1 9 1 32 19 4 32 1 2 22 34 4 24 31 3 16 7 2 33 44 2 11 41 4 41 28 1 27 23 0 9 12 1 1 22 4 26 8 4 27 28 3 34 38 4 16 7 2 21 42 4 37 48 1 17 49 1 28 48 2 14 2 1 45 14 0 9 0 0 35 30 4 32 21 4 2 8 3 49 56 3 1 6 2 58 5 2 ,
3,58.08750000,66.00000000,52.00000000,'0 1 4 0 0 0 3 3 1 4 1 3 0 3 4 4 0 3 4 0 3 1 3 4 9 10 1 5 7 1 12 4 4 1 9 0 10 7 2 10 5 0 7 3 3 0 7 4 0 1 4 20 3 2 7 2 1 2 19 1 11 11 2 14 13 2 8 1 3 18 19 3 21 25 1 12 21 2 27 10 4 28 2 0 3 16 4 18 4 1 11 22 2 14 1 4 6 0 0 2 17 3 27 14 3 1 9 1 32 19 4 32 1 2 22 34 4 24 31 3 16 7 2 33 44 2 11 41 4 41 28 1 27 23 0 9 12 1 1 22 4 26 8 4 27 28 3 34 38 4 16 7 2 21 42 4 37 48 1 17 49 1 28 48 2 14 2 1 45 14 0 9 0 0 35 30 4 32 21 4 2 8 3 49 56 3 1 6 2 58 5 2 ,
4,58.67500000,66.00000000,52.00000000,'0 1 4 0 0 0 3 3 1 4 1 3 0 3 4 4 0 3 4 0 3 1 3 4 9 10 1 5 7 1 12 4 4 1 9 0 10 7 2 10 5 0 7 3 3 0 7 4 0 1 4 20 3 2 7 2 1 2 19 1 11 11 2 14 13 2 8 1 3 18 19 3 21 25 1 12 21 2 27 10 4 28 2 0 3 16 4 18 4 1 11 22 2 14 1 4 6 0 0 2 17 3 27 14 3 1 9 1 32 19 4 32 1 2 22 34 4 24 31 3 16 7 2 33 44 2 11 41 4 41 28 1 27 23 0 9 12 1 1 22 4 26 8 4 27 28 3 34 38 4 16 7 2 21 42 4 37 48 1 17 49 1 28 48 2 14 2 1 45 14 0 9 0 0 35 30 4 32 21 4 2 8 3 49 56 3 1 6 2 58 5 2 ,
5,59.21250000,70.00000000,52.00000000,'0 1 4 3 0 4 3 3 1 4 1 3 0 3 4 4 0 3 4 0 3 1 3 4 9 10 1 5 2 1 0 4 4 8 4 0 10 5 0 10 5 0 1 0 3 9 7 4 0 15 4 20 3 0 7 2 1 2 19 0 3 3 3 14 13 2 8 1 3 18 5 3 21 23 2 12 21 2 27 10 4 28 27 0 3 27 0 12 7 1 11 22 2 14 1 0 32 0 0 29 17 1 9 14 3 1 33 1 32 19 4 32 31 2 22 34 4 4 22 3 11 32 2 5 30 2 33 41 4 41 6 1 27 23 0 31 12 1 1 22 4 12 8 4 51 44 3 5 42 4 7 33 4 21 49 4 37 48 1 17 49 1 39 38 0 18 45 1 2 53 0 38 33 0 35 30 4 48 49 4 21 31 3 49 56 3 17 6 2 58 5 2 ,
6,59.61250000,70.00000000,52.00000000,'0 1 4 3 0 4 3 3 1 4 1 3 0 3 4 4 0 3 4 0 3 1 3 4 9 10 1 5 2 1 0 4 4 8 4 0 10 5 0 10 5 0 1 0 3 9 7 4 0 15 4 20 3 0 7 2 1 2 19 0 3 3 3 14 13 2 8 1 3 18 5 3 21 23 2 12 21 2 27 10 4 28 27 0 3 27 0 12 7 1 11 22 2 14 1 0 32 0 0 29 17 1 9 14 3 1 33 1 32 19 4 32 31 2 22 34 4 4 22 3 11 32 2 5 30 2 33 41 4 41 6 1 27 23 0 31 12 1 1 22 4 12 8 4 51 44 3 5 42 4 7 33 4 21 49 4 37 48 1 17 49 1 39 38 0 18 45 1 2 53 0 38 33 0 35 30 4 48 49 4 21 31 3 49 56 3 17 6 2 58 5 2 ,
7,60.01250000,70.00000000,54.00000000,'0 1 4 3 0 4 3 3 1 4 1 3 0 3 4 4 0 3 4 0 3 1 3 4 9 10 1 5 2 1 0 4 4 8 4 0 10 5 0 10 5 0 1 0 3 9 7 4 0 15 4 20 3 0 7 2 1 2 19 0 3 3 3 14 13 2 8 1 3 18 5 3 21 23 2 12 21 2 27 10 4 28 27 0 3 27 0 12 7 1 11 22 2 14 1 0 32 0 0 29 17 1 9 14 3 1 33 1 32 19 4 32 31 2 22 34 4 4 22 3 11 32 2 5 30 2 33 41 4 41 6 1 27 23 0 31 12 1 1 22 4 12 8 4 51 44 3 5 42 4 7 33 4 21 49 4 37 48 1 17 49 1 39 38 0 18 45 1 2 53 0 38 33 0 35 30 4 48 49 4 21 31 3 49 56 3 17 6 2 58 5 2 ,
8,60.10000000,70.00000000,54.00000000,'0 1 4 3 0 4 3 3 1 4 1 3 0 3 4 4 0 3 4 0 3 1 3 4 9 10 1 5 2 1 0 4 4 8 4 0 10 5 0 10 5 0 1 0 3 9 7 4 0 15 4 20 3 0 7 2 1 2 19 0 3 3 3 14 13 2 8 1 3 18 5 3 21 23 2 12 21 2 27 10 4 28 27 0 3 27 0 12 7 1 11 22 2 14 1 0 32 0 0 29 17 1 9 14 3 1 33 1 32 19 4 32 31 2 22 34 4 4 22 3 11 32 2 5 30 2 33 41 4 41 6 1 27 23 0 31 12 1 1 22 4 12 8 4 51 44 3 5 42 4 7 33 4 21 49 4 37 48 1 17 49 1 39 38 0 18 45 1 2 53 0 38 33 0 35 30 4 48 49 4 21 31 3 49 56 3 17 6 2 58 5 2 ,
9,60.28750000,70.00000000,55.00000000,'0 1 4 3 0 4 3 3 1 4 1 3 0 3 4 4 0 3 4 0 3 1 3 4 9 10 1 5 2 1 0 4 4 8 4 0 10 5 0 10 5 0 1 0 3 9 7 4 0 15 4 20 3 0 7 2 1 2 19 0 3 3 3 14 13 2 8 1 3 18 5 3 21 23 2 12 21 2 27 10 4 28 27 0 3 27 0 12 7 1 11 22 2 14 1 0 32 0 0 29 17 1 9 14 3 1 33 1 32 19 4 32 31 2 22 34 4 4 22 3 11 32 2 5 30 2 33 41 4 41 6 1 27 23 0 31 12 1 1 22 4 12 8 4 51 44 3 5 42 4 7 33 4 21 49 4 37 48 1 17 49 1 39 38 0 18 45 1 2 53 0 38 33 0 35 30 4 48 49 4 21 31 3 49 56 3 17 6 2 58 5 2 ,
