Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder2.dta
   Population Size:,   80
Number of Generations:,   5000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 3.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   8
Columns in the Matrix:,   8
       Neighborhood:,   4
             Seed:,   3214345116
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,54.27500000,60.00000000,48.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
1,55.52500000,60.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
2,55.97500000,60.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
3,56.42500000,60.00000000,52.00000000,'0 2 0 4 2 0 3 3 4 4 4 2 0 1 2 1 0 1 3 4 3 0 4 0 10 11 0 9 5 3 3 7 2 7 11 2 6 2 0 4 3 3 3 4 2 7 2 1 1 17 1 15 2 4 20 2 0 10 13 2 12 9 1 7 15 2 5 15 0 10 20 4 6 8 3 16 15 4 7 28 4 6 26 3 28 15 0 5 18 2 2 24 2 13 18 4 34 33 2 34 26 3 29 0 3 24 18 4 23 3 3 36 2 1 7 8 4 21 11 2 2 4 2 13 30 4 34 44 4 26 40 4 1 1 3 20 1 2 0 27 4 0 14 1 39 18 2 30 19 3 20 9 0 42 22 3 17 9 1 14 40 3 16 13 3 48 9 1 5 56 0 60 28 2 54 36 4 24 22 1 10 23 2 44 6 0 31 25 2 19 20 2 ,
4,57.03750000,62.00000000,52.00000000,'0 1 4 3 0 0 3 3 1 0 1 3 0 0 4 4 0 3 4 0 2 1 3 4 9 2 1 5 7 1 0 4 4 1 10 0 10 7 2 10 4 0 1 0 3 12 2 2 0 15 2 20 3 2 9 2 1 2 19 2 3 11 2 14 13 0 8 1 0 9 10 3 21 9 1 4 21 2 27 15 1 28 27 0 23 16 4 18 23 1 11 28 0 14 1 4 5 29 0 29 15 3 9 36 3 10 9 1 7 3 4 31 31 4 22 34 4 35 22 3 35 32 2 33 30 2 33 30 4 1 13 2 14 26 0 31 12 0 22 37 4 12 4 4 27 44 4 5 20 4 7 7 2 15 17 4 37 13 4 17 49 1 28 38 0 14 45 1 2 53 1 38 33 0 35 6 4 32 49 4 2 31 3 31 13 4 29 6 2 58 5 1 ,
5,57.42500000,62.00000000,52.00000000,'0 1 4 3 0 0 3 3 1 0 1 3 0 0 4 4 0 3 4 0 2 1 3 4 9 2 1 5 7 1 0 4 4 1 10 0 10 7 2 10 4 0 1 0 3 12 2 2 0 15 2 20 3 2 9 2 1 2 19 2 3 11 2 14 13 0 8 1 0 9 10 3 21 9 1 4 21 2 27 15 1 28 27 0 23 16 4 18 23 1 11 28 0 14 1 4 5 29 0 29 15 3 9 36 3 10 9 1 7 3 4 31 31 4 22 34 4 35 22 3 35 32 2 33 30 2 33 30 4 1 13 2 14 26 0 31 12 0 22 37 4 12 4 4 27 44 4 5 20 4 7 7 2 15 17 4 37 13 4 17 49 1 28 38 0 14 45 1 2 53 1 38 33 0 35 6 4 32 49 4 2 31 3 31 13 4 29 6 2 58 5 1 ,
6,58.46250000,63.00000000,52.00000000,'3 4 4 4 0 0 1 0 0 2 1 4 4 1 0 3 1 0 3 2 2 0 4 0 6 5 1 8 5 2 5 4 4 1 0 4 3 11 4 11 7 4 9 10 1 2 0 2 18 10 3 0 0 4 10 20 1 7 15 3 1 19 2 15 20 4 0 12 0 14 11 0 16 23 3 23 12 1 6 8 2 0 7 3 21 19 1 14 2 3 15 13 4 5 12 2 15 30 0 3 10 1 5 3 3 19 2 3 32 36 2 27 28 3 36 31 3 20 31 4 19 9 0 0 22 0 5 2 1 7 14 3 35 20 4 30 43 4 26 41 0 17 19 3 0 7 1 37 46 1 50 50 3 49 17 4 14 3 4 37 6 4 19 39 2 33 26 0 20 56 2 37 49 4 59 59 0 9 16 0 60 4 1 2 0 4 27 46 3 40 33 2 ,
7,58.58750000,63.00000000,52.00000000,'3 4 4 4 0 0 1 0 0 2 1 4 4 1 0 3 1 0 3 2 2 0 4 0 6 5 1 8 5 2 5 4 4 1 0 4 3 11 4 11 7 4 9 10 1 2 0 2 18 10 3 0 0 4 10 20 1 7 15 3 1 19 2 15 20 4 0 12 0 14 11 0 16 23 3 23 12 1 6 8 2 0 7 3 21 19 1 14 2 3 15 13 4 5 12 2 15 30 0 3 10 1 5 3 3 19 2 3 32 36 2 27 28 3 36 31 3 20 31 4 19 9 0 0 22 0 5 2 1 7 14 3 35 20 4 30 43 4 26 41 0 17 19 3 0 7 1 37 46 1 50 50 3 49 17 4 14 3 4 37 6 4 19 39 2 33 26 0 20 56 2 37 49 4 59 59 0 9 16 0 60 4 1 2 0 4 27 46 3 40 33 2 ,
8,58.87500000,63.00000000,56.00000000,'3 4 4 4 0 0 1 0 0 2 1 4 4 1 0 3 1 0 3 2 2 0 4 0 6 5 1 8 5 2 5 4 4 1 0 4 3 11 4 11 7 4 9 10 1 2 0 2 18 10 3 0 0 4 10 20 1 7 15 3 1 19 2 15 20 4 0 12 0 14 11 0 16 23 3 23 12 1 6 8 2 0 7 3 21 19 1 14 2 3 15 13 4 5 12 2 15 30 0 3 10 1 5 3 3 19 2 3 32 36 2 27 28 3 36 31 3 20 31 4 19 9 0 0 22 0 5 2 1 7 14 3 35 20 4 30 43 4 26 41 0 17 19 3 0 7 1 37 46 1 50 50 3 49 17 4 14 3 4 37 6 4 19 39 2 33 26 0 20 56 2 37 49 4 59 59 0 9 16 0 60 4 1 2 0 4 27 46 3 40 33 2 ,
9,59.07500000,63.00000000,56.00000000,'0 2 0 1 2 0 3 3 0 2 3 2 1 0 2 2 2 1 3 4 3 0 4 0 10 3 0 9 5 3 3 7 1 3 11 1 6 11 0 4 11 3 3 10 2 7 2 0 13 17 0 15 2 4 2 2 2 10 13 2 12 9 1 7 15 2 13 15 0 10 20 0 6 0 3 7 15 4 14 28 4 6 26 3 28 25 0 13 18 0 5 24 0 15 18 4 34 33 2 9 6 3 7 0 3 6 18 4 17 3 3 36 20 1 19 0 4 5 11 1 2 4 2 40 15 2 27 14 1 26 33 4 1 43 2 20 31 2 18 25 4 0 0 0 6 18 4 40 19 3 20 9 3 42 22 1 17 24 0 14 11 1 48 13 2 48 9 1 5 44 0 60 28 2 54 28 4 11 22 1 10 23 2 13 6 0 31 45 2 44 13 2 ,
