Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   experiment1.dta
   Population Size:,   90
Number of Generations:,   300
                 Phi 1:, 2.000
                 Phi 2:, 2.000
                  Vmax:, 4.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   5
Columns in the Matrix:,   5
       Neighborhood:,   3
             Seed:,   1772073367
   Representation:, Binary

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,5.51111111,7.00000000,3.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
1,5.60000000,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
2,5.65555556,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
3,5.84444444,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
4,5.87777778,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
5,5.96666667,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
6,6.04444444,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
7,6.10000000,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
8,6.11111111,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
9,6.11111111,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
10,6.16666667,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
11,6.16666667,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
12,6.24444444,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
13,6.25555556,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
14,6.32222222,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
15,6.32222222,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
16,6.41111111,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
17,6.47777778,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
18,6.50000000,7.00000000,5.00000000,'111101100001011011011101011111101111011101011110101100011110111000110010101000100000110101110111001001010100100100000001100000010010100111111111100010100100101001011101000100001111110110011101011000110001111000010111010110100,
