Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder3.dta
   Population Size:,   80
Number of Generations:,   10000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 3.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   12
Columns in the Matrix:,   12
       Neighborhood:,   4
             Seed:,   2020919128
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,271.30000000,282.00000000,256.00000000,'3 5 4 5 3 1 1 1 0 6 5 1 4 2 0 1 5 1 3 3 1 4 4 1 4 3 1 4 1 3 1 2 0 1 2 1 11 15 1 0 13 1 3 15 4 10 0 2 0 5 1 6 16 0 5 18 1 14 5 4 5 6 4 10 10 2 5 17 0 6 4 3 0 24 0 30 15 1 30 20 1 26 0 3 3 30 1 0 6 1 28 6 3 5 11 0 3 11 2 23 5 3 10 21 0 4 18 2 32 25 3 35 26 1 42 42 0 42 33 0 36 31 1 19 3 0 32 41 2 26 24 0 21 27 4 39 27 4 10 27 1 0 2 3 4 39 1 41 20 4 33 38 1 31 20 0 28 41 0 16 1 4 17 7 2 13 38 0 54 10 4 20 2 2 42 51 1 4 45 2 34 16 0 8 35 2 40 11 4 4 28 4 62 60 0 44 53 3 21 60 1 1 44 1 21 5 3 66 44 2 65 36 2 16 66 4 11 19 4 8 28 3 38 65 2 69 31 0 42 17 2 22 54 1 16 58 2 38 74 0 23 73 2 4 43 4 10 27 0 42 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 1 85 63 1 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 7 43 1 65 50 2 91 45 0 19 11 1 98 67 3 90 18 0 53 41 3 25 93 3 68 92 4 97 99 3 92 23 0 64 62 1 3 4 3 95 31 2 15 45 0 69 52 0 31 79 4 87 108 1 71 51 0 46 41 0 63 28 0 101 107 0 70 108 0 111 7 3 68 31 3 10 118 0 64 5 4 86 6 1 113 56 4 36 43 1 90 74 4 93 36 4 14 35 2 109 86 4 118 75 2 57 17 2 27 120 1 128 1 3 133 76 4 45 63 4 74 99 1 119 90 0 119 79 2 55 50 2 22 93 4 48 81 2 45 101 2 116 22 3 5 20 3 ,
1,280.45000000,300.00000000,260.00000000,'3 6 0 0 3 0 6 1 2 6 5 1 4 2 0 1 6 1 3 3 1 4 4 1 4 3 1 4 1 3 6 2 0 1 2 0 11 15 1 0 13 1 3 15 1 10 0 2 1 5 1 6 16 1 5 18 1 14 5 4 5 6 4 10 10 2 5 17 2 6 4 3 0 24 0 4 15 1 5 20 1 26 0 3 3 30 1 0 6 1 28 6 3 5 11 1 3 3 2 27 5 3 10 21 3 4 18 2 32 7 3 35 26 1 42 42 2 42 33 0 36 31 1 19 3 0 32 41 2 32 24 0 21 27 4 39 27 4 10 20 0 0 2 3 4 35 1 41 20 4 33 38 1 31 20 1 28 41 4 16 1 4 17 7 2 13 38 2 54 10 4 20 2 0 42 51 1 4 45 2 65 16 2 8 35 0 40 11 4 4 28 4 63 60 0 44 53 3 21 60 1 1 5 1 21 5 3 66 44 2 65 13 2 16 66 4 11 19 4 8 28 1 38 65 2 69 31 0 42 3 2 22 54 1 18 13 2 32 14 0 23 73 2 4 43 0 10 27 0 42 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 1 85 63 0 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 7 43 1 65 50 2 91 45 0 32 11 1 98 67 3 90 18 4 53 41 3 74 93 3 68 92 4 97 99 3 92 23 0 98 62 1 3 4 3 95 31 2 15 45 1 69 52 0 31 79 0 87 108 1 71 51 0 46 41 0 63 28 0 101 107 2 70 108 0 111 7 3 68 31 3 10 118 0 64 5 4 86 6 1 113 56 4 36 3 0 90 74 0 93 36 4 14 44 2 109 86 4 118 75 2 57 17 2 27 120 1 124 1 3 133 76 4 45 63 4 74 99 0 119 90 0 119 79 2 55 50 2 22 93 4 48 81 2 45 101 2 116 22 3 5 20 3 ,
2,282.90000000,300.00000000,260.00000000,'3 6 0 0 3 0 6 1 2 6 5 1 4 2 0 1 6 1 3 3 1 4 4 1 4 3 1 4 1 3 6 2 0 1 2 0 11 15 1 0 13 1 3 15 1 10 0 2 1 5 1 6 16 1 5 18 1 14 5 4 5 6 4 10 10 2 5 17 2 6 4 3 0 24 0 4 15 1 5 20 1 26 0 3 3 30 1 0 6 1 28 6 3 5 11 1 3 3 2 27 5 3 10 21 3 4 18 2 32 7 3 35 26 1 42 42 2 42 33 0 36 31 1 19 3 0 32 41 2 32 24 0 21 27 4 39 27 4 10 20 0 0 2 3 4 35 1 41 20 4 33 38 1 31 20 1 28 41 4 16 1 4 17 7 2 13 38 2 54 10 4 20 2 0 42 51 1 4 45 2 65 16 2 8 35 0 40 11 4 4 28 4 63 60 0 44 53 3 21 60 1 1 5 1 21 5 3 66 44 2 65 13 2 16 66 4 11 19 4 8 28 1 38 65 2 69 31 0 42 3 2 22 54 1 18 13 2 32 14 0 23 73 2 4 43 0 10 27 0 42 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 1 85 63 0 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 7 43 1 65 50 2 91 45 0 32 11 1 98 67 3 90 18 4 53 41 3 74 93 3 68 92 4 97 99 3 92 23 0 98 62 1 3 4 3 95 31 2 15 45 1 69 52 0 31 79 0 87 108 1 71 51 0 46 41 0 63 28 0 101 107 2 70 108 0 111 7 3 68 31 3 10 118 0 64 5 4 86 6 1 113 56 4 36 3 0 90 74 0 93 36 4 14 44 2 109 86 4 118 75 2 57 17 2 27 120 1 124 1 3 133 76 4 45 63 4 74 99 0 119 90 0 119 79 2 55 50 2 22 93 4 48 81 2 45 101 2 116 22 3 5 20 3 ,
3,284.22500000,300.00000000,266.00000000,'3 6 0 0 3 0 6 1 2 6 5 1 4 2 0 1 6 1 3 3 1 4 4 1 4 3 1 4 1 3 6 2 0 1 2 0 11 15 1 0 13 1 3 15 1 10 0 2 1 5 1 6 16 1 5 18 1 14 5 4 5 6 4 10 10 2 5 17 2 6 4 3 0 24 0 4 15 1 5 20 1 26 0 3 3 30 1 0 6 1 28 6 3 5 11 1 3 3 2 27 5 3 10 21 3 4 18 2 32 7 3 35 26 1 42 42 2 42 33 0 36 31 1 19 3 0 32 41 2 32 24 0 21 27 4 39 27 4 10 20 0 0 2 3 4 35 1 41 20 4 33 38 1 31 20 1 28 41 4 16 1 4 17 7 2 13 38 2 54 10 4 20 2 0 42 51 1 4 45 2 65 16 2 8 35 0 40 11 4 4 28 4 63 60 0 44 53 3 21 60 1 1 5 1 21 5 3 66 44 2 65 13 2 16 66 4 11 19 4 8 28 1 38 65 2 69 31 0 42 3 2 22 54 1 18 13 2 32 14 0 23 73 2 4 43 0 10 27 0 42 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 1 85 63 0 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 7 43 1 65 50 2 91 45 0 32 11 1 98 67 3 90 18 4 53 41 3 74 93 3 68 92 4 97 99 3 92 23 0 98 62 1 3 4 3 95 31 2 15 45 1 69 52 0 31 79 0 87 108 1 71 51 0 46 41 0 63 28 0 101 107 2 70 108 0 111 7 3 68 31 3 10 118 0 64 5 4 86 6 1 113 56 4 36 3 0 90 74 0 93 36 4 14 44 2 109 86 4 118 75 2 57 17 2 27 120 1 124 1 3 133 76 4 45 63 4 74 99 0 119 90 0 119 79 2 55 50 2 22 93 4 48 81 2 45 101 2 116 22 3 5 20 3 ,
4,286.22500000,300.00000000,272.00000000,'3 6 0 0 3 0 6 1 2 6 5 1 4 2 0 1 6 1 3 3 1 4 4 1 4 3 1 4 1 3 6 2 0 1 2 0 11 15 1 0 13 1 3 15 1 10 0 2 1 5 1 6 16 1 5 18 1 14 5 4 5 6 4 10 10 2 5 17 2 6 4 3 0 24 0 4 15 1 5 20 1 26 0 3 3 30 1 0 6 1 28 6 3 5 11 1 3 3 2 27 5 3 10 21 3 4 18 2 32 7 3 35 26 1 42 42 2 42 33 0 36 31 1 19 3 0 32 41 2 32 24 0 21 27 4 39 27 4 10 20 0 0 2 3 4 35 1 41 20 4 33 38 1 31 20 1 28 41 4 16 1 4 17 7 2 13 38 2 54 10 4 20 2 0 42 51 1 4 45 2 65 16 2 8 35 0 40 11 4 4 28 4 63 60 0 44 53 3 21 60 1 1 5 1 21 5 3 66 44 2 65 13 2 16 66 4 11 19 4 8 28 1 38 65 2 69 31 0 42 3 2 22 54 1 18 13 2 32 14 0 23 73 2 4 43 0 10 27 0 42 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 1 85 63 0 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 7 43 1 65 50 2 91 45 0 32 11 1 98 67 3 90 18 4 53 41 3 74 93 3 68 92 4 97 99 3 92 23 0 98 62 1 3 4 3 95 31 2 15 45 1 69 52 0 31 79 0 87 108 1 71 51 0 46 41 0 63 28 0 101 107 2 70 108 0 111 7 3 68 31 3 10 118 0 64 5 4 86 6 1 113 56 4 36 3 0 90 74 0 93 36 4 14 44 2 109 86 4 118 75 2 57 17 2 27 120 1 124 1 3 133 76 4 45 63 4 74 99 0 119 90 0 119 79 2 55 50 2 22 93 4 48 81 2 45 101 2 116 22 3 5 20 3 ,
5,287.90000000,300.00000000,272.00000000,'3 6 0 0 3 0 6 1 2 6 5 1 4 2 0 1 6 1 3 3 1 4 4 1 4 3 1 4 1 3 6 2 0 1 2 0 11 15 1 0 13 1 3 15 1 10 0 2 1 5 1 6 16 1 5 18 1 14 5 4 5 6 4 10 10 2 5 17 2 6 4 3 0 24 0 4 15 1 5 20 1 26 0 3 3 30 1 0 6 1 28 6 3 5 11 1 3 3 2 27 5 3 10 21 3 4 18 2 32 7 3 35 26 1 42 42 2 42 33 0 36 31 1 19 3 0 32 41 2 32 24 0 21 27 4 39 27 4 10 20 0 0 2 3 4 35 1 41 20 4 33 38 1 31 20 1 28 41 4 16 1 4 17 7 2 13 38 2 54 10 4 20 2 0 42 51 1 4 45 2 65 16 2 8 35 0 40 11 4 4 28 4 63 60 0 44 53 3 21 60 1 1 5 1 21 5 3 66 44 2 65 13 2 16 66 4 11 19 4 8 28 1 38 65 2 69 31 0 42 3 2 22 54 1 18 13 2 32 14 0 23 73 2 4 43 0 10 27 0 42 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 1 85 63 0 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 7 43 1 65 50 2 91 45 0 32 11 1 98 67 3 90 18 4 53 41 3 74 93 3 68 92 4 97 99 3 92 23 0 98 62 1 3 4 3 95 31 2 15 45 1 69 52 0 31 79 0 87 108 1 71 51 0 46 41 0 63 28 0 101 107 2 70 108 0 111 7 3 68 31 3 10 118 0 64 5 4 86 6 1 113 56 4 36 3 0 90 74 0 93 36 4 14 44 2 109 86 4 118 75 2 57 17 2 27 120 1 124 1 3 133 76 4 45 63 4 74 99 0 119 90 0 119 79 2 55 50 2 22 93 4 48 81 2 45 101 2 116 22 3 5 20 3 ,
6,288.35000000,300.00000000,272.00000000,'3 6 0 0 3 0 6 1 2 6 5 1 4 2 0 1 6 1 3 3 1 4 4 1 4 3 1 4 1 3 6 2 0 1 2 0 11 15 1 0 13 1 3 15 1 10 0 2 1 5 1 6 16 1 5 18 1 14 5 4 5 6 4 10 10 2 5 17 2 6 4 3 0 24 0 4 15 1 5 20 1 26 0 3 3 30 1 0 6 1 28 6 3 5 11 1 3 3 2 27 5 3 10 21 3 4 18 2 32 7 3 35 26 1 42 42 2 42 33 0 36 31 1 19 3 0 32 41 2 32 24 0 21 27 4 39 27 4 10 20 0 0 2 3 4 35 1 41 20 4 33 38 1 31 20 1 28 41 4 16 1 4 17 7 2 13 38 2 54 10 4 20 2 0 42 51 1 4 45 2 65 16 2 8 35 0 40 11 4 4 28 4 63 60 0 44 53 3 21 60 1 1 5 1 21 5 3 66 44 2 65 13 2 16 66 4 11 19 4 8 28 1 38 65 2 69 31 0 42 3 2 22 54 1 18 13 2 32 14 0 23 73 2 4 43 0 10 27 0 42 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 1 85 63 0 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 7 43 1 65 50 2 91 45 0 32 11 1 98 67 3 90 18 4 53 41 3 74 93 3 68 92 4 97 99 3 92 23 0 98 62 1 3 4 3 95 31 2 15 45 1 69 52 0 31 79 0 87 108 1 71 51 0 46 41 0 63 28 0 101 107 2 70 108 0 111 7 3 68 31 3 10 118 0 64 5 4 86 6 1 113 56 4 36 3 0 90 74 0 93 36 4 14 44 2 109 86 4 118 75 2 57 17 2 27 120 1 124 1 3 133 76 4 45 63 4 74 99 0 119 90 0 119 79 2 55 50 2 22 93 4 48 81 2 45 101 2 116 22 3 5 20 3 ,
7,288.92500000,302.00000000,272.00000000,'2 2 4 5 5 0 6 0 1 2 6 2 3 4 2 4 2 4 1 2 2 4 6 2 5 2 3 0 3 1 1 4 3 3 6 2 7 11 0 5 12 1 10 14 1 0 15 3 10 7 3 6 17 2 15 3 0 9 10 2 11 8 4 14 15 4 9 13 0 7 18 0 27 10 3 17 15 0 8 30 3 23 28 0 30 16 4 27 24 2 28 26 2 22 23 4 28 1 1 28 0 3 24 18 1 2 9 4 37 17 4 42 5 4 19 13 1 25 25 3 11 13 4 35 39 1 30 42 3 29 33 4 34 15 2 19 33 3 10 4 1 38 29 1 40 32 4 54 36 3 9 32 0 44 21 4 22 51 4 49 46 0 18 54 3 50 52 2 50 50 3 24 25 3 49 45 2 39 28 4 63 56 2 47 22 0 0 28 0 19 32 0 1 52 0 53 40 3 28 56 0 3 42 4 14 54 4 65 38 0 44 23 2 31 50 3 50 2 2 49 66 0 48 45 4 59 17 3 22 38 0 7 63 0 49 24 2 51 36 4 43 22 3 66 51 2 74 25 2 58 52 4 67 65 2 76 50 3 90 62 3 73 20 3 87 64 0 46 64 1 72 31 2 76 87 2 86 88 0 67 70 2 26 13 1 61 80 0 94 58 2 67 47 0 65 46 0 92 61 2 81 45 4 54 82 1 39 49 1 98 101 1 60 53 3 86 80 2 24 90 0 89 16 4 81 63 0 67 70 3 92 51 0 73 94 0 93 48 0 105 21 1 88 24 2 50 97 3 65 69 4 52 83 1 53 39 4 57 92 4 34 118 4 120 47 4 93 35 3 124 53 4 118 113 3 101 59 0 104 117 3 106 104 4 117 34 4 88 77 0 93 121 4 114 119 3 16 122 3 122 57 0 72 83 0 119 78 2 117 120 3 121 100 1 107 125 3 94 133 1 138 135 4 125 64 0 74 103 4 89 21 1 ,
8,289.92500000,302.00000000,272.00000000,'2 2 4 5 5 0 6 0 1 2 6 2 3 4 2 4 2 4 1 2 2 4 6 2 5 2 3 0 3 1 1 4 3 3 6 2 7 11 0 5 12 1 10 14 1 0 15 3 10 7 3 6 17 2 15 3 0 9 10 2 11 8 4 14 15 4 9 13 0 7 18 0 27 10 3 17 15 0 8 30 3 23 28 0 30 16 4 27 24 2 28 26 2 22 23 4 28 1 1 28 0 3 24 18 1 2 9 4 37 17 4 42 5 4 19 13 1 25 25 3 11 13 4 35 39 1 30 42 3 29 33 4 34 15 2 19 33 3 10 4 1 38 29 1 40 32 4 54 36 3 9 32 0 44 21 4 22 51 4 49 46 0 18 54 3 50 52 2 50 50 3 24 25 3 49 45 2 39 28 4 63 56 2 47 22 0 0 28 0 19 32 0 1 52 0 53 40 3 28 56 0 3 42 4 14 54 4 65 38 0 44 23 2 31 50 3 50 2 2 49 66 0 48 45 4 59 17 3 22 38 0 7 63 0 49 24 2 51 36 4 43 22 3 66 51 2 74 25 2 58 52 4 67 65 2 76 50 3 90 62 3 73 20 3 87 64 0 46 64 1 72 31 2 76 87 2 86 88 0 67 70 2 26 13 1 61 80 0 94 58 2 67 47 0 65 46 0 92 61 2 81 45 4 54 82 1 39 49 1 98 101 1 60 53 3 86 80 2 24 90 0 89 16 4 81 63 0 67 70 3 92 51 0 73 94 0 93 48 0 105 21 1 88 24 2 50 97 3 65 69 4 52 83 1 53 39 4 57 92 4 34 118 4 120 47 4 93 35 3 124 53 4 118 113 3 101 59 0 104 117 3 106 104 4 117 34 4 88 77 0 93 121 4 114 119 3 16 122 3 122 57 0 72 83 0 119 78 2 117 120 3 121 100 1 107 125 3 94 133 1 138 135 4 125 64 0 74 103 4 89 21 1 ,
9,292.00000000,302.00000000,272.00000000,'2 2 4 5 5 0 6 0 1 2 6 2 3 4 2 4 2 4 1 2 2 4 6 2 5 2 3 0 3 1 1 4 3 3 6 2 7 11 0 5 12 1 10 14 1 0 15 3 10 7 3 6 17 2 15 3 0 9 10 2 11 8 4 14 15 4 9 13 0 7 18 0 27 10 3 17 15 0 8 30 3 23 28 0 30 16 4 27 24 2 28 26 2 22 23 4 28 1 1 28 0 3 24 18 1 2 9 4 37 17 4 42 5 4 19 13 1 25 25 3 11 13 4 35 39 1 30 42 3 29 33 4 34 15 2 19 33 3 10 4 1 38 29 1 40 32 4 54 36 3 9 32 0 44 21 4 22 51 4 49 46 0 18 54 3 50 52 2 50 50 3 24 25 3 49 45 2 39 28 4 63 56 2 47 22 0 0 28 0 19 32 0 1 52 0 53 40 3 28 56 0 3 42 4 14 54 4 65 38 0 44 23 2 31 50 3 50 2 2 49 66 0 48 45 4 59 17 3 22 38 0 7 63 0 49 24 2 51 36 4 43 22 3 66 51 2 74 25 2 58 52 4 67 65 2 76 50 3 90 62 3 73 20 3 87 64 0 46 64 1 72 31 2 76 87 2 86 88 0 67 70 2 26 13 1 61 80 0 94 58 2 67 47 0 65 46 0 92 61 2 81 45 4 54 82 1 39 49 1 98 101 1 60 53 3 86 80 2 24 90 0 89 16 4 81 63 0 67 70 3 92 51 0 73 94 0 93 48 0 105 21 1 88 24 2 50 97 3 65 69 4 52 83 1 53 39 4 57 92 4 34 118 4 120 47 4 93 35 3 124 53 4 118 113 3 101 59 0 104 117 3 106 104 4 117 34 4 88 77 0 93 121 4 114 119 3 16 122 3 122 57 0 72 83 0 119 78 2 117 120 3 121 100 1 107 125 3 94 133 1 138 135 4 125 64 0 74 103 4 89 21 1 ,
