Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/full_adder/full_adder3.dta
   Population Size:,   80
Number of Generations:,   10000
                 Phi 1:, 0.800
                 Phi 2:, 0.800
                  Vmax:, 3.000
Mutation Percentage:, 3.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   12
Columns in the Matrix:,   12
       Neighborhood:,   4
             Seed:,   2023311128
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,271.30000000,282.00000000,256.00000000,'3 5 4 5 3 1 1 1 0 6 5 1 4 2 0 1 5 1 3 3 1 4 4 1 4 3 1 4 1 3 1 2 0 1 2 1 11 15 1 0 13 1 3 15 4 10 0 2 0 5 1 6 16 0 5 18 1 14 5 4 5 6 4 10 10 2 5 17 0 6 4 3 0 24 0 30 15 1 30 20 1 26 0 3 3 30 1 0 6 1 28 6 3 5 11 0 3 11 2 23 5 3 10 21 0 4 18 2 32 25 3 35 26 1 42 42 0 42 33 0 36 31 1 19 3 0 32 41 2 26 24 0 21 27 4 39 27 4 10 27 1 0 2 3 4 39 1 41 20 4 33 38 1 31 20 0 28 41 0 16 1 4 17 7 2 13 38 0 54 10 4 20 2 2 42 51 1 4 45 2 34 16 0 8 35 2 40 11 4 4 28 4 62 60 0 44 53 3 21 60 1 1 44 1 21 5 3 66 44 2 65 36 2 16 66 4 11 19 4 8 28 3 38 65 2 69 31 0 42 17 2 22 54 1 16 58 2 38 74 0 23 73 2 4 43 4 10 27 0 42 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 1 85 63 1 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 7 43 1 65 50 2 91 45 0 19 11 1 98 67 3 90 18 0 53 41 3 25 93 3 68 92 4 97 99 3 92 23 0 64 62 1 3 4 3 95 31 2 15 45 0 69 52 0 31 79 4 87 108 1 71 51 0 46 41 0 63 28 0 101 107 0 70 108 0 111 7 3 68 31 3 10 118 0 64 5 4 86 6 1 113 56 4 36 43 1 90 74 4 93 36 4 14 35 2 109 86 4 118 75 2 57 17 2 27 120 1 128 1 3 133 76 4 45 63 4 74 99 1 119 90 0 119 79 2 55 50 2 22 93 4 48 81 2 45 101 2 116 22 3 5 20 3 ,
1,278.52500000,296.00000000,258.00000000,'3 5 4 5 3 1 1 1 0 0 5 1 4 2 0 1 5 0 3 3 1 4 4 1 4 3 1 4 1 3 1 2 1 1 2 1 11 15 1 0 13 1 3 15 4 2 0 2 0 5 1 6 16 1 5 18 1 14 5 4 5 6 4 10 10 2 5 17 1 6 4 3 0 24 0 30 15 1 30 20 1 26 0 3 3 0 2 0 6 2 19 6 3 0 11 3 3 11 2 23 20 3 10 21 0 4 18 2 36 25 3 35 26 0 42 42 0 42 33 1 36 31 0 19 3 0 32 41 2 26 24 0 21 27 1 39 27 4 10 27 1 0 2 3 4 39 1 41 20 4 33 38 1 31 21 0 28 4 2 16 1 4 17 7 2 13 38 4 54 10 4 20 13 2 42 51 1 4 45 2 34 16 0 8 35 2 40 11 4 4 28 4 62 60 0 44 53 3 21 60 1 1 44 1 21 5 3 66 44 2 65 11 2 16 66 4 11 19 4 8 28 3 38 65 0 69 31 3 42 10 2 22 54 1 16 72 1 38 74 0 23 73 2 4 43 0 10 27 0 62 37 4 52 66 0 41 54 2 35 26 3 33 0 2 62 64 0 85 63 1 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 70 43 1 65 50 2 91 35 1 19 11 1 98 67 4 90 18 0 100 41 3 25 93 3 68 92 4 97 99 3 92 23 0 64 62 1 3 4 3 95 31 2 15 45 0 69 52 0 31 79 4 87 108 0 71 51 0 46 41 0 63 28 0 101 107 0 70 108 0 111 7 3 68 31 0 10 118 3 64 5 4 86 6 1 113 56 4 77 43 1 90 74 4 93 36 4 14 35 2 109 86 4 118 75 2 57 17 2 27 120 1 128 1 3 133 76 4 45 63 4 74 99 1 119 90 3 119 79 2 55 50 2 22 93 4 48 81 2 45 97 2 116 22 3 5 20 3 ,
2,280.97500000,296.00000000,268.00000000,'3 5 4 5 3 1 1 1 0 6 5 1 4 2 0 1 5 0 3 3 1 4 4 1 4 3 1 4 1 3 1 2 1 1 2 1 11 15 1 0 13 1 3 15 4 10 0 2 0 5 1 6 16 0 5 18 1 14 5 4 5 6 4 10 10 2 5 17 1 6 4 3 0 24 3 30 15 1 30 13 1 26 0 3 3 30 2 0 6 2 19 6 3 5 11 2 3 11 2 23 30 3 26 21 3 4 18 2 36 25 0 35 26 0 42 42 0 42 33 1 36 31 0 19 3 0 32 41 2 26 24 3 21 27 4 39 27 4 10 27 1 0 2 3 4 39 1 41 29 4 33 38 1 31 21 0 28 4 2 16 1 4 17 5 2 13 38 4 54 10 4 20 13 2 42 51 1 4 45 2 34 16 0 8 35 2 40 11 4 4 28 4 62 60 2 44 53 3 21 60 1 49 44 1 21 5 3 66 44 2 65 36 0 16 15 4 11 19 4 8 28 3 38 65 2 69 31 3 42 17 2 22 54 1 16 72 1 62 74 0 23 73 2 4 53 0 10 27 0 62 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 0 85 63 1 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 70 43 1 65 50 2 91 35 1 19 11 1 98 67 4 90 74 0 63 41 3 25 93 3 68 92 4 97 99 3 92 80 0 64 62 1 3 4 3 95 31 2 15 45 2 69 52 4 31 79 4 87 108 0 71 51 2 46 54 0 63 28 0 101 107 1 70 108 0 111 7 3 68 31 3 10 118 3 64 5 4 86 6 1 113 56 4 77 43 1 90 74 4 93 36 4 14 35 2 109 86 4 118 75 2 57 113 2 27 120 1 128 1 3 133 76 4 85 63 4 74 99 1 15 90 1 119 79 2 55 100 2 101 93 4 48 81 2 45 97 2 116 22 3 5 20 3 ,
3,282.40000000,296.00000000,268.00000000,'3 5 4 5 3 1 1 1 0 6 5 1 4 2 0 1 5 0 3 3 1 4 4 1 4 3 1 4 1 3 1 2 1 1 2 1 11 15 1 0 13 1 3 15 4 10 0 2 0 5 1 6 16 0 5 18 1 14 5 4 5 6 4 10 10 2 5 17 1 6 4 3 0 24 3 30 15 1 30 13 1 26 0 3 3 30 2 0 6 2 19 6 3 5 11 2 3 11 2 23 30 3 26 21 3 4 18 2 36 25 0 35 26 0 42 42 0 42 33 1 36 31 0 19 3 0 32 41 2 26 24 3 21 27 4 39 27 4 10 27 1 0 2 3 4 39 1 41 29 4 33 38 1 31 21 0 28 4 2 16 1 4 17 5 2 13 38 4 54 10 4 20 13 2 42 51 1 4 45 2 34 16 0 8 35 2 40 11 4 4 28 4 62 60 2 44 53 3 21 60 1 49 44 1 21 5 3 66 44 2 65 36 0 16 15 4 11 19 4 8 28 3 38 65 2 69 31 3 42 17 2 22 54 1 16 72 1 62 74 0 23 73 2 4 53 0 10 27 0 62 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 64 0 85 63 1 89 52 0 3 1 2 79 0 3 28 29 4 10 26 0 70 43 1 65 50 2 91 35 1 19 11 1 98 67 4 90 74 0 63 41 3 25 93 3 68 92 4 97 99 3 92 80 0 64 62 1 3 4 3 95 31 2 15 45 2 69 52 4 31 79 4 87 108 0 71 51 2 46 54 0 63 28 0 101 107 1 70 108 0 111 7 3 68 31 3 10 118 3 64 5 4 86 6 1 113 56 4 77 43 1 90 74 4 93 36 4 14 35 2 109 86 4 118 75 2 57 113 2 27 120 1 128 1 3 133 76 4 85 63 4 74 99 1 15 90 1 119 79 2 55 100 2 101 93 4 48 81 2 45 97 2 116 22 3 5 20 3 ,
4,285.05000000,302.00000000,270.00000000,'4 6 1 1 6 3 2 0 1 1 4 2 4 0 0 0 5 1 1 0 3 1 3 0 5 2 1 0 3 1 2 4 2 3 3 1 8 6 0 6 5 1 4 2 1 10 7 3 7 0 4 7 4 2 6 3 3 16 2 2 7 13 0 11 3 3 1 1 2 15 7 3 5 23 1 4 21 0 19 4 3 12 25 2 23 15 0 1 15 2 27 12 1 21 1 3 13 8 2 11 0 0 30 12 2 21 21 4 26 11 0 33 20 1 9 38 3 23 1 0 22 1 0 0 10 2 11 4 0 37 6 1 1 18 1 32 10 0 33 16 1 5 16 1 0 30 4 17 8 0 53 45 3 36 35 1 16 30 0 28 18 2 43 30 1 41 4 0 1 50 3 31 14 1 15 6 4 18 2 0 10 11 2 14 54 3 33 31 1 19 39 1 35 17 0 6 21 0 29 48 4 32 65 0 36 53 1 14 21 1 39 6 3 47 40 4 22 25 1 27 54 3 14 39 1 77 18 0 34 77 4 66 12 0 23 44 0 16 11 0 46 43 0 49 51 2 35 0 0 56 57 2 54 90 4 53 5 3 70 90 1 34 62 3 0 52 3 22 76 3 15 11 1 83 16 0 61 15 0 23 19 1 37 15 3 13 19 2 74 93 0 20 38 3 99 59 2 32 13 0 5 94 1 79 59 2 79 28 0 41 13 0 12 17 1 14 1 4 27 63 1 37 7 1 10 11 1 15 89 3 31 76 3 18 89 0 7 44 4 17 43 3 60 59 3 96 32 2 18 13 3 17 57 3 35 77 1 97 30 3 50 38 3 67 114 1 81 94 4 57 79 0 10 123 3 33 28 3 60 79 3 51 28 0 68 80 3 2 9 2 69 13 3 118 86 1 42 27 4 127 39 1 24 68 0 65 37 0 43 7 3 30 65 2 47 21 2 77 79 3 52 118 1 74 100 3 33 25 0 4 1 0 ,
5,286.57500000,302.00000000,270.00000000,'4 6 1 1 6 3 2 0 1 1 4 2 4 0 0 0 5 1 1 0 3 1 3 0 5 2 1 0 3 1 2 4 2 3 3 1 8 6 0 6 5 1 4 2 1 10 7 3 7 0 4 7 4 2 6 3 3 16 2 2 7 13 0 11 3 3 1 1 2 15 7 3 5 23 1 4 21 0 19 4 3 12 25 2 23 15 0 1 15 2 27 12 1 21 1 3 13 8 2 11 0 0 30 12 2 21 21 4 26 11 0 33 20 1 9 38 3 23 1 0 22 1 0 0 10 2 11 4 0 37 6 1 1 18 1 32 10 0 33 16 1 5 16 1 0 30 4 17 8 0 53 45 3 36 35 1 16 30 0 28 18 2 43 30 1 41 4 0 1 50 3 31 14 1 15 6 4 18 2 0 10 11 2 14 54 3 33 31 1 19 39 1 35 17 0 6 21 0 29 48 4 32 65 0 36 53 1 14 21 1 39 6 3 47 40 4 22 25 1 27 54 3 14 39 1 77 18 0 34 77 4 66 12 0 23 44 0 16 11 0 46 43 0 49 51 2 35 0 0 56 57 2 54 90 4 53 5 3 70 90 1 34 62 3 0 52 3 22 76 3 15 11 1 83 16 0 61 15 0 23 19 1 37 15 3 13 19 2 74 93 0 20 38 3 99 59 2 32 13 0 5 94 1 79 59 2 79 28 0 41 13 0 12 17 1 14 1 4 27 63 1 37 7 1 10 11 1 15 89 3 31 76 3 18 89 0 7 44 4 17 43 3 60 59 3 96 32 2 18 13 3 17 57 3 35 77 1 97 30 3 50 38 3 67 114 1 81 94 4 57 79 0 10 123 3 33 28 3 60 79 3 51 28 0 68 80 3 2 9 2 69 13 3 118 86 1 42 27 4 127 39 1 24 68 0 65 37 0 43 7 3 30 65 2 47 21 2 77 79 3 52 118 1 74 100 3 33 25 0 4 1 0 ,
6,287.22500000,302.00000000,270.00000000,'4 6 1 1 6 3 2 0 1 1 4 2 4 0 0 0 5 1 1 0 3 1 3 0 5 2 1 0 3 1 2 4 2 3 3 1 8 6 0 6 5 1 4 2 1 10 7 3 7 0 4 7 4 2 6 3 3 16 2 2 7 13 0 11 3 3 1 1 2 15 7 3 5 23 1 4 21 0 19 4 3 12 25 2 23 15 0 1 15 2 27 12 1 21 1 3 13 8 2 11 0 0 30 12 2 21 21 4 26 11 0 33 20 1 9 38 3 23 1 0 22 1 0 0 10 2 11 4 0 37 6 1 1 18 1 32 10 0 33 16 1 5 16 1 0 30 4 17 8 0 53 45 3 36 35 1 16 30 0 28 18 2 43 30 1 41 4 0 1 50 3 31 14 1 15 6 4 18 2 0 10 11 2 14 54 3 33 31 1 19 39 1 35 17 0 6 21 0 29 48 4 32 65 0 36 53 1 14 21 1 39 6 3 47 40 4 22 25 1 27 54 3 14 39 1 77 18 0 34 77 4 66 12 0 23 44 0 16 11 0 46 43 0 49 51 2 35 0 0 56 57 2 54 90 4 53 5 3 70 90 1 34 62 3 0 52 3 22 76 3 15 11 1 83 16 0 61 15 0 23 19 1 37 15 3 13 19 2 74 93 0 20 38 3 99 59 2 32 13 0 5 94 1 79 59 2 79 28 0 41 13 0 12 17 1 14 1 4 27 63 1 37 7 1 10 11 1 15 89 3 31 76 3 18 89 0 7 44 4 17 43 3 60 59 3 96 32 2 18 13 3 17 57 3 35 77 1 97 30 3 50 38 3 67 114 1 81 94 4 57 79 0 10 123 3 33 28 3 60 79 3 51 28 0 68 80 3 2 9 2 69 13 3 118 86 1 42 27 4 127 39 1 24 68 0 65 37 0 43 7 3 30 65 2 47 21 2 77 79 3 52 118 1 74 100 3 33 25 0 4 1 0 ,
7,291.87500000,308.00000000,272.00000000,'3 6 4 5 3 1 1 1 0 6 5 1 4 2 0 1 5 0 3 5 1 4 4 1 4 2 1 4 1 3 1 2 0 1 2 1 11 15 1 0 13 1 3 15 4 14 0 2 6 5 0 6 16 0 10 18 1 14 5 4 5 6 4 10 10 2 5 17 1 6 4 3 0 24 3 30 15 1 30 20 1 26 0 3 3 30 2 0 6 2 19 6 3 5 11 2 3 11 2 23 30 3 26 21 3 4 18 2 36 25 0 35 26 0 42 42 0 42 33 1 36 31 0 19 33 1 38 41 2 26 40 3 21 37 4 39 27 4 10 27 1 0 2 3 4 39 1 41 29 4 44 38 1 31 20 0 28 41 2 20 1 4 17 5 2 13 38 4 54 14 4 20 13 2 42 51 1 4 45 2 34 16 0 8 35 2 40 11 4 4 28 4 62 60 2 44 53 3 21 60 1 40 44 1 21 5 3 66 44 2 65 36 0 16 15 4 11 19 4 8 28 3 38 65 2 69 31 3 42 17 2 22 54 1 16 72 1 62 74 0 23 73 2 4 53 0 10 27 0 62 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 41 0 85 63 1 89 52 3 3 15 2 79 0 3 28 29 4 10 68 0 70 43 1 65 70 2 91 35 0 19 11 1 98 67 4 90 74 0 63 41 3 25 93 3 68 92 4 97 99 3 98 80 0 64 62 1 3 4 3 95 31 2 15 45 2 69 52 4 31 79 4 87 108 0 71 75 2 46 54 0 63 28 0 101 107 1 70 108 0 111 7 3 68 31 3 10 118 3 34 5 4 86 57 1 113 56 4 77 43 1 90 74 4 93 36 4 14 35 2 109 86 4 118 75 2 57 48 2 80 120 1 128 1 3 133 76 4 85 63 4 74 99 1 15 90 0 119 79 0 55 100 2 101 93 4 48 81 2 45 97 2 116 22 3 5 20 3 ,
8,293.15000000,308.00000000,272.00000000,'3 6 4 5 3 1 1 1 0 6 5 1 4 2 0 1 5 0 3 5 1 4 4 1 4 2 1 4 1 3 1 2 0 1 2 1 11 15 1 0 13 1 3 15 4 14 0 2 6 5 0 6 16 0 10 18 1 14 5 4 5 6 4 10 10 2 5 17 1 6 4 3 0 24 3 30 15 1 30 20 1 26 0 3 3 30 2 0 6 2 19 6 3 5 11 2 3 11 2 23 30 3 26 21 3 4 18 2 36 25 0 35 26 0 42 42 0 42 33 1 36 31 0 19 33 1 38 41 2 26 40 3 21 37 4 39 27 4 10 27 1 0 2 3 4 39 1 41 29 4 44 38 1 31 20 0 28 41 2 20 1 4 17 5 2 13 38 4 54 14 4 20 13 2 42 51 1 4 45 2 34 16 0 8 35 2 40 11 4 4 28 4 62 60 2 44 53 3 21 60 1 40 44 1 21 5 3 66 44 2 65 36 0 16 15 4 11 19 4 8 28 3 38 65 2 69 31 3 42 17 2 22 54 1 16 72 1 62 74 0 23 73 2 4 53 0 10 27 0 62 37 4 52 66 0 41 54 2 35 26 3 33 68 2 62 41 0 85 63 1 89 52 3 3 15 2 79 0 3 28 29 4 10 68 0 70 43 1 65 70 2 91 35 0 19 11 1 98 67 4 90 74 0 63 41 3 25 93 3 68 92 4 97 99 3 98 80 0 64 62 1 3 4 3 95 31 2 15 45 2 69 52 4 31 79 4 87 108 0 71 75 2 46 54 0 63 28 0 101 107 1 70 108 0 111 7 3 68 31 3 10 118 3 34 5 4 86 57 1 113 56 4 77 43 1 90 74 4 93 36 4 14 35 2 109 86 4 118 75 2 57 48 2 80 120 1 128 1 3 133 76 4 85 63 4 74 99 1 15 90 0 119 79 0 55 100 2 101 93 4 48 81 2 45 97 2 116 22 3 5 20 3 ,
9,293.87500000,312.00000000,276.00000000,'3 6 4 5 3 1 1 1 0 6 5 1 4 2 0 1 5 0 3 5 1 4 4 1 4 2 1 4 1 3 1 2 0 1 2 1 11 15 1 0 13 1 3 15 4 14 0 2 6 5 0 6 16 0 10 18 1 14 5 4 5 6 4 10 10 2 5 17 1 6 4 0 0 24 3 30 15 1 30 20 1 26 0 3 3 30 2 0 6 2 19 6 3 5 11 2 3 11 2 23 30 3 26 21 3 4 18 2 36 25 0 35 26 0 42 42 0 42 33 1 36 31 0 19 33 1 30 41 2 26 40 3 21 37 4 39 27 4 10 27 1 0 2 3 4 39 1 41 29 4 44 38 1 31 20 0 28 41 2 20 1 4 17 5 2 13 38 4 54 14 0 14 13 2 42 51 1 4 45 2 34 16 0 8 35 2 40 11 4 4 28 4 62 60 2 44 53 3 21 60 2 40 44 3 21 5 3 66 44 2 65 36 0 16 15 4 11 19 2 8 28 3 38 65 2 69 31 3 42 17 2 22 54 1 16 72 1 62 74 0 23 73 2 4 53 0 10 27 0 62 37 4 52 66 4 41 54 2 35 26 3 33 68 2 62 41 0 85 63 1 89 52 3 3 15 2 79 0 3 28 29 4 10 68 0 70 43 4 65 70 2 91 35 0 19 11 1 98 67 4 90 74 0 63 41 3 25 93 3 68 92 4 97 99 3 98 80 0 64 62 1 3 4 3 95 31 2 15 45 2 69 52 4 31 79 4 87 108 0 71 75 2 46 54 0 20 28 0 101 107 3 70 108 0 111 7 3 68 31 3 10 6 3 34 5 4 86 57 1 113 56 4 77 43 1 90 74 4 93 36 4 14 35 2 109 86 4 118 75 2 27 48 4 80 120 1 128 1 3 133 76 4 85 63 4 74 99 1 15 90 0 119 79 0 55 100 2 101 93 4 48 81 2 45 97 2 116 22 3 5 20 3 ,
