Centro de Investigación y de Estudios Avanzados del IPN
Design of Combinational Logic Circuits using Particle Swarm Optimization
Department of Electrical Engineering - Computing Section
Erika Hernández Luna  eluna@computacion.cs.cinvestav.mx

Results obtained in a program run

     Processed File:,   data_files/experiment1.dta
   Population Size:,   90
Number of Generations:,   300
                 Phi 1:, 2.000
                 Phi 2:, 2.000
                  Vmax:, 4.000
Mutation Percentage:, 2.000
  Number of Gates:,   5
        Cardinality:,   10
Rows in the Matrix:,   5
Columns in the Matrix:,   5
       Neighborhood:,   3
             Seed:,   1776310235
   Representation:, Integer B

Generation,Mean Fitness,Best Fitness,Worst Fitness,Best Chromosome
0,5.25555556,7.00000000,3.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 0 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
1,5.35555556,7.00000000,5.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 0 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
2,5.48888889,7.00000000,5.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 2 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
3,5.52222222,7.00000000,5.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 2 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
4,5.55555556,7.00000000,5.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 2 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
5,5.63333333,7.00000000,5.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 2 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
6,5.70000000,7.00000000,5.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 2 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
7,5.78888889,7.00000000,5.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 2 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
8,5.83333333,7.00000000,5.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 2 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
9,5.85555556,7.00000000,5.00000000,'3 2 1 1 3 4 0 2 4 4 3 0 3 3 1 0 4 1 2 4 4 1 3 2 0 2 4 3 0 0 4 2 0 4 3 1 2 0 1 4 3 4 4 3 3 2 2 1 4 0 1 3 4 3 1 3 4 4 2 2 2 0 0 1 4 0 3 1 4 0 3 2 2 0 4 ,
